J,0,0,-0.014128728,0.312401884,-0.201726845,0.601255887,-0.448979592,0.784144427,-0.599686028,0.860282575,-0.038461538,0.810047096,-0.489795918,0.949764521,-0.510204082,0.773155416,-0.430141287,0.703296703,-0.059654631,0.673469388,-0.608320251,0.777080063,-0.580062794,0.602825746,-0.484301413,0.543956044,-0.145211931,0.498430141,-0.661695447,0.599686028,-0.600470958,0.461538462,-0.492935636,0.400313972,-0.248037677,0.310832025,-0.657770801,0.446624804,-0.851648352,0.5,-1,0.564364207
J,0,0,-0.018569464,0.322558459,-0.182943604,0.567400275,-0.40784044,0.699449794,-0.566712517,0.71045392,-0.040577717,0.733149931,-0.456671252,0.863823934,-0.4869326,0.711829436,-0.418844567,0.634112792,-0.083218707,0.583906465,-0.584594223,0.698762036,-0.530261348,0.505502063,-0.42778542,0.454607978,-0.176753783,0.419532325,-0.655433287,0.513755158,-0.576341128,0.376203576,-0.467675378,0.31911967,-0.295048143,0.2565337,-0.675378267,0.371389271,-0.854883081,0.418156809,-1,0.471114168
J,0,0,0.194303154,0.310274669,0.207527976,0.607324517,0.082400814,0.826042726,-0.082400814,0.87283825,0.056968464,0.802644964,-0.175991862,0.991861648,-0.136317396,0.87283825,-0.07121058,0.79145473,-0.128179044,0.706002035,-0.323499491,0.900305188,-0.286876907,0.757884028,-0.227873856,0.675483215,-0.304170905,0.591047813,-0.461851475,0.785350966,-0.431332655,0.676500509,-0.364191251,0.579857579,-0.463886063,0.483214649,-0.637843337,0.762970498,-0.749745677,0.894201424,-0.841302136,1
J,0,0,0.186213992,0.335390947,0.198559671,0.595679012,0.08744856,0.784979424,-0.076131687,0.83744856,0.090534979,0.816872428,-0.136831276,0.992798354,-0.111111111,0.865226337,-0.062757202,0.780864198,-0.096707819,0.709876543,-0.301440329,0.91563786,-0.274691358,0.741769547,-0.222222222,0.651234568,-0.281893004,0.599794239,-0.443415638,0.798353909,-0.41563786,0.6718107,-0.346707819,0.562757202,-0.456790123,0.507201646,-0.610082305,0.781893004,-0.719135802,0.898148148,-0.808641975,1
J,0,0,0.188271605,0.353909465,0.206790123,0.638888889,0.076131687,0.825102881,-0.106995885,0.87345679,0.0781893,0.824074074,-0.12962963,0.989711934,-0.094650206,0.868312757,-0.04526749,0.78600823,-0.111111111,0.70781893,-0.29218107,0.914609053,-0.25308642,0.744855967,-0.201646091,0.656378601,-0.294238683,0.592592593,-0.424897119,0.787037037,-0.381687243,0.663580247,-0.323045267,0.555555556,-0.465020576,0.508230453,-0.62345679,0.776748971,-0.718106996,0.898148148,-0.803497942,1
J,0,0,0.063467492,0.300309598,-0.036377709,0.591331269,-0.219040248,0.814241486,-0.408668731,0.849845201,0.085139319,0.833591331,-0.365325077,1,-0.383900929,0.825077399,-0.294891641,0.736068111,0.03869969,0.708978328,-0.486068111,0.883126935,-0.472910217,0.672600619,-0.383900929,0.61377709,-0.085139319,0.559597523,-0.565789474,0.691176471,-0.513931889,0.541021672,-0.406346749,0.454334365,-0.246130031,0.39628483,-0.61996904,0.625386997,-0.815789474,0.753095975,-0.972136223,0.86996904
J,0,0,-0.077189939,0.428447528,-0.17085863,0.718126626,-0.318300087,0.840416305,-0.439722463,0.948829141,0.084995663,0.824804857,-0.320901995,0.984388552,-0.361665221,0.799653079,-0.302688638,0.716392021,0.021682567,0.656548135,-0.47094536,0.850823938,-0.440589766,0.624457936,-0.350390286,0.550737207,-0.10320902,0.498699046,-0.534258456,0.620988725,-0.470078057,0.454466609,-0.375542064,0.39028621,-0.300954033,0.39028621,-0.650477016,0.53859497,-0.843018213,0.709453599,-1,0.908065915
J,0,0,0.036741214,0.295527157,-0.067092652,0.603035144,-0.24600639,0.830670927,-0.42571885,0.867412141,0.062300319,0.822683706,-0.411341853,1,-0.443290735,0.82028754,-0.350638978,0.739616613,0.039936102,0.687699681,-0.532747604,0.868210863,-0.528753994,0.67571885,-0.444089457,0.603833866,-0.068690096,0.513578275,-0.604632588,0.652555911,-0.581469649,0.513578275,-0.489616613,0.435303514,-0.212460064,0.325079872,-0.630191693,0.544728435,-0.809105431,0.632587859,-0.93370607,0.713258786
J,0,0,0.197718631,0.217680608,0.255703422,0.557034221,0.142585551,0.856463878,0.001901141,1,0.406844106,0.605513308,0.13973384,0.962927757,0.052281369,0.835551331,0.074144487,0.72148289,0.255703422,0.551330798,-0.081749049,0.872623574,-0.116920152,0.729087452,-0.05418251,0.633079848,0.061787072,0.498098859,-0.259505703,0.781368821,-0.255703422,0.642585551,-0.175855513,0.540874525,-0.140684411,0.44391635,-0.384030418,0.702471483,-0.535171103,0.807984791,-0.640684411,0.923003802
J,0,0,0.241887906,0.198623402,0.33726647,0.52114061,0.248770895,0.832841691,0.140609636,1,0.471976401,0.592920354,0.239921337,0.971484759,0.147492625,0.847590954,0.158308751,0.726647001,0.298918387,0.566371681,0.013765978,0.909537856,-0.037364798,0.766961652,0.007866273,0.660766962,0.092428712,0.535889872,-0.180924287,0.82792527,-0.189773845,0.688298918,-0.123893805,0.58013766,-0.119960669,0.496558505,-0.323500492,0.76892822,-0.456243854,0.877089479,-0.543756146,0.995083579
J,0,0,0.148796499,0.172866521,0.196936543,0.371991247,0.102844639,0.529540481,-0.013129103,0.58643326,0.256017505,0.529540481,0.048140044,0.730853392,-0.013129103,0.643326039,-0.002188184,0.564551422,0.150984683,0.533916849,-0.054704595,0.70678337,-0.098468271,0.606126915,-0.078774617,0.529540481,0.013129103,0.516411379,-0.166301969,0.693654267,-0.194748359,0.592997812,-0.168490153,0.514223195,-0.142231947,0.490153173,-0.210065646,0.728665208,-0.240700219,0.866520788,-0.258205689,1
J,0,0,0.161016949,0.18079096,0.186440678,0.403954802,0.070621469,0.562146893,-0.06779661,0.604519774,0.225988701,0.587570621,0.016949153,0.759887006,-0.02259887,0.666666667,0.005649718,0.584745763,0.081920904,0.587570621,-0.11299435,0.737288136,-0.144067797,0.632768362,-0.107344633,0.548022599,-0.076271186,0.559322034,-0.248587571,0.709039548,-0.262711864,0.607344633,-0.220338983,0.528248588,-0.240112994,0.516949153,-0.322033898,0.751412429,-0.38700565,0.884180791,-0.435028249,1
J,0,0,0.148314607,0.168539326,0.204494382,0.366292135,0.130337079,0.53258427,0.02247191,0.593258427,0.253932584,0.550561798,0.038202247,0.748314607,-0.002247191,0.64494382,0.02247191,0.55505618,0.141573034,0.541573034,-0.062921348,0.714606742,-0.092134831,0.606741573,-0.071910112,0.528089888,0.004494382,0.51011236,-0.170786517,0.701123596,-0.188764045,0.591011236,-0.161797753,0.503370787,-0.148314607,0.46741573,-0.229213483,0.723595506,-0.271910112,0.86741573,-0.298876404,1
J,0,0,0.125806452,0.180645161,0.177419355,0.35483871,0.183870968,0.483870968,0.222580645,0.54516129,0.170967742,0.609677419,-0.025806452,0.764516129,-0.087096774,0.680645161,-0.070967742,0.596774194,0.058064516,0.606451613,-0.14516129,0.738709677,-0.196774194,0.638709677,-0.177419355,0.55483871,-0.080645161,0.567741935,-0.264516129,0.703225806,-0.306451613,0.6,-0.280645161,0.516129032,-0.219354839,0.509677419,-0.3,0.74516129,-0.364516129,0.880645161,-0.409677419,1
J,0,0,0.138461538,0.187179487,0.171794872,0.405128205,0.061538462,0.558974359,-0.069230769,0.607692308,0.220512821,0.574358974,0.012820513,0.756410256,-0.046153846,0.669230769,-0.030769231,0.594871795,0.102564103,0.579487179,-0.097435897,0.753846154,-0.138461538,0.651282051,-0.117948718,0.566666667,-0.046153846,0.551282051,-0.223076923,0.725641026,-0.243589744,0.625641026,-0.21025641,0.546153846,-0.207692308,0.51025641,-0.292307692,0.751282051,-0.338461538,0.882051282,-0.369230769,1
J,0,0,0.173144876,0.158127208,0.223498233,0.358657244,0.140459364,0.515017668,0.019434629,0.57155477,0.32155477,0.534452297,0.119257951,0.6704947,0.07155477,0.567137809,0.084805654,0.477915194,0.192579505,0.55565371,0.013250883,0.656360424,-0.02385159,0.550353357,-0.004416961,0.472614841,0.033568905,0.540636042,-0.113957597,0.66254417,-0.139575972,0.559187279,-0.106890459,0.467314488,-0.135159011,0.515017668,-0.191696113,0.744699647,-0.221731449,0.884275618,-0.225265018,1
J,0,0,0.169964029,0.151079137,0.229316547,0.339928058,0.163669065,0.499100719,0.060251799,0.559352518,0.321942446,0.536870504,0.098021583,0.669064748,0.051258993,0.560251799,0.071043165,0.475719424,0.190647482,0.559352518,-0.004496403,0.649280576,-0.038669065,0.536870504,-0.01528777,0.462230216,0.026978417,0.544064748,-0.130395683,0.662769784,-0.151978417,0.556654676,-0.113309353,0.464928058,-0.145683453,0.518884892,-0.197841727,0.742805755,-0.228417266,0.882194245,-0.231115108,1
J,0,0,0.167992927,0.152077807,0.228116711,0.34571176,0.16622458,0.514588859,0.068965517,0.588859416,0.314765694,0.536693192,0.095490716,0.683465959,0.049513705,0.570291777,0.074270557,0.484526967,0.186560566,0.557913351,-0.00530504,0.66489832,-0.041556145,0.549955791,-0.019451813,0.474801061,0.029177719,0.543766578,-0.126436782,0.679045093,-0.150309461,0.566755084,-0.114942529,0.471264368,-0.140583554,0.520778073,-0.197170645,0.74270557,-0.227232538,0.880636605,-0.229000884,1
J,0,0,0.168299199,0.143365984,0.257346394,0.320569902,0.252003562,0.463935886,0.21015138,0.533392698,0.305431879,0.53873553,0.122885129,0.677649154,0.075690116,0.57969724,0.090828139,0.49332146,0.184327694,0.559216385,0.020480855,0.674977738,-0.017809439,0.573463936,-0.002671416,0.49332146,0.028495102,0.547640249,-0.105966162,0.68477293,-0.126447017,0.585930543,-0.094390027,0.492430988,-0.138913624,0.520035619,-0.185218166,0.752448798,-0.21460374,0.886910062,-0.218165628,1
J,0,0,0.168299199,0.143365984,0.257346394,0.320569902,0.252003562,0.463935886,0.21015138,0.533392698,0.305431879,0.53873553,0.122885129,0.677649154,0.075690116,0.57969724,0.090828139,0.49332146,0.184327694,0.559216385,0.020480855,0.674977738,-0.017809439,0.573463936,-0.002671416,0.49332146,0.028495102,0.547640249,-0.105966162,0.68477293,-0.126447017,0.585930543,-0.094390027,0.492430988,-0.138913624,0.520035619,-0.185218166,0.752448798,-0.21460374,0.886910062,-0.218165628,1
J,0,0,0.206847361,0.248216833,0.22253923,0.475035663,0.148359486,0.64764622,0.02425107,0.70042796,0.208273894,0.699001427,0.064194009,0.841654779,0.042796006,0.750356633,0.059914408,0.669044223,0.038516405,0.67617689,-0.094151213,0.810271041,-0.106990014,0.680456491,-0.082738944,0.607703281,-0.148359486,0.620542083,-0.245363766,0.718972896,-0.248216833,0.611982882,-0.209700428,0.523537803,-0.319543509,0.55064194,-0.413694722,0.796005706,-0.469329529,0.907275321,-0.496433666,1
J,0,0,0.221510883,0.241997439,0.254801536,0.489116517,0.14340589,0.649167734,-0.007682458,0.682458387,0.183098592,0.731113956,0.038412292,0.825864277,0.020486556,0.729833547,0.04865557,0.651728553,-0.016645327,0.718309859,-0.098591549,0.778489117,-0.108834827,0.663252241,-0.083226633,0.586427657,-0.202304738,0.650448143,-0.257362356,0.71190781,-0.252240717,0.600512164,-0.216389245,0.518565941,-0.364916773,0.560819462,-0.450704225,0.798975672,-0.500640205,0.915492958,-0.52240717,1
J,0,0,0.221510883,0.241997439,0.254801536,0.489116517,0.14340589,0.649167734,-0.007682458,0.682458387,0.183098592,0.731113956,0.038412292,0.825864277,0.020486556,0.729833547,0.04865557,0.651728553,-0.016645327,0.718309859,-0.098591549,0.778489117,-0.108834827,0.663252241,-0.083226633,0.586427657,-0.202304738,0.650448143,-0.257362356,0.71190781,-0.252240717,0.600512164,-0.216389245,0.518565941,-0.364916773,0.560819462,-0.450704225,0.798975672,-0.500640205,0.915492958,-0.52240717,1
J,0,0,0.221889055,0.248875562,0.245877061,0.500749625,0.11994003,0.643178411,-0.046476762,0.656671664,0.169415292,0.734632684,0.059970015,0.830584708,0.037481259,0.731634183,0.050974513,0.64017991,-0.026986507,0.728635682,-0.092953523,0.788605697,-0.097451274,0.673163418,-0.08095952,0.592203898,-0.208395802,0.661169415,-0.253373313,0.71814093,-0.233883058,0.607196402,-0.206896552,0.51874063,-0.370314843,0.568215892,-0.466266867,0.797601199,-0.517241379,0.914542729,-0.551724138,1
J,0,0,0.206219313,0.230769231,0.222585925,0.469721768,0.104746318,0.617021277,-0.042553191,0.644844517,0.227495908,0.667757774,0.042553191,0.821603928,-0.009819967,0.723404255,0.009819967,0.638297872,0.062193126,0.661211129,-0.106382979,0.775777414,-0.145662848,0.656301146,-0.112929624,0.577741408,-0.114566285,0.613747954,-0.266775777,0.710310966,-0.28314239,0.595744681,-0.240589198,0.522094926,-0.292962357,0.541734861,-0.40589198,0.782324059,-0.484451718,0.896890344,-0.5400982,1
J,0,0,0.050123254,0.285949055,-0.064913722,0.479868529,-0.216105177,0.533278554,-0.363188168,0.494658998,-0.115858669,0.683648316,-0.350862777,0.672966311,-0.336072309,0.55957272,-0.277732128,0.486442071,-0.274445357,0.617091208,-0.456861134,0.611339359,-0.429745275,0.490550534,-0.372226787,0.421528348,-0.413311422,0.488085456,-0.594905505,0.502054232,-0.543960559,0.395234182,-0.463434675,0.333607231,-0.533278554,0.327033689,-0.757600657,0.427280197,-0.886606409,0.448644207,-1,0.4831553
J,0,0,0.10738255,0.265100671,0.038590604,0.526845638,-0.134228188,0.682885906,-0.296979866,0.704697987,0.036912752,0.649328859,-0.256711409,0.875838926,-0.256711409,0.771812081,-0.189597315,0.684563758,-0.130872483,0.540268456,-0.397651007,0.763422819,-0.377516779,0.652684564,-0.310402685,0.580536913,-0.296979866,0.432885906,-0.546979866,0.66442953,-0.513422819,0.570469799,-0.427852349,0.494966443,-0.447986577,0.33557047,-0.711409396,0.501677852,-0.875838926,0.558724832,-1,0.624161074
J,0,0,0.119298246,0.257894737,0.066666667,0.535087719,-0.105263158,0.70877193,-0.28245614,0.726315789,0.056140351,0.621052632,-0.233333333,0.885964912,-0.226315789,0.78245614,-0.163157895,0.685964912,-0.119298246,0.521052632,-0.380701754,0.778947368,-0.350877193,0.664912281,-0.287719298,0.577192982,-0.3,0.419298246,-0.542105263,0.68245614,-0.496491228,0.587719298,-0.40877193,0.494736842,-0.464912281,0.324561404,-0.724561404,0.533333333,-0.878947368,0.621052632,-1,0.703508772
J,0,0,0.11722913,0.277087034,0.06749556,0.563055062,-0.120781528,0.73357016,-0.310834813,0.74955595,0.056838366,0.657193606,-0.236234458,0.934280639,-0.25044405,0.831261101,-0.193605684,0.73357016,-0.122557726,0.563055062,-0.396092362,0.829484902,-0.387211368,0.715808171,-0.326820604,0.628774423,-0.30017762,0.465364121,-0.55062167,0.731793961,-0.518650089,0.628774423,-0.436944938,0.538188277,-0.460035524,0.374777975,-0.715808171,0.579040853,-0.873889876,0.674955595,-1,0.763765542
J,0,0,0.148698885,0.262081784,0.109665428,0.566914498,-0.066914498,0.756505576,-0.249070632,0.786245353,0.105947955,0.667286245,-0.20260223,0.966542751,-0.221189591,0.847583643,-0.156133829,0.732342007,-0.083643123,0.559479554,-0.36802974,0.845724907,-0.362453532,0.723048327,-0.293680297,0.630111524,-0.273234201,0.459107807,-0.537174721,0.750929368,-0.518587361,0.643122677,-0.43866171,0.548327138,-0.451672862,0.375464684,-0.711895911,0.600371747,-0.879182156,0.697026022,-1,0.786245353
J,0,0,0.146892655,0.290018832,0.118644068,0.600753296,-0.054613936,0.804143126,-0.244821092,0.853107345,0.094161959,0.68173258,-0.20527307,0.992467043,-0.218455744,0.88700565,-0.16007533,0.781544256,-0.109227872,0.572504708,-0.382297552,0.870056497,-0.374764595,0.760828625,-0.312617702,0.670433145,-0.305084746,0.472693032,-0.553672316,0.768361582,-0.527306968,0.670433145,-0.448210923,0.580037665,-0.480225989,0.389830508,-0.730696798,0.634651601,-0.883239171,0.743879473,-1,0.843691149
J,0,0,0.165016502,0.166666667,0.211221122,0.379537954,0.155115512,0.53960396,0.037953795,0.600660066,0.285478548,0.556105611,0.079207921,0.757425743,0.0330033,0.658415842,0.054455446,0.564356436,0.173267327,0.552805281,-0.018151815,0.750825083,-0.061056106,0.640264026,-0.047854785,0.552805281,0.028052805,0.52970297,-0.136963696,0.727722772,-0.169966997,0.623762376,-0.146864686,0.52970297,-0.135313531,0.49009901,-0.237623762,0.739273927,-0.301980198,0.876237624,-0.339933993,1
J,0,0,0.166950596,0.170357751,0.195911414,0.407155026,0.124361158,0.591141397,-0.00681431,0.65076661,0.289608177,0.582623509,0.049403748,0.783645656,0.001703578,0.660988075,0.042589438,0.580919932,0.177172061,0.558773424,-0.057921635,0.763202726,-0.100511073,0.632027257,-0.068143101,0.560477002,0.018739353,0.521294719,-0.175468484,0.7120954,-0.207836457,0.594548552,-0.180579216,0.504258944,-0.153321976,0.465076661,-0.241908007,0.71890971,-0.303236797,0.863713799,-0.344122658,1
J,0,0,0.171717172,0.163299663,0.212121212,0.385521886,0.156565657,0.560606061,0.043771044,0.626262626,0.297979798,0.558922559,0.082491582,0.764309764,0.028619529,0.64983165,0.057239057,0.565656566,0.185185185,0.542087542,-0.023569024,0.747474747,-0.074074074,0.626262626,-0.052188552,0.547138047,0.031986532,0.51010101,-0.144781145,0.707070707,-0.183501684,0.594276094,-0.161616162,0.501683502,-0.138047138,0.462962963,-0.228956229,0.717171717,-0.294612795,0.865319865,-0.335016835,1
J,0,0,0.17555938,0.170395869,0.215146299,0.402753873,0.149741824,0.588640275,0.030981067,0.65060241,0.301204819,0.574870912,0.065404475,0.784853701,0.018932874,0.662650602,0.055077453,0.578313253,0.184165232,0.552495697,-0.039586919,0.760757315,-0.084337349,0.631669535,-0.055077453,0.555938038,0.024096386,0.518072289,-0.154905336,0.722891566,-0.189328744,0.604130809,-0.163511188,0.509466437,-0.149741824,0.464716007,-0.239242685,0.721170396,-0.30464716,0.865748709,-0.34767642,1
J,0,0,0.165540541,0.168918919,0.197635135,0.396959459,0.138513514,0.576013514,0.021959459,0.64527027,0.288851351,0.569256757,0.065878378,0.771959459,0.011824324,0.658783784,0.043918919,0.576013514,0.175675676,0.545608108,-0.04222973,0.755067568,-0.094594595,0.635135135,-0.069256757,0.557432432,0.018581081,0.511824324,-0.162162162,0.709459459,-0.202702703,0.599662162,-0.179054054,0.508445946,-0.153716216,0.45777027,-0.236486486,0.717905405,-0.297297297,0.866554054,-0.331081081,1
J,0,0,-0.014128728,0.312401884,-0.201726845,0.601255887,-0.448979592,0.784144427,-0.599686028,0.860282575,-0.038461538,0.810047096,-0.489795918,0.949764521,-0.510204082,0.773155416,-0.430141287,0.703296703,-0.059654631,0.673469388,-0.608320251,0.777080063,-0.580062794,0.602825746,-0.484301413,0.543956044,-0.145211931,0.498430141,-0.661695447,0.599686028,-0.600470958,0.461538462,-0.492935636,0.400313972,-0.248037677,0.310832025,-0.657770801,0.446624804,-0.851648352,0.5,-1,0.564364207
J,0,0,-0.018569464,0.322558459,-0.182943604,0.567400275,-0.40784044,0.699449794,-0.566712517,0.71045392,-0.040577717,0.733149931,-0.456671252,0.863823934,-0.4869326,0.711829436,-0.418844567,0.634112792,-0.083218707,0.583906465,-0.584594223,0.698762036,-0.530261348,0.505502063,-0.42778542,0.454607978,-0.176753783,0.419532325,-0.655433287,0.513755158,-0.576341128,0.376203576,-0.467675378,0.31911967,-0.295048143,0.2565337,-0.675378267,0.371389271,-0.854883081,0.418156809,-1,0.471114168
J,0,0,0.194303154,0.310274669,0.207527976,0.607324517,0.082400814,0.826042726,-0.082400814,0.87283825,0.056968464,0.802644964,-0.175991862,0.991861648,-0.136317396,0.87283825,-0.07121058,0.79145473,-0.128179044,0.706002035,-0.323499491,0.900305188,-0.286876907,0.757884028,-0.227873856,0.675483215,-0.304170905,0.591047813,-0.461851475,0.785350966,-0.431332655,0.676500509,-0.364191251,0.579857579,-0.463886063,0.483214649,-0.637843337,0.762970498,-0.749745677,0.894201424,-0.841302136,1
J,0,0,0.186213992,0.335390947,0.198559671,0.595679012,0.08744856,0.784979424,-0.076131687,0.83744856,0.090534979,0.816872428,-0.136831276,0.992798354,-0.111111111,0.865226337,-0.062757202,0.780864198,-0.096707819,0.709876543,-0.301440329,0.91563786,-0.274691358,0.741769547,-0.222222222,0.651234568,-0.281893004,0.599794239,-0.443415638,0.798353909,-0.41563786,0.6718107,-0.346707819,0.562757202,-0.456790123,0.507201646,-0.610082305,0.781893004,-0.719135802,0.898148148,-0.808641975,1
