N,0,0,-0.24464487,0.196166855,-0.387824126,0.503945885,-0.22096956,0.596392334,0.072153326,0.549041714,-0.216459977,0.871476888,-0.253664036,1,-0.262683202,0.712514092,-0.237880496,0.547914318,0.03156708,0.837655017,-0.001127396,0.972942503,-0.075535513,0.65276212,-0.090191657,0.519729425,0.248027057,0.740698985,0.223224352,0.770011274,0.109357384,0.490417136,0.069898534,0.419391206,0.429537768,0.615558061,0.378804961,0.607666291,0.279594138,0.432919955,0.259301015,0.402480271
N,0,0,-0.251106195,0.204646018,-0.360619469,0.521017699,-0.169247788,0.657079646,0.092920354,0.703539823,-0.259955752,0.867256637,-0.32079646,1,-0.324115044,0.734513274,-0.292035398,0.553097345,-0.011061947,0.863938053,-0.079646018,0.991150442,-0.137168142,0.671460177,-0.134955752,0.519911504,0.211283186,0.776548673,0.155973451,0.78539823,0.060840708,0.503318584,0.03539823,0.42699115,0.39159292,0.655973451,0.317477876,0.609513274,0.232300885,0.435840708,0.227876106,0.424778761
N,0,0,-0.239740821,0.19762419,-0.370410367,0.491360691,-0.232181425,0.617710583,0.031317495,0.640388769,-0.238660907,0.892008639,-0.291576674,1,-0.299136069,0.721382289,-0.274298056,0.559395248,0.01187905,0.884449244,-0.05075594,0.976241901,-0.118790497,0.661987041,-0.132829374,0.533477322,0.230021598,0.793736501,0.157667387,0.758099352,0.059395248,0.490280778,0.030237581,0.437365011,0.406047516,0.669546436,0.3174946,0.573434125,0.23650108,0.413606911,0.227861771,0.420086393
N,0,0,-0.247608927,0.180658874,-0.38575983,0.465462274,-0.256110521,0.596174283,0.002125399,0.626992561,-0.255047821,0.897980871,-0.329436769,1,-0.332624867,0.719447396,-0.294367694,0.551540914,-0.004250797,0.888416578,-0.082890542,0.97130712,-0.1434644,0.646121148,-0.145589798,0.513283741,0.215727949,0.795961743,0.134962806,0.75664187,0.045696068,0.483528162,0.030818278,0.433581296,0.397449522,0.670563231,0.301806589,0.574920298,0.224229543,0.410201913,0.226354942,0.418703507
N,0,0,-0.157749077,0.276752768,-0.113468635,0.610701107,0.121771218,0.778597786,0.334870849,0.902214022,-0.080258303,0.850553506,-0.112546125,0.991697417,-0.142066421,0.758302583,-0.175276753,0.55904059,0.13099631,0.80904059,0.116236162,1,0.013837638,0.717712177,-0.048892989,0.512915129,0.325645756,0.698339483,0.332103321,0.775830258,0.146678967,0.512915129,0.020295203,0.365313653,0.47601476,0.5599631,0.450184502,0.58302583,0.29797048,0.435424354,0.212177122,0.379151292
N,0,0,-0.17838765,0.243567753,-0.123499142,0.588336192,0.119210978,0.789022298,0.355060034,0.910806175,-0.174099485,0.80102916,-0.153516295,0.949399657,-0.115780446,0.704116638,-0.118353345,0.499142367,0.050600343,0.77787307,0.092624357,1,0.056603774,0.704116638,0.011149228,0.465694683,0.259005146,0.69296741,0.311320755,0.730703259,0.179245283,0.407375643,0.052315609,0.206689537,0.42109777,0.581475129,0.478559177,0.601200686,0.380789022,0.445969125,0.290737564,0.369639794
N,0,0,-0.211656442,0.266871166,-0.195296524,0.613496933,0.04192229,0.795501022,0.259713701,0.889570552,-0.166666667,0.766871166,-0.1400818,0.99795501,-0.116564417,0.790388548,-0.118609407,0.605316973,0.04396728,0.73006135,0.067484663,1,0.038854806,0.760736196,-0.005112474,0.555214724,0.234151329,0.642126789,0.241308793,0.757668712,0.121676892,0.501022495,0.011247444,0.337423313,0.386503067,0.528629857,0.314928425,0.566462168,0.195296524,0.392638037,0.112474438,0.285276074
N,0,0,-0.214285714,0.26122449,-0.204081633,0.621428571,0.033673469,0.798979592,0.258163265,0.878571429,-0.167346939,0.758163265,-0.146938776,0.994897959,-0.118367347,0.785714286,-0.120408163,0.604081633,0.041836735,0.72244898,0.06122449,1,0.040816327,0.758163265,-0.002040816,0.553061224,0.232653061,0.633673469,0.237755102,0.755102041,0.126530612,0.495918367,0.015306122,0.330612245,0.387755102,0.521428571,0.319387755,0.569387755,0.203061224,0.396938776,0.119387755,0.287755102
N,0,0,-0.206004141,0.272256729,-0.182194617,0.613871636,0.055900621,0.793995859,0.275362319,0.889233954,-0.14389234,0.768115942,-0.109730849,1,-0.083850932,0.796066253,-0.094202899,0.612836439,0.065217391,0.725672878,0.101449275,0.998964803,0.072463768,0.760869565,0.01863354,0.554865424,0.254658385,0.629399586,0.269151139,0.746376812,0.14699793,0.49068323,0.028985507,0.327122153,0.406832298,0.50931677,0.350931677,0.562111801,0.229813665,0.392339545,0.139751553,0.280538302
N,0,0,-0.275471698,0.071698113,-0.464150943,0.418867925,-0.354716981,0.664150943,-0.166037736,0.796226415,-0.411320755,0.777358491,-0.483018868,0.947169811,-0.449056604,0.732075472,-0.40754717,0.516981132,-0.169811321,0.833962264,-0.237735849,1,-0.237735849,0.686792453,-0.2,0.501886792,0.064150943,0.796226415,0.01509434,0.781132075,-0.030188679,0.433962264,-0.041509434,0.305660377,0.283018868,0.709433962,0.222641509,0.664150943,0.154716981,0.445283019,0.128301887,0.4
N,0,0,-0.264900662,0.089403974,-0.466887417,0.40397351,-0.417218543,0.655629139,-0.268211921,0.801324503,-0.38410596,0.678807947,-0.48013245,0.897350993,-0.450331126,0.705298013,-0.387417219,0.513245033,-0.182119205,0.721854305,-0.261589404,1,-0.271523179,0.728476821,-0.231788079,0.549668874,0.026490066,0.695364238,-0.039735099,0.811258278,-0.052980132,0.513245033,-0.026490066,0.397350993,0.241721854,0.639072848,0.152317881,0.751655629,0.119205298,0.552980132,0.135761589,0.476821192
N,0,0,-0.251879699,0.07518797,-0.443609023,0.409774436,-0.379699248,0.684210526,-0.236842105,0.845864662,-0.398496241,0.684210526,-0.488721805,0.921052632,-0.458646617,0.72556391,-0.398496241,0.526315789,-0.195488722,0.72556391,-0.255639098,1,-0.266917293,0.729323308,-0.22556391,0.556390977,0.015037594,0.695488722,-0.026315789,0.834586466,-0.052631579,0.537593985,-0.033834586,0.406015038,0.229323308,0.631578947,0.169172932,0.740601504,0.120300752,0.552631579,0.12406015,0.481203008
N,0,0,-0.249221184,0.096573209,-0.436137072,0.417445483,-0.392523364,0.647975078,-0.230529595,0.76635514,-0.364485981,0.669781931,-0.414330218,0.903426791,-0.3894081,0.741433022,-0.339563863,0.54517134,-0.152647975,0.710280374,-0.190031153,1,-0.205607477,0.738317757,-0.177570093,0.554517134,0.049844237,0.672897196,0.012461059,0.794392523,-0.009345794,0.504672897,0.003115265,0.3894081,0.252336449,0.601246106,0.186915888,0.710280374,0.15576324,0.526479751,0.158878505,0.457943925
N,0,0,-0.247863248,0.076923077,-0.452991453,0.384615385,-0.431623932,0.615384615,-0.277777778,0.743589744,-0.376068376,0.705128205,-0.47008547,0.94017094,-0.457264957,0.773504274,-0.418803419,0.568376068,-0.162393162,0.739316239,-0.243589744,1,-0.264957265,0.726495726,-0.235042735,0.525641026,0.047008547,0.700854701,-0.025641026,0.756410256,-0.055555556,0.444444444,-0.038461538,0.307692308,0.260683761,0.615384615,0.14957265,0.666666667,0.102564103,0.465811966,0.115384615,0.393162393
N,0,0,-0.295104895,0.156643357,-0.447552448,0.483916084,-0.295104895,0.756643357,-0.103496503,0.966433566,-0.426573427,0.903496503,-0.618181818,0.87972028,-0.531468531,0.597202797,-0.420979021,0.393006993,-0.181818182,0.99020979,-0.418181818,1,-0.369230769,0.664335664,-0.293706294,0.429370629,0.068531469,0.976223776,-0.114685315,0.802797203,-0.13986014,0.45034965,-0.14965035,0.258741259,0.292307692,0.890909091,0.114685315,0.714685315,0.088111888,0.514685315,0.102097902,0.45034965
N,0,0,-0.280272109,0.182312925,-0.368707483,0.537414966,-0.195918367,0.775510204,-0.005442177,0.940136054,-0.22585034,0.940136054,-0.480272109,0.921088435,-0.474829932,0.619047619,-0.40952381,0.383673469,0.004081633,0.97414966,-0.353741497,1,-0.375510204,0.673469388,-0.318367347,0.442176871,0.213605442,0.906122449,-0.096598639,0.761904762,-0.153741497,0.412244898,-0.152380952,0.223129252,0.379591837,0.779591837,0.118367347,0.644897959,0.07755102,0.463945578,0.104761905,0.408163265
N,0,0,-0.29707113,0.146443515,-0.407252441,0.49790795,-0.259414226,0.755927476,-0.083682008,0.924686192,-0.259414226,0.931659693,-0.543933054,0.912133891,-0.527196653,0.59693166,-0.447698745,0.373779637,-0.026499303,0.976290098,-0.39748954,1,-0.40306834,0.662482566,-0.344490934,0.428172943,0.179916318,0.920502092,-0.150627615,0.715481172,-0.179916318,0.361227336,-0.164574616,0.175732218,0.345885635,0.80055788,0.075313808,0.624825662,0.054393305,0.425383543,0.093444909,0.355648536
N,0,0,-0.299202128,0.150265957,-0.424202128,0.474734043,-0.252659574,0.722074468,-0.049202128,0.912234043,-0.329787234,0.944148936,-0.606382979,0.853723404,-0.537234043,0.522606383,-0.417553191,0.291223404,-0.082446809,1,-0.449468085,0.978723404,-0.412234043,0.634308511,-0.323138298,0.396276596,0.155585106,0.948138298,-0.144946809,0.731382979,-0.160904255,0.361702128,-0.159574468,0.162234043,0.348404255,0.824468085,0.093085106,0.599734043,0.075797872,0.412234043,0.098404255,0.359042553
N,0,0,-0.301634473,0.089153046,-0.473997028,0.390787519,-0.332838039,0.649331352,-0.120356612,0.839524517,-0.484398217,0.925705795,-0.704309064,0.726597325,-0.598811293,0.356612184,-0.478454681,0.114413076,-0.225854383,1,-0.485884101,0.802377415,-0.411589896,0.393759287,-0.309063893,0.14115899,0.044576523,0.947994056,-0.156017831,0.592867756,-0.157503715,0.208023774,-0.14858841,0.023774146,0.2897474,0.821693908,0.127786033,0.52897474,0.104011887,0.316493314,0.109955423,0.268945022
N,0,0,-0.261290323,0.209677419,-0.301612903,0.538709677,-0.106451613,0.746774194,0.070967742,0.887096774,-0.212903226,0.703225806,-0.261290323,0.932258065,-0.269354839,0.777419355,-0.258064516,0.590322581,-0.016129032,0.696774194,-0.051612903,1,-0.116129032,0.832258065,-0.143548387,0.625806452,0.180645161,0.637096774,0.138709677,0.819354839,0.025806452,0.575806452,-0.043548387,0.372580645,0.377419355,0.540322581,0.319354839,0.712903226,0.20483871,0.553225806,0.127419355,0.401612903
N,0,0,-0.182516811,0.225744476,-0.204610951,0.546589817,-0.029779059,0.751200768,0.152737752,0.890489914,-0.126801153,0.725264169,-0.168107589,0.946205572,-0.207492795,0.787704131,-0.220941402,0.604226705,0.047070125,0.701248799,0.006724304,1,-0.075888569,0.838616715,-0.113352546,0.6493756,0.225744476,0.628242075,0.185398655,0.798270893,0.040345821,0.574447646,-0.04610951,0.39481268,0.401536984,0.518731988,0.354466859,0.678194044,0.219980788,0.547550432,0.131604227,0.424591739
N,0,0,-0.233521657,0.214689266,-0.269303202,0.54613936,-0.075329567,0.760828625,0.096045198,0.911487759,-0.212806026,0.719397363,-0.241054614,0.947269303,-0.235404896,0.798493409,-0.220338983,0.619585687,-0.02259887,0.708097928,-0.037664783,1,-0.077212806,0.860640301,-0.099811676,0.685499058,0.167608286,0.645951036,0.156308851,0.822975518,0.052730697,0.598870056,-0.02259887,0.419962335,0.357815443,0.548022599,0.306967985,0.700564972,0.20527307,0.54613936,0.139359699,0.414312618
N,0,0,-0.249019608,0.239215686,-0.290196078,0.549019608,-0.101960784,0.752941176,0.066666667,0.888235294,-0.211764706,0.715686275,-0.264705882,0.935294118,-0.266666667,0.782352941,-0.252941176,0.605882353,-0.035294118,0.707843137,-0.070588235,1,-0.129411765,0.841176471,-0.156862745,0.652941176,0.150980392,0.650980392,0.115686275,0.839215686,0.007843137,0.617647059,-0.058823529,0.433333333,0.339215686,0.554901961,0.278431373,0.717647059,0.180392157,0.564705882,0.12745098,0.42745098
N,0,0,-0.266075388,0.22616408,-0.301552106,0.56097561,-0.090909091,0.771618625,0.082039911,0.906873614,-0.235033259,0.709534368,-0.299334812,0.922394678,-0.290465632,0.776053215,-0.263858093,0.600886918,-0.046563193,0.709534368,-0.095343681,1,-0.130820399,0.844789357,-0.135254989,0.658536585,0.148558758,0.658536585,0.11751663,0.835920177,0.028824834,0.596452328,-0.031042129,0.410199557,0.341463415,0.569844789,0.279379157,0.720620843,0.184035477,0.554323725,0.12195122,0.419068736
N,0,0,-0.298924731,0.105376344,-0.501075269,0.403225806,-0.433333333,0.647311828,-0.240860215,0.822580645,-0.335483871,0.775268817,-0.47311828,0.882795699,-0.527956989,0.668817204,-0.538709677,0.455913978,-0.116129032,0.794623656,-0.28172043,1,-0.378494624,0.688172043,-0.367741935,0.47311828,0.116129032,0.723655914,-0.032258065,0.84516129,-0.125806452,0.487096774,-0.115053763,0.313978495,0.347311828,0.605376344,0.213978495,0.701075269,0.11827957,0.479569892,0.116129032,0.389247312
N,0,0,-0.304812834,0.159536542,-0.504456328,0.357397504,-0.490196078,0.518716578,-0.330659537,0.614973262,-0.346702317,0.747771836,-0.459893048,0.915329768,-0.504456328,0.756684492,-0.501782531,0.573083779,-0.163101604,0.759358289,-0.296791444,1,-0.361853832,0.776292335,-0.36631016,0.57486631,0.039215686,0.721033868,-0.088235294,0.847593583,-0.156862745,0.561497326,-0.163101604,0.371657754,0.245098039,0.639037433,0.114081996,0.750445633,0.031194296,0.570409982,0.015151515,0.445632799
N,0,0,-0.343385214,0.181906615,-0.521400778,0.46692607,-0.444552529,0.704280156,-0.284046693,0.890077821,-0.324902724,0.879377432,-0.544747082,0.910505837,-0.597276265,0.675097276,-0.581712062,0.469844358,-0.09922179,0.888132296,-0.355058366,1,-0.457198444,0.691634241,-0.462062257,0.460116732,0.124513619,0.819066148,-0.115758755,0.815175097,-0.227626459,0.499027237,-0.244163424,0.33463035,0.319066148,0.691634241,0.107976654,0.668287938,0.012645914,0.469844358,0.015564202,0.390077821
N,0,0,-0.235714286,0.221428571,-0.280357143,0.483928571,-0.126785714,0.696428571,0.057142857,0.803571429,-0.251785714,0.714285714,-0.257142857,0.966071429,-0.208928571,0.773214286,-0.205357143,0.603571429,-0.044642857,0.703571429,-0.066071429,1,-0.0625,0.780357143,-0.098214286,0.589285714,0.15,0.648214286,0.119642857,0.751785714,0.028571429,0.503571429,-0.073214286,0.332142857,0.319642857,0.5625,0.239285714,0.6125,0.121428571,0.467857143,0.003571429,0.355357143
N,0,0,-0.193245779,0.288930582,-0.189493433,0.581613508,0,0.748592871,0.196998124,0.810506567,-0.108818011,0.769230769,-0.108818011,1,-0.101313321,0.81988743,-0.125703565,0.652908068,0.090056285,0.727954972,0.090056285,0.996247655,0.052532833,0.795497186,-0.00750469,0.61163227,0.273921201,0.630393996,0.257035647,0.703564728,0.118198874,0.484052533,-0.016885553,0.339587242,0.425891182,0.500938086,0.358348968,0.521575985,0.219512195,0.390243902,0.099437148,0.305816135
N,0,0,-0.19,0.265,-0.203333333,0.551666667,-0.045,0.743333333,0.146666667,0.83,-0.141666667,0.743333333,-0.118333333,0.978333333,-0.105,0.8,-0.13,0.638333333,0.05,0.703333333,0.068333333,1,0.045,0.79,-0.006666667,0.603333333,0.231666667,0.618333333,0.24,0.738333333,0.12,0.505,-0.005,0.35,0.388333333,0.501666667,0.363333333,0.563333333,0.243333333,0.43,0.126666667,0.338333333
N,0,0,-0.183486239,0.275229358,-0.179816514,0.563302752,-0.001834862,0.728440367,0.181651376,0.788990826,-0.075229358,0.774311927,-0.029357798,0.99266055,-0.033027523,0.80733945,-0.062385321,0.63853211,0.126605505,0.717431193,0.177981651,1,0.119266055,0.787155963,0.051376147,0.596330275,0.308256881,0.614678899,0.332110092,0.700917431,0.172477064,0.467889908,0.029357798,0.319266055,0.460550459,0.478899083,0.434862385,0.535779817,0.289908257,0.396330275,0.16146789,0.300917431
N,0,0,-0.301449275,0.15942029,-0.4,0.495652174,-0.263768116,0.776811594,-0.104347826,0.947826087,-0.47826087,0.646376812,-0.501449275,0.846376812,-0.356521739,0.707246377,-0.257971014,0.539130435,-0.269565217,0.713043478,-0.310144928,1,-0.211594203,0.857971014,-0.144927536,0.68115942,-0.052173913,0.72173913,0.008695652,0.797101449,0.014492754,0.495652174,-0.014492754,0.269565217,0.150724638,0.67826087,0.173913043,0.695652174,0.144927536,0.472463768,0.113043478,0.307246377
N,0,0,-0.288888889,0.108333333,-0.377777778,0.463888889,-0.233333333,0.744444444,-0.080555556,0.936111111,-0.452777778,0.605555556,-0.530555556,0.841666667,-0.397222222,0.713888889,-0.291666667,0.544444444,-0.25,0.686111111,-0.333333333,1,-0.247222222,0.847222222,-0.177777778,0.655555556,-0.041666667,0.697222222,-0.019444444,0.805555556,-0.008333333,0.502777778,-0.027777778,0.286111111,0.155555556,0.663888889,0.152777778,0.694444444,0.127777778,0.477777778,0.1,0.330555556
N,0,0,-0.309392265,0.11878453,-0.417127072,0.464088398,-0.279005525,0.751381215,-0.121546961,0.928176796,-0.483425414,0.610497238,-0.535911602,0.834254144,-0.400552486,0.701657459,-0.301104972,0.541436464,-0.279005525,0.690607735,-0.348066298,1,-0.256906077,0.848066298,-0.187845304,0.668508287,-0.069060773,0.70441989,-0.03038674,0.809392265,-0.019337017,0.5,-0.038674033,0.279005525,0.135359116,0.665745856,0.143646409,0.701657459,0.11878453,0.477900552,0.082872928,0.325966851
N,0,0,-0.309782609,0.141304348,-0.41576087,0.480978261,-0.274456522,0.760869565,-0.105978261,0.926630435,-0.475543478,0.611413043,-0.538043478,0.828804348,-0.391304348,0.673913043,-0.29076087,0.508152174,-0.27173913,0.682065217,-0.342391304,1,-0.239130435,0.8125,-0.168478261,0.616847826,-0.057065217,0.698369565,-0.043478261,0.807065217,-0.019021739,0.494565217,-0.027173913,0.285326087,0.149456522,0.66576087,0.130434783,0.70923913,0.114130435,0.486413043,0.097826087,0.336956522
N,0,0,-0.294906166,0.139410188,-0.402144772,0.474530831,-0.27077748,0.753351206,-0.107238606,0.927613941,-0.471849866,0.613941019,-0.528150134,0.828418231,-0.388739946,0.680965147,-0.292225201,0.517426273,-0.273458445,0.683646113,-0.335120643,1,-0.241286863,0.828418231,-0.1769437,0.64075067,-0.061662198,0.697050938,-0.034852547,0.804289544,-0.016085791,0.498659517,-0.032171582,0.292225201,0.136729223,0.659517426,0.136729223,0.705093834,0.117962466,0.485254692,0.091152815,0.337801609
N,0,0,-0.217343578,0.203073546,-0.362239297,0.493962678,-0.254665203,0.576289791,0.007683864,0.508232711,-0.177826564,0.856201976,-0.185510428,1,-0.211855104,0.712403952,-0.205268935,0.554335895,0.060373216,0.807903403,0.054884742,0.962678375,-0.03402854,0.647639956,-0.062568606,0.670794634,0.216718266,0.593395253,0.223942208,0.788441692,0.09494324,0.552115583,0.054695562,0.401444788,0.377708978,0.473684211,0.353973168,0.64499484,0.246646027,0.502579979,0.209494324,0.403508772
N,0,0,-0.173416407,0.222222222,-0.173416407,0.536863967,-0.001038422,0.735202492,0.165109034,0.888888889,-0.091381101,0.711318795,-0.145379024,0.920041537,-0.194184839,0.76635514,-0.202492212,0.591900312,0.07165109,0.687435099,0.05815161,1,-0.042575286,0.847352025,-0.076843198,0.404896422,0.25047081,0.822975518,0.028248588,0.647834275,-0.145951036,0.275894539,-0.22693032,0.065913371,0.411487759,0.694915254,0.165725047,0.486817326,0.008474576,0.244821092,-0.027306968,0.143126177
N,0,0,-0.160518445,0.228315055,-0.120638086,0.559322034,0.081754736,0.734795613,0.249252243,0.871385842,-0.046859422,0.731804586,-0.081754736,0.937188435,-0.142572283,0.775672981,-0.159521436,0.594217348,0.118644068,0.693918245,0.133599202,1,0.016949153,0.847457627,-0.021934197,0.532420091,0.307762557,0.713242009,0.292237443,0.773515982,0.113242009,0.513242009,-0.006392694,0.371689498,0.455707763,0.580821918,0.411872146,0.593607306,0.261187215,0.44109589,0.180821918,0.379908676
N,0,0,-0.225454545,0.264242424,-0.238787879,0.6,-0.033939394,0.813333333,0.179393939,0.930909091,-0.167272727,0.746666667,-0.180606061,0.983030303,-0.138181818,0.798787879,-0.128484848,0.620606061,0.023030303,0.715151515,0.031515152,1,0.015757576,0.801212121,-0.021818182,0.669724771,0.297655454,0.580020387,0.328236493,0.758409786,0.172273191,0.524974516,0.115188583,0.371049949,0.452599388,0.438328236,0.443425076,0.596330275,0.323139653,0.459734964,0.285423038,0.367991845
