Q,0,0,0.123595506,-0.123595506,0.33880726,-0.318928263,0.470181504,-0.538461538,0.552290406,-0.719101124,0.679343129,-0.009507347,0.840968021,-0.317199654,0.915298185,-0.505617978,1,-0.654278306,0.636992221,-0.059636992,0.695764909,-0.388072602,0.531547105,-0.356957649,0.474503025,-0.256698358,0.592912705,-0.120138289,0.640449438,-0.394987035,0.466724287,-0.356093345,0.454624028,-0.264477096,0.548833189,-0.170267934,0.56525497,-0.369922213,0.460674157,-0.366464996,0.433880726,-0.280898876
Q,0,0,0.147512864,-0.109777015,0.358490566,-0.279588336,0.494854202,-0.481132075,0.581475129,-0.646655232,0.681818182,0.033447684,0.839622642,-0.259862779,0.916809605,-0.438250429,1,-0.576329331,0.639794168,-0.02915952,0.7135506,-0.32761578,0.553173242,-0.313036021,0.476843911,-0.217838765,0.598627787,-0.10806175,0.654373928,-0.357632933,0.487993139,-0.326758148,0.457118353,-0.230703259,0.557461407,-0.168953688,0.569468268,-0.346483705,0.465694683,-0.339622642,0.430531732,-0.252144082
Q,0,0,0.146828844,-0.099044309,0.362293658,-0.261511729,0.501303215,-0.464813206,0.58210252,-0.622067767,0.660295395,0.059947871,0.842745439,-0.231972198,0.921807124,-0.410947003,1,-0.545612511,0.629018245,-0.001737619,0.71068636,-0.297132928,0.566463944,-0.293657689,0.494352737,-0.210251955,0.589921807,-0.075586447,0.651607298,-0.327541268,0.502172024,-0.311033884,0.467419635,-0.227628149,0.542137272,-0.137271937,0.568201564,-0.32232841,0.475238923,-0.326672459,0.435273675,-0.249348393
Q,0,0,0.133275261,-0.083623693,0.344947735,-0.236062718,0.488675958,-0.43989547,0.589721254,-0.620209059,0.645470383,0.068815331,0.822299652,-0.212543554,0.909407666,-0.391986063,1,-0.531358885,0.616724739,0.003484321,0.703832753,-0.288327526,0.558362369,-0.287456446,0.488675958,-0.205574913,0.578397213,-0.070557491,0.651567944,-0.316202091,0.490418118,-0.305749129,0.453832753,-0.223867596,0.538327526,-0.135017422,0.567944251,-0.31445993,0.468641115,-0.320557491,0.425958188,-0.243902439
Q,0,0,0.148424544,-0.108623549,0.362354892,-0.265339967,0.500829187,-0.467661692,0.591210614,-0.632669983,0.673300166,0.049751244,0.843283582,-0.240464345,0.921227197,-0.414593698,1,-0.545605307,0.64344942,-0.004975124,0.717247098,-0.305970149,0.578772803,-0.300995025,0.516583748,-0.213101161,0.606135987,-0.072139303,0.660862355,-0.326699834,0.511608624,-0.313432836,0.482587065,-0.232172471,0.56384743,-0.126036484,0.585406302,-0.308457711,0.495024876,-0.320895522,0.456053068,-0.247097844
Q,0,0,0.03,-0.269166667,0.1925,-0.530833333,0.316666667,-0.739166667,0.415833333,-0.953333333,0.588333333,-0.274166667,0.6925,-0.631666667,0.715,-0.846666667,0.75,-1,0.613333333,-0.225,0.6825,-0.586666667,0.505833333,-0.6075,0.405833333,-0.523333333,0.605,-0.228333333,0.653333333,-0.5325,0.473333333,-0.535833333,0.4125,-0.478333333,0.609166667,-0.24,0.6,-0.45,0.488333333,-0.463333333,0.456666667,-0.4075
Q,0,0,0.074408117,-0.243517475,0.313416009,-0.476888388,0.462232244,-0.73957159,0.456595265,-0.990980834,0.682074408,-0.087936866,0.827508455,-0.543404735,0.846674183,-0.80270575,0.871476888,-1,0.780157835,-0.002254791,0.899661781,-0.492671928,0.728297632,-0.571589628,0.611048478,-0.549041714,0.816234498,0.01578354,0.874859076,-0.418263811,0.724915445,-0.479143179,0.642615558,-0.457722661,0.799323563,-0.012401353,0.82638106,-0.334836528,0.726042841,-0.399098083,0.674182638,-0.387824126
Q,0,0,0.080818966,-0.276939655,0.324353448,-0.505387931,0.463362069,-0.740301724,0.497844828,-1,0.692887931,-0.150862069,0.842672414,-0.573275862,0.870689655,-0.813577586,0.901939655,-0.990301724,0.753232759,-0.084051724,0.878232759,-0.515086207,0.704741379,-0.586206897,0.588362069,-0.547413793,0.774784483,-0.073275862,0.810344828,-0.449353448,0.615301724,-0.475215517,0.540948276,-0.422413793,0.766163793,-0.09375,0.745689655,-0.36637931,0.625,-0.413793103,0.568965517,-0.360991379
Q,0,0,0.104989605,-0.27027027,0.341995842,-0.505197505,0.509355509,-0.751559252,0.551975052,-1,0.72972973,-0.146569647,0.87006237,-0.574844075,0.896049896,-0.812889813,0.91995842,-0.987525988,0.802494802,-0.068607069,0.936590437,-0.51039501,0.811850312,-0.638253638,0.714137214,-0.673596674,0.80977131,-0.053014553,0.882536383,-0.437629938,0.764033264,-0.540540541,0.67983368,-0.568607069,0.77962578,-0.074844075,0.817047817,-0.364864865,0.732848233,-0.465696466,0.673596674,-0.497920998
Q,0,0,-0.286135693,-0.103244838,-0.330383481,-0.454277286,-0.233038348,-0.764011799,-0.16519174,-0.935103245,-0.041297935,-0.097345133,0.126843658,-0.504424779,0.168141593,-0.784660767,0.212389381,-1,0.16519174,-0.14159292,0.174041298,-0.575221239,-0.008849558,-0.640117994,-0.085545723,-0.616519174,0.274336283,-0.206489676,0.256637168,-0.634218289,0.04719764,-0.646017699,-0.03539823,-0.592920354,0.327433628,-0.300884956,0.289085546,-0.610619469,0.1179941,-0.648967552,0.041297935,-0.607669617
Q,0,0,-0.174846626,-0.168711656,-0.171779141,-0.389570552,-0.09202454,-0.665644172,0.018404908,-0.935582822,0.22392638,0.064417178,0.435582822,-0.398773006,0.521472393,-0.742331288,0.595092025,-1,0.435582822,0.049079755,0.460122699,-0.487730061,0.257668712,-0.512269939,0.17791411,-0.380368098,0.573619632,-0.027607362,0.515337423,-0.484662577,0.291411043,-0.469325153,0.23006135,-0.343558282,0.644171779,-0.110429448,0.567484663,-0.460122699,0.395705521,-0.450920245,0.337423313,-0.334355828
Q,0,0,-0.262019231,-0.105769231,-0.34375,-0.432692308,-0.293269231,-0.711538462,-0.257211538,-0.853365385,-0.019230769,-0.098557692,0.137019231,-0.516826923,0.132211538,-0.798076923,0.127403846,-1,0.185096154,-0.112980769,0.105769231,-0.569711538,-0.079326923,-0.564903846,-0.125,-0.463942308,0.293269231,-0.161057692,0.216346154,-0.596153846,0.019230769,-0.591346154,-0.028846154,-0.502403846,0.355769231,-0.247596154,0.266826923,-0.567307692,0.098557692,-0.588942308,0.043269231,-0.528846154
Q,0,0,-0.307692308,-0.123076923,-0.446153846,-0.427692308,-0.436923077,-0.713846154,-0.44,-0.833846154,-0.175384615,-0.046153846,-0.003076923,-0.492307692,0.043076923,-0.769230769,0.101538462,-1,0.061538462,-0.021538462,0.067692308,-0.547692308,-0.107692308,-0.541538462,-0.172307692,-0.433846154,0.224615385,-0.052307692,0.166153846,-0.603076923,-0.015384615,-0.563076923,-0.064615385,-0.44,0.310769231,-0.138461538,0.233846154,-0.538461538,0.070769231,-0.526153846,0.024615385,-0.430769231
Q,0,0,-0.334661355,0.015936255,-0.498007968,-0.195219124,-0.513944223,-0.505976096,-0.474103586,-0.677290837,-0.119521912,0.274900398,0.071713147,-0.155378486,0.139442231,-0.490039841,0.195219124,-0.717131474,0.243027888,0.262948207,0.270916335,-0.342629482,0.123505976,-0.752988048,0.051792829,-1,0.458167331,0.143426295,0.3187251,-0.414342629,0.083665339,-0.509960159,-0.059760956,-0.478087649,0.549800797,0.003984064,0.414342629,-0.402390438,0.22310757,-0.474103586,0.135458167,-0.458167331
Q,0,0,-0.196035242,-0.055066079,-0.198237885,-0.099118943,0.024229075,-0.262114537,0.255506608,-0.323788546,-0.231277533,0.253303965,-0.303964758,-0.266519824,-0.292951542,-0.660792952,-0.231277533,-1,0.04845815,0.31277533,0.339207048,-0.244493392,0.491189427,-0.462555066,0.583700441,-0.610132159,0.281938326,0.259911894,0.544052863,-0.290748899,0.530837004,-0.416299559,0.5,-0.440528634,0.4030837,0.154185022,0.603524229,-0.365638767,0.658590308,-0.610132159,0.711453744,-0.737885463
Q,0,0,-0.177133655,-0.144927536,-0.177133655,-0.283413849,0.00805153,-0.460547504,0.178743961,-0.518518519,-0.244766506,-0.115942029,-0.210950081,-0.476650564,-0.193236715,-0.76489533,-0.141706924,-1,-0.033816425,-0.08373591,0.196457327,-0.30273752,0.320450886,-0.400966184,0.380032206,-0.471819646,0.169082126,-0.095008052,0.405797101,-0.346215781,0.400966184,-0.458937198,0.351046699,-0.510466989,0.312399356,-0.132045089,0.475040258,-0.426731079,0.450885668,-0.600644122,0.412238325,-0.695652174
Q,0,0,-0.191033138,-0.089668616,-0.161793372,-0.153996101,0.046783626,-0.337231969,0.259259259,-0.454191033,-0.237816764,0.081871345,-0.329434698,-0.395711501,-0.362573099,-0.725146199,-0.343079922,-1,-0.007797271,0.10331384,0.212475634,-0.270955166,0.354775828,-0.393762183,0.432748538,-0.485380117,0.204678363,0.052631579,0.467836257,-0.399610136,0.493177388,-0.586744639,0.483430799,-0.676413255,0.339181287,-0.033138402,0.528265107,-0.479532164,0.571150097,-0.725146199,0.61208577,-0.863547758
Q,0,0,-0.340175953,-0.020527859,-0.392961877,-0.082111437,-0.140762463,-0.284457478,0.143695015,-0.372434018,0.079178886,0.545454545,0.551319648,-0.161290323,0.82111437,-0.592375367,1,-0.93255132,0.48973607,0.659824047,0.671554252,-0.287390029,0.425219941,-0.372434018,0.202346041,-0.263929619,0.768328446,0.62170088,0.797653959,-0.140762463,0.425219941,-0.129032258,0.140762463,-0.008797654,0.941348974,0.521994135,0.953079179,-0.023460411,0.768328446,-0.085043988,0.624633431,-0.041055718
Q,0,0,-0.159055118,-0.077165354,-0.157480315,-0.188976378,-0.015748031,-0.382677165,0.130708661,-0.51496063,-0.222047244,-0.113385827,-0.256692913,-0.503937008,-0.277165354,-0.779527559,-0.25511811,-1,-0.039370079,-0.125984252,0.188976378,-0.422047244,0.335433071,-0.516535433,0.42992126,-0.598425197,0.148031496,-0.173228346,0.398425197,-0.486614173,0.382677165,-0.559055118,0.332283465,-0.57480315,0.28503937,-0.236220472,0.462992126,-0.555905512,0.448818898,-0.708661417,0.42992126,-0.779527559
Q,0,0,0.061797753,0.009363296,0.215355805,-0.035580524,0.353932584,-0.217228464,0.466292135,-0.4082397,0.646067416,0.344569288,0.799625468,-0.06741573,0.880149813,-0.312734082,1,-0.503745318,0.677902622,0.260299625,0.711610487,-0.106741573,0.501872659,-0.125468165,0.43258427,-0.031835206,0.685393258,0.155430712,0.674157303,-0.198501873,0.43071161,-0.191011236,0.38576779,-0.06741573,0.677902622,0.061797753,0.627340824,-0.192883895,0.479400749,-0.200374532,0.428838951,-0.0917603
Q,0,0,-0.101010101,-0.015151515,-0.060606061,-0.153198653,0.045454545,-0.48989899,0.095959596,-0.82996633,0.52020202,0.171717172,0.641414141,-0.387205387,0.732323232,-0.742424242,0.828282828,-1,0.718855219,0.106060606,0.656565657,-0.368686869,0.466329966,-0.358585859,0.441077441,-0.232323232,0.806397306,0.015151515,0.693602694,-0.402356902,0.464646465,-0.367003367,0.410774411,-0.239057239,0.826599327,-0.092592593,0.734006734,-0.415824916,0.567340067,-0.385521886,0.505050505,-0.249158249
Q,0,0,-0.002114165,-0.00845666,0.11627907,-0.088794926,0.272727273,-0.325581395,0.418604651,-0.583509514,0.733615222,0.272727273,0.868921776,-0.270613108,0.911205074,-0.610993658,1,-0.864693446,0.816067653,0.188160677,0.790697674,-0.319238901,0.536997886,-0.32769556,0.463002114,-0.188160677,0.828752643,0.069767442,0.752642706,-0.395348837,0.450317125,-0.367864693,0.367864693,-0.209302326,0.809725159,-0.048625793,0.701902748,-0.393234672,0.501057082,-0.382663848,0.418604651,-0.241014799
Q,0,0,0.027149321,-0.004524887,0.167420814,-0.101809955,0.339366516,-0.323529412,0.468325792,-0.554298643,0.71040724,0.271493213,0.857466063,-0.2239819,0.918552036,-0.504524887,1,-0.71040724,0.809954751,0.20361991,0.766968326,-0.233031674,0.522624434,-0.269230769,0.409502262,-0.199095023,0.841628959,0.097285068,0.760180995,-0.300904977,0.5,-0.300904977,0.404977376,-0.208144796,0.830316742,-0.020361991,0.737556561,-0.305429864,0.561085973,-0.319004525,0.475113122,-0.230769231
Q,0,0,-0.010695187,0.016042781,0.088235294,-0.080213904,0.22459893,-0.368983957,0.352941176,-0.673796791,0.786096257,0.294117647,0.877005348,-0.264705882,0.906417112,-0.606951872,1,-0.852941176,0.890374332,0.203208556,0.818181818,-0.334224599,0.564171123,-0.312834225,0.532085561,-0.144385027,0.922459893,0.072192513,0.78342246,-0.417112299,0.467914439,-0.371657754,0.411764706,-0.205882353,0.909090909,-0.056149733,0.767379679,-0.409090909,0.561497326,-0.387700535,0.5,-0.232620321
Q,0,0,-0.102373887,-0.041543027,-0.013353116,-0.115727003,0.264094955,-0.378338279,0.508902077,-0.550445104,0.350148368,0.37537092,0.676557864,0.008902077,0.853115727,-0.210682493,1,-0.387240356,0.557863501,0.362017804,0.752225519,-0.040059347,0.724035608,-0.182492582,0.689910979,-0.228486647,0.646884273,0.268545994,0.756676558,-0.135014837,0.620178042,-0.296735905,0.502967359,-0.336795252,0.676557864,0.139465875,0.737388724,-0.176557864,0.629080119,-0.284866469,0.529673591,-0.289317507
Q,0,0,-0.121621622,-0.262993763,-0.178794179,-0.491683992,-0.042619543,-0.727650728,0.093555094,-0.911642412,-0.207900208,-0.130977131,-0.025987526,-0.529106029,0.089397089,-0.798336798,0.185031185,-1,0.024948025,0.013513514,0.271309771,-0.484407484,0.441787942,-0.774428274,0.575883576,-0.970893971,0.235966736,0.062370062,0.41995842,-0.396049896,0.358627859,-0.434511435,0.274428274,-0.383575884,0.376299376,0.057172557,0.490644491,-0.286902287,0.431392931,-0.37006237,0.341995842,-0.355509356
Q,0,0,-0.192546584,-0.208074534,-0.235248447,-0.367236025,-0.029503106,-0.525621118,0.180124224,-0.581521739,-0.254658385,-0.098602484,-0.187111801,-0.491459627,-0.069099379,-0.769409938,0.059782609,-0.98136646,0,0.054347826,0.279503106,-0.485248447,0.457298137,-0.790372671,0.598602484,-1,0.245341615,0.085403727,0.453416149,-0.438664596,0.370341615,-0.458074534,0.282608696,-0.386645963,0.434006211,0.053571429,0.572981366,-0.37810559,0.457298137,-0.437888199,0.347826087,-0.36568323
Q,0,0,0.130688448,-0.126021004,0.360560093,-0.358226371,0.495915986,-0.649941657,0.575262544,-0.903150525,0.791131855,-0.036172695,0.90781797,-0.417736289,0.94865811,-0.644107351,1,-0.831971995,0.77596266,-0.096849475,0.788798133,-0.434072345,0.619603267,-0.427071179,0.525087515,-0.361726954,0.721120187,-0.161026838,0.716452742,-0.471411902,0.547257876,-0.450408401,0.49008168,-0.374562427,0.651108518,-0.22403734,0.607934656,-0.434072345,0.502917153,-0.441073512,0.457409568,-0.374562427
Q,0,0,-0.252161383,-0.11815562,-0.501440922,-0.201729107,-0.634005764,-0.334293948,-0.724783862,-0.481268012,-0.65129683,0.125360231,-0.821325648,-0.13832853,-0.925072046,-0.295389049,-1,-0.435158501,-0.573487032,0.141210375,-0.737752161,-0.19740634,-0.610951009,-0.207492795,-0.536023055,-0.148414986,-0.46685879,0.108069164,-0.606628242,-0.229106628,-0.489913545,-0.213256484,-0.443804035,-0.135446686,-0.34870317,0.038904899,-0.465417867,-0.224783862,-0.376080692,-0.226224784,-0.331412104,-0.165706052
Q,0,0,-0.284974093,-0.10492228,-0.509067358,-0.168393782,-0.629533679,-0.295336788,-0.724093264,-0.437823834,-0.68134715,0.124352332,-0.85880829,-0.110103627,-0.935233161,-0.268134715,-1,-0.409326425,-0.595854922,0.14507772,-0.752590674,-0.194300518,-0.615284974,-0.203367876,-0.541450777,-0.138601036,-0.485751295,0.112694301,-0.621761658,-0.225388601,-0.490932642,-0.202072539,-0.440414508,-0.112694301,-0.367875648,0.042746114,-0.480569948,-0.215025907,-0.398963731,-0.215025907,-0.362694301,-0.148963731
Q,0,0,-0.253061224,-0.115646259,-0.489795918,-0.185034014,-0.614965986,-0.308843537,-0.72244898,-0.457142857,-0.638095238,0.151020408,-0.820408163,-0.104761905,-0.926530612,-0.268027211,-1,-0.405442177,-0.551020408,0.191836735,-0.759183673,-0.14829932,-0.634013605,-0.187755102,-0.553741497,-0.137414966,-0.428571429,0.168707483,-0.593197279,-0.183673469,-0.481632653,-0.189115646,-0.436734694,-0.106122449,-0.300680272,0.089795918,-0.423129252,-0.194557823,-0.344217687,-0.19047619,-0.310204082,-0.106122449
Q,0,0,-0.261248186,-0.130624093,-0.483309144,-0.197387518,-0.612481858,-0.314949202,-0.708272859,-0.448476052,-0.637155298,0.119013062,-0.824383164,-0.129172714,-0.923076923,-0.291727141,-1,-0.431059507,-0.53701016,0.15820029,-0.73149492,-0.168359942,-0.602322206,-0.20754717,-0.518142235,-0.15820029,-0.410740203,0.132075472,-0.568940493,-0.206095791,-0.452830189,-0.203193033,-0.403483309,-0.116110305,-0.281567489,0.059506531,-0.41509434,-0.208998549,-0.330914369,-0.213352685,-0.285921626,-0.137880987
Q,0,0,-0.260744986,-0.127507163,-0.488538682,-0.194842407,-0.616045845,-0.308022923,-0.73495702,-0.434097421,-0.633237822,0.137535817,-0.826647564,-0.100286533,-0.925501433,-0.260744986,-1,-0.398280802,-0.532951289,0.179083095,-0.742120344,-0.150429799,-0.613180516,-0.189111748,-0.53008596,-0.131805158,-0.406876791,0.156160458,-0.58739255,-0.186246418,-0.471346705,-0.209169054,-0.418338109,-0.131805158,-0.279369628,0.085959885,-0.426934097,-0.189111748,-0.349570201,-0.20773639,-0.306590258,-0.136103152
Q,0,0,0.135087719,-0.064912281,0.361403509,-0.119298246,0.566666667,-0.240350877,0.703508772,-0.364912281,0.466666667,0.233333333,0.740350877,0.047368421,0.887719298,-0.084210526,1,-0.187719298,0.501754386,0.285964912,0.729824561,0.089473684,0.754385965,-0.040350877,0.764912281,-0.11754386,0.51754386,0.28245614,0.714035088,0.084210526,0.715789474,-0.026315789,0.71754386,-0.092982456,0.51754386,0.233333333,0.661403509,0.068421053,0.687719298,-0.031578947,0.698245614,-0.092982456
Q,0,0,0.155932203,-0.059322034,0.389830508,-0.103389831,0.581355932,-0.223728814,0.703389831,-0.355932203,0.493220339,0.249152542,0.757627119,0.059322034,0.894915254,-0.074576271,1,-0.179661017,0.518644068,0.288135593,0.752542373,0.089830508,0.820338983,-0.028813559,0.874576271,-0.111864407,0.527118644,0.274576271,0.727118644,0.079661017,0.769491525,-0.022033898,0.808474576,-0.096610169,0.522033898,0.223728814,0.671186441,0.06440678,0.706779661,-0.028813559,0.733898305,-0.091525424
Q,0,0,0.113138686,-0.091240876,0.332116788,-0.171532847,0.53649635,-0.29379562,0.677007299,-0.428832117,0.443430657,0.21350365,0.729927007,0.00729927,0.885036496,-0.136861314,1,-0.248175182,0.487226277,0.281021898,0.746350365,0.041970803,0.828467153,-0.116788321,0.886861314,-0.224452555,0.51459854,0.288321168,0.733576642,0.060218978,0.76459854,-0.069343066,0.782846715,-0.160583942,0.52189781,0.253649635,0.678832117,0.067518248,0.708029197,-0.052919708,0.726277372,-0.135036496
Q,0,0,0.11380597,-0.095149254,0.337686567,-0.182835821,0.531716418,-0.320895522,0.656716418,-0.46641791,0.432835821,0.222014925,0.723880597,-0.003731343,0.882462687,-0.151119403,1,-0.264925373,0.479477612,0.292910448,0.742537313,0.027985075,0.813432836,-0.123134328,0.873134328,-0.212686567,0.514925373,0.296641791,0.733208955,0.044776119,0.742537313,-0.070895522,0.75,-0.132462687,0.53358209,0.26119403,0.686567164,0.048507463,0.697761194,-0.063432836,0.699626866,-0.125
Q,0,0,0.086372361,-0.084452975,0.287907869,-0.172744722,0.49328215,-0.310940499,0.646833013,-0.454894434,0.439539347,0.24184261,0.714011516,0.003838772,0.880998081,-0.165067179,1,-0.295585413,0.49328215,0.285988484,0.742802303,0.034548944,0.823416507,-0.134357006,0.884836852,-0.243761996,0.527831094,0.268714012,0.729366603,0.028790787,0.744721689,-0.113243762,0.760076775,-0.199616123,0.539347409,0.218809981,0.689059501,0.021113244,0.708253359,-0.103646833,0.723608445,-0.178502879
Q,0,0,0.095954845,-0.241768579,0.285983067,-0.487300094,0.404515522,-0.751646284,0.505174036,-0.976481656,0.689557855,-0.196613358,0.843838194,-0.565380997,0.918156162,-0.764816557,1,-0.898400753,0.719661336,-0.153339605,0.752587018,-0.539040452,0.576669802,-0.588899341,0.461900282,-0.600165563,0.605960265,-0.235927152,0.651490066,-0.531456954,0.485099338,-0.556291391,0.42218543,-0.524834437,0.605960265,-0.247516556,0.607615894,-0.443708609,0.504139073,-0.475993377,0.469370861,-0.443708609
Q,0,0,0.162022704,-0.213622291,0.398348813,-0.37874097,0.561403509,-0.543859649,0.655314757,-0.697626419,0.629514964,-0.003095975,0.819401445,-0.28998968,0.916408669,-0.46130031,1,-0.585139319,0.651186791,0.044375645,0.719298246,-0.28998968,0.591331269,-0.358101135,0.499484004,-0.477477477,0.521703522,-0.103194103,0.621621622,-0.322686323,0.479115479,-0.356265356,0.418509419,-0.334152334,0.508599509,-0.131040131,0.544635545,-0.281736282,0.466830467,-0.33005733,0.434889435,-0.318591319
