Y,0,0,-0.184818482,0.242024202,-0.265126513,0.574257426,-0.271727173,0.826182618,-0.338833883,1,-0.00220022,0.660066007,0.070407041,0.735973597,0.03630363,0.543454345,-0.00220022,0.398239824,0.159515952,0.607260726,0.223322332,0.697469747,0.139713971,0.455445545,0.068206821,0.292629263,0.298129813,0.537953795,0.348734873,0.633663366,0.246424642,0.414741474,0.163916392,0.267326733,0.427942794,0.469746975,0.534653465,0.694169417,0.592959296,0.816281628,0.643564356,0.95489549
Y,0,0,-0.191704036,0.243273543,-0.275784753,0.585201794,-0.298206278,0.838565022,-0.3867713,1,0.010089686,0.671524664,0.075112108,0.747757848,0.033632287,0.558295964,-0.011210762,0.410313901,0.171524664,0.612107623,0.234304933,0.695067265,0.140134529,0.460762332,0.057174888,0.299327354,0.307174888,0.533632287,0.355381166,0.624439462,0.243273543,0.41367713,0.14573991,0.26793722,0.43161435,0.458520179,0.541479821,0.692825112,0.600896861,0.830717489,0.650224215,0.978699552
Y,0,0,-0.242677824,0.170502092,-0.418410042,0.473849372,-0.518828452,0.710251046,-0.639121339,0.865062762,-0.140167364,0.713389121,-0.076359833,0.808577406,-0.081589958,0.603556485,-0.105648536,0.449790795,0.046025105,0.667364017,0.118200837,0.708158996,0.063807531,0.430962343,0.013598326,0.268828452,0.211297071,0.59832636,0.279288703,0.622384937,0.193514644,0.370292887,0.112970711,0.231171548,0.357740586,0.517782427,0.471757322,0.739539749,0.54707113,0.853556485,0.606694561,1
Y,0,0,-0.256929638,0.185501066,-0.425373134,0.501066098,-0.508528785,0.745202559,-0.616204691,0.909381663,-0.113006397,0.737739872,-0.0554371,0.799573561,-0.066098081,0.57782516,-0.085287846,0.417910448,0.076759062,0.68869936,0.137526652,0.71108742,0.073560768,0.433901919,0.023454158,0.259061834,0.247334755,0.615138593,0.305970149,0.635394456,0.21108742,0.383795309,0.130063966,0.232409382,0.401918977,0.52771855,0.517057569,0.748400853,0.589552239,0.861407249,0.650319829,1
Y,0,0,-0.228658537,0.163109756,-0.396341463,0.46722561,-0.474847561,0.703506098,-0.538871951,0.855182927,-0.19054878,0.646341463,-0.137195122,0.769817073,-0.125,0.568597561,-0.12347561,0.398628049,-0.006859756,0.618140244,0.056402439,0.714176829,0.018292683,0.451981707,-0.023628049,0.276676829,0.152439024,0.569359756,0.217987805,0.667682927,0.15929878,0.419969512,0.09527439,0.256097561,0.298018293,0.523628049,0.365853659,0.753810976,0.394817073,0.869664634,0.40929878,1
Y,0,0,-0.190693431,0.232664234,-0.281021898,0.578467153,-0.315693431,0.835766423,-0.413321168,1,0.004562044,0.708941606,0.13229927,0.756386861,0.112226277,0.559306569,0.066605839,0.414233577,0.176094891,0.642335766,0.290145985,0.685218978,0.215328467,0.437043796,0.140510949,0.272810219,0.315693431,0.552919708,0.419708029,0.607664234,0.332116788,0.388686131,0.241788321,0.25,0.437043796,0.464416058,0.552919708,0.671532847,0.61770073,0.776459854,0.667883212,0.899635036
Y,0,0,-0.183876812,0.231884058,-0.264492754,0.574275362,-0.288949275,0.828804348,-0.372282609,1,0.02173913,0.688405797,0.150362319,0.741847826,0.127717391,0.551630435,0.080615942,0.407608696,0.1875,0.620471014,0.302536232,0.673007246,0.223731884,0.432065217,0.148550725,0.269927536,0.320652174,0.533514493,0.426630435,0.596014493,0.336050725,0.382246377,0.246376812,0.242753623,0.436594203,0.447463768,0.552536232,0.65307971,0.616847826,0.75634058,0.669384058,0.874094203
Y,0,0,-0.199814986,0.226641998,-0.305272895,0.570767808,-0.348751156,0.827012026,-0.444033302,1,-0.001850139,0.705827937,0.114708603,0.782608696,0.093432007,0.591119334,0.047178538,0.441258094,0.172062905,0.64199815,0.276595745,0.713228492,0.204440333,0.463459759,0.13413506,0.290471785,0.315448659,0.559666975,0.407955597,0.635522664,0.322849214,0.413506013,0.236817761,0.266419981,0.441258094,0.47826087,0.543015726,0.703977798,0.592969473,0.827012026,0.632747456,0.962072155
Y,0,0,-0.207119741,0.038834951,-0.411003236,0.200647249,-0.579288026,0.284789644,-0.737864078,0.30420712,-0.297734628,0.475728155,-0.330097087,0.579288026,-0.291262136,0.433656958,-0.265372168,0.300970874,-0.155339806,0.508090615,-0.177993528,0.601941748,-0.158576052,0.391585761,-0.145631068,0.249190939,-0.006472492,0.517799353,-0.022653722,0.618122977,-0.035598706,0.430420712,-0.048543689,0.291262136,0.129449838,0.511326861,0.177993528,0.734627832,0.213592233,0.867313916,0.233009709,1
Y,0,0,-0.200598802,0.011976048,-0.398203593,0.140718563,-0.55988024,0.221556886,-0.71257485,0.221556886,-0.326347305,0.449101796,-0.341317365,0.538922156,-0.290419162,0.380239521,-0.260479042,0.239520958,-0.185628743,0.497005988,-0.176646707,0.556886228,-0.143712575,0.329341317,-0.137724551,0.188622754,-0.047904192,0.517964072,-0.026946108,0.595808383,-0.026946108,0.386227545,-0.041916168,0.239520958,0.080838323,0.517964072,0.125748503,0.739520958,0.170658683,0.868263473,0.188622754,1
Y,0,0,-0.19939577,0.009063444,-0.404833837,0.141993958,-0.574018127,0.205438066,-0.728096677,0.190332326,-0.329305136,0.438066465,-0.362537764,0.531722054,-0.311178248,0.380664653,-0.274924471,0.247734139,-0.193353474,0.483383686,-0.202416918,0.558912387,-0.16918429,0.335347432,-0.15407855,0.196374622,-0.051359517,0.504531722,-0.051359517,0.586102719,-0.054380665,0.377643505,-0.066465257,0.235649547,0.075528701,0.501510574,0.108761329,0.725075529,0.141993958,0.858006042,0.157099698,1
Y,0,0,-0.223602484,-0.02173913,-0.444099379,0.090062112,-0.611801242,0.173913043,-0.773291925,0.192546584,-0.360248447,0.422360248,-0.366459627,0.50310559,-0.307453416,0.338509317,-0.270186335,0.192546584,-0.208074534,0.48447205,-0.192546584,0.537267081,-0.155279503,0.313664596,-0.139751553,0.161490683,-0.052795031,0.50931677,-0.034161491,0.577639752,-0.027950311,0.366459627,-0.040372671,0.220496894,0.086956522,0.50931677,0.121118012,0.739130435,0.152173913,0.869565217,0.161490683,1
Y,0,0,-0.221893491,0.020710059,-0.434911243,0.159763314,-0.606508876,0.236686391,-0.775147929,0.23964497,-0.346153846,0.461538462,-0.372781065,0.538461538,-0.322485207,0.390532544,-0.289940828,0.269230769,-0.201183432,0.5,-0.210059172,0.559171598,-0.180473373,0.340236686,-0.168639053,0.201183432,-0.056213018,0.514792899,-0.053254438,0.582840237,-0.059171598,0.375739645,-0.076923077,0.23964497,0.079881657,0.51183432,0.127218935,0.727810651,0.168639053,0.855029586,0.192307692,1
Y,0,0,-0.223099704,0.150049358,-0.374136229,0.384007897,-0.487660415,0.563672261,-0.616979269,0.646594274,-0.163869694,0.600197433,-0.245804541,0.668311945,-0.228035538,0.489634748,-0.194471866,0.399802567,-0.026653504,0.597235933,-0.09970385,0.628825271,-0.092793682,0.413622902,-0.076999013,0.368213228,0.115498519,0.575518263,0.051332675,0.618953603,0.023692004,0.410661402,0.025666338,0.316880553,0.250740375,0.543928924,0.283316881,0.748272458,0.293188549,0.85982231,0.313919052,1
Y,0,0,-0.224630542,0.134975369,-0.37635468,0.348768473,-0.488669951,0.507389163,-0.614778325,0.580295567,-0.161576355,0.580295567,-0.273891626,0.630541872,-0.250246305,0.460098522,-0.200985222,0.380295567,-0.032512315,0.578325123,-0.141871921,0.6,-0.125123153,0.393103448,-0.090640394,0.35862069,0.102463054,0.55862069,0.00591133,0.592118227,-0.015763547,0.391133005,0.002955665,0.310344828,0.230541872,0.526108374,0.245320197,0.738916256,0.25320197,0.85320197,0.281773399,1
Y,0,0,-0.221884498,0.132725431,-0.372847011,0.343465046,-0.485309017,0.505572442,-0.606889564,0.573454914,-0.147922999,0.587639311,-0.269503546,0.631205674,-0.249240122,0.462006079,-0.197568389,0.377912867,-0.01621074,0.58662614,-0.130699088,0.599797366,-0.119554205,0.392097264,-0.088145897,0.351570415,0.117527862,0.56231003,0.018237082,0.591691996,-0.011144883,0.386018237,0.004052685,0.295845998,0.245187437,0.522796353,0.263424519,0.740628166,0.279635258,0.856129686,0.31408308,1
Y,0,0,-0.216463415,0.120934959,-0.370934959,0.322154472,-0.489837398,0.485772358,-0.612804878,0.558943089,-0.152439024,0.572154472,-0.269308943,0.608739837,-0.244918699,0.444105691,-0.195121951,0.375,-0.021341463,0.570121951,-0.131097561,0.589430894,-0.109756098,0.380081301,-0.078252033,0.362804878,0.109756098,0.551829268,0.018292683,0.581300813,-0.009146341,0.375,0.004065041,0.296747967,0.236788618,0.522357724,0.259146341,0.735772358,0.272357724,0.849593496,0.301829268,1
Y,0,0,-0.204569055,0.092419522,-0.358255452,0.274143302,-0.474558671,0.430944964,-0.59709242,0.50674974,-0.198338525,0.559709242,-0.241952233,0.587746625,-0.213914849,0.429906542,-0.184839045,0.354101765,-0.062305296,0.569055036,-0.102803738,0.570093458,-0.089304258,0.354101765,-0.086188993,0.317757009,0.07165109,0.560747664,0.042575286,0.583592939,0.018691589,0.372793354,0.011422638,0.284527518,0.199376947,0.53271028,0.230529595,0.739356179,0.248182762,0.855659398,0.269989616,1
Y,0,0,-0.251942286,0.146503885,-0.431742508,0.372918979,-0.551609323,0.55826859,-0.672586016,0.660377358,-0.236403996,0.576026637,-0.246392897,0.690344062,-0.221975583,0.504994451,-0.20199778,0.376248613,-0.07436182,0.583795782,-0.081021088,0.703662597,-0.085460599,0.458379578,-0.085460599,0.327413984,0.07991121,0.564927858,0.081021088,0.682574917,0.039955605,0.443951165,0.02108768,0.294117647,0.229744728,0.528301887,0.315205327,0.736958935,0.366259711,0.853496115,0.408435072,1
Y,0,0,-0.246250987,0.11207577,-0.413575375,0.340173639,-0.505130229,0.52644041,-0.617205998,0.64246251,-0.252565114,0.555643252,-0.272296764,0.677979479,-0.250197316,0.504340963,-0.222573007,0.366219416,-0.10418311,0.568271507,-0.112865036,0.689029203,-0.122336227,0.460931334,-0.125493291,0.324388319,0.041831097,0.552486188,0.036306235,0.673243883,-0.005524862,0.456195738,-0.029992107,0.314127861,0.181531176,0.519337017,0.254932912,0.733228098,0.299131807,0.856353591,0.334648777,1
Y,0,0,-0.2325,0.11875,-0.40875,0.3275,-0.5275,0.49625,-0.64875,0.59625,-0.22875,0.54,-0.25625,0.65375,-0.2375,0.4825,-0.21875,0.36125,-0.08625,0.5525,-0.11875,0.6675,-0.125,0.44125,-0.125,0.32375,0.05375,0.53875,0.0275,0.65,-0.02,0.42875,-0.0375,0.29125,0.19375,0.50875,0.2575,0.7225,0.29125,0.84875,0.32,1
Y,0,0,-0.251148545,0.113323124,-0.439509954,0.320061256,-0.565084227,0.493108729,-0.696784074,0.583460949,-0.269525268,0.529862175,-0.280245023,0.638591118,-0.248085758,0.462480858,-0.226646248,0.341500766,-0.120980092,0.552833078,-0.130168453,0.660030628,-0.125574273,0.427258806,-0.125574273,0.303215926,0.022970904,0.548238897,0.022970904,0.655436447,-0.009188361,0.424196018,-0.024502297,0.286370597,0.160796325,0.528330781,0.237366003,0.736600306,0.277182236,0.852986217,0.30474732,1
Y,0,0,-0.25862069,0.106583072,-0.456112853,0.297805643,-0.587774295,0.467084639,-0.717868339,0.543887147,-0.302507837,0.512539185,-0.315047022,0.628526646,-0.275862069,0.457680251,-0.242946708,0.340125392,-0.155172414,0.537617555,-0.164576803,0.661442006,-0.150470219,0.432601881,-0.144200627,0.315047022,-0.014106583,0.531347962,-0.017241379,0.655172414,-0.037617555,0.431034483,-0.047021944,0.293103448,0.123824451,0.512539185,0.181818182,0.724137931,0.211598746,0.847962382,0.230407524,1
Y,0,0,-0.267459138,-0.033432392,-0.557206538,0.093610698,-0.76448737,0.209509658,-0.942793462,0.256315007,-0.439821694,0.499257058,-0.419762259,0.667904903,-0.346953938,0.517087667,-0.308320951,0.35884101,-0.255572065,0.550520059,-0.242199108,0.688707281,-0.189450223,0.465081724,-0.179791976,0.333580981,-0.084695394,0.55794948,-0.060178306,0.670876672,-0.040118871,0.439078752,-0.049777117,0.294947994,0.075780089,0.540861813,0.118870728,0.763001486,0.168647845,0.871471025,0.187221397,1
Y,0,0,-0.242349049,-0.019023987,-0.495450786,0.076923077,-0.686517783,0.148883375,-0.851943755,0.161290323,-0.382133995,0.461538462,-0.375516956,0.604631927,-0.309346567,0.466501241,-0.279569892,0.321753515,-0.206782465,0.506203474,-0.193548387,0.613730356,-0.153019024,0.392059553,-0.153846154,0.262200165,-0.039702233,0.516129032,-0.019851117,0.598014888,-0.017369727,0.371381307,-0.042183623,0.23490488,0.109181141,0.502067825,0.167907361,0.726220017,0.224152192,0.851116625,0.248138958,1
Y,0,0,-0.243034056,-0.021671827,-0.497678019,0.075077399,-0.690402477,0.144736842,-0.855263158,0.150154799,-0.38003096,0.42879257,-0.385448916,0.575851393,-0.31501548,0.448916409,-0.275541796,0.31501548,-0.208978328,0.481424149,-0.205108359,0.593653251,-0.157120743,0.38003096,-0.143188854,0.248452012,-0.046439628,0.499226006,-0.031733746,0.589783282,-0.023993808,0.369195046,-0.037151703,0.231424149,0.099071207,0.492260062,0.167182663,0.71749226,0.226006192,0.84752322,0.254643963,1
Y,0,0,-0.249067164,-0.026119403,-0.510261194,0.087686567,-0.706156716,0.185634328,-0.889925373,0.204291045,-0.384328358,0.478544776,-0.388059701,0.606343284,-0.32369403,0.44869403,-0.288246269,0.298507463,-0.203358209,0.52891791,-0.200559701,0.624067164,-0.15858209,0.379664179,-0.156716418,0.248134328,-0.032649254,0.534514925,-0.013992537,0.623134328,-0.013992537,0.389925373,-0.037313433,0.251865672,0.118470149,0.508395522,0.193097015,0.730410448,0.254664179,0.85261194,0.28358209,1
Y,0,0,0.120596206,0.272357724,0.134146341,0.598915989,0.12195122,0.857723577,0.188346883,1,-0.048780488,0.556910569,-0.242547425,0.737127371,-0.211382114,0.658536585,-0.16395664,0.582655827,-0.200542005,0.464769648,-0.371273713,0.647696477,-0.327913279,0.573170732,-0.279132791,0.506775068,-0.33604336,0.371273713,-0.478319783,0.570460705,-0.43902439,0.512195122,-0.387533875,0.440379404,-0.455284553,0.2899729,-0.619241192,0.533875339,-0.718157182,0.661246612,-0.800813008,0.765582656
Y,0,0,0.143057504,0.273492286,0.180925666,0.601683029,0.18513324,0.863955119,0.269284712,1,-0.022440393,0.579242637,-0.207573633,0.761570827,-0.178120617,0.683029453,-0.136044881,0.607293128,-0.187938289,0.49088359,-0.350631136,0.670406732,-0.309957924,0.596072931,-0.260869565,0.523141655,-0.333800842,0.398316971,-0.455820477,0.594670407,-0.420757363,0.541374474,-0.373071529,0.472650771,-0.464235624,0.32398317,-0.621318373,0.580645161,-0.72230014,0.715287518,-0.803646564,0.83029453
Y,0,0,0.142653352,0.252496434,0.186875892,0.576319544,0.175463623,0.844507846,0.232524964,1,0.029957204,0.572039943,-0.205420827,0.781740371,-0.191155492,0.686162625,-0.129814551,0.60342368,-0.135520685,0.490727532,-0.349500713,0.679029957,-0.320970043,0.594864479,-0.256776034,0.529243937,-0.293865906,0.402282454,-0.475035663,0.59914408,-0.442225392,0.537803138,-0.373751783,0.469329529,-0.443651926,0.332382311,-0.60342368,0.589158345,-0.706134094,0.731811698,-0.780313837,0.857346648
Y,0,0,0.122019635,0.26227209,0.130434783,0.589060309,0.091164095,0.851332398,0.131837307,1,-0.002805049,0.597475456,-0.239831697,0.795231417,-0.242636746,0.702664797,-0.189340813,0.618513324,-0.158485273,0.513323983,-0.377279102,0.695652174,-0.363253857,0.61430575,-0.3085554,0.548387097,-0.309957924,0.413744741,-0.500701262,0.607293128,-0.481065919,0.541374474,-0.419354839,0.47545582,-0.451612903,0.32398317,-0.622720898,0.570827489,-0.727910238,0.699859748,-0.803646564,0.817671809
Y,0,0,0.139633286,0.2651622,0.162200282,0.590973202,0.131170663,0.853314528,0.17348378,1,-0.005641749,0.575458392,-0.23977433,0.779971791,-0.215796897,0.69393512,-0.155148096,0.609308886,-0.169252468,0.480959097,-0.370944993,0.675599436,-0.332863188,0.595204513,-0.269393512,0.524682652,-0.315937941,0.380818054,-0.476727786,0.589562764,-0.440056417,0.534555712,-0.375176305,0.469675599,-0.455571227,0.300423131,-0.622002821,0.555712271,-0.727785614,0.69393512,-0.802538787,0.815232722
Y,0,0,-0.169322709,0.113545817,-0.296812749,0.380478088,-0.400398406,0.599601594,-0.537848606,0.6812749,-0.225099602,0.609561753,-0.09561753,0.71314741,-0.037848606,0.525896414,-0.043824701,0.366533865,-0.053784861,0.611553785,0.077689243,0.705179283,0.069721116,0.454183267,0.029880478,0.326693227,0.087649402,0.585657371,0.219123506,0.693227092,0.183266932,0.470119522,0.123505976,0.316733068,0.211155378,0.557768924,0.332669323,0.768924303,0.420318725,0.88247012,0.482071713,1
Y,0,0,-0.190082645,0.140495868,-0.330578512,0.415289256,-0.429752066,0.634297521,-0.561983471,0.716942149,-0.247933884,0.642561983,-0.109504132,0.758264463,-0.045454545,0.570247934,-0.033057851,0.409090909,-0.074380165,0.632231405,0.061983471,0.743801653,0.05785124,0.491735537,0.030991736,0.340909091,0.068181818,0.597107438,0.198347107,0.727272727,0.169421488,0.5,0.115702479,0.330578512,0.200413223,0.564049587,0.29338843,0.774793388,0.367768595,0.888429752,0.415289256,1
Y,0,0,-0.190184049,0.126789366,-0.327198364,0.398773006,-0.421267894,0.617586912,-0.554192229,0.691206544,-0.26993865,0.607361963,-0.137014315,0.72597137,-0.057259714,0.554192229,-0.036809816,0.394683027,-0.096114519,0.607361963,0.044989775,0.713701431,0.055214724,0.472392638,0.028629857,0.331288344,0.049079755,0.582822086,0.18609407,0.691206544,0.157464213,0.468302658,0.102249489,0.302658487,0.18200409,0.554192229,0.302658487,0.768916155,0.388548057,0.887525562,0.449897751,1
Y,0,0,-0.173728814,0.137711864,-0.300847458,0.402542373,-0.383474576,0.629237288,-0.491525424,0.730932203,-0.252118644,0.633474576,-0.112288136,0.756355932,-0.040254237,0.576271186,-0.031779661,0.417372881,-0.074152542,0.629237288,0.059322034,0.752118644,0.065677966,0.495762712,0.040254237,0.343220339,0.076271186,0.601694915,0.207627119,0.733050847,0.184322034,0.504237288,0.129237288,0.328389831,0.213983051,0.578389831,0.328389831,0.788135593,0.419491525,0.896186441,0.478813559,1
Y,0,0,-0.184210526,0.123481781,-0.303643725,0.398785425,-0.384615385,0.629554656,-0.502024291,0.71659919,-0.246963563,0.627530364,-0.117408907,0.740890688,-0.052631579,0.560728745,-0.046558704,0.4048583,-0.070850202,0.627530364,0.05465587,0.724696356,0.050607287,0.48582996,0.016194332,0.362348178,0.076923077,0.601214575,0.20242915,0.712550607,0.165991903,0.497975709,0.111336032,0.346153846,0.208502024,0.574898785,0.327935223,0.777327935,0.41902834,0.888663968,0.481781377,1
Y,0,0,-0.184818482,0.242024202,-0.265126513,0.574257426,-0.271727173,0.826182618,-0.338833883,1,-0.00220022,0.660066007,0.070407041,0.735973597,0.03630363,0.543454345,-0.00220022,0.398239824,0.159515952,0.607260726,0.223322332,0.708158996,0.063807531,0.430962343,0.013598326,0.268828452,0.211297071,0.59832636,0.279288703,0.622384937,0.193514644,0.370292887,0.112970711,0.231171548,0.357740586,0.517782427,0.471757322,0.739539749,0.54707113,0.853556485,0.606694561,1
Y,0,0,-0.191704036,0.243273543,-0.275784753,0.585201794,-0.298206278,0.838565022,-0.3867713,1,0.010089686,0.671524664,0.075112108,0.747757848,0.033632287,0.558295964,-0.011210762,0.410313901,0.171524664,0.612107623,0.234304933,0.71108742,0.073560768,0.433901919,0.023454158,0.259061834,0.247334755,0.615138593,0.305970149,0.635394456,0.21108742,0.383795309,0.130063966,0.232409382,0.401918977,0.52771855,0.517057569,0.748400853,0.589552239,0.861407249,0.650319829,1
Y,0,0,-0.173728814,0.137711864,-0.300847458,0.402542373,-0.383474576,0.629237288,-0.491525424,0.730932203,-0.252118644,0.633474576,-0.112288136,0.756355932,-0.040254237,0.576271186,-0.031779661,0.417372881,-0.074152542,0.629237288,0.059322034,0.713701431,0.055214724,0.472392638,0.028629857,0.331288344,0.049079755,0.582822086,0.18609407,0.691206544,0.157464213,0.468302658,0.102249489,0.302658487,0.18200409,0.554192229,0.302658487,0.768916155,0.388548057,0.887525562,0.449897751,1
