T,0,0,0.034920635,0.26031746,-0.057142857,0.546031746,-0.198941799,0.735449735,-0.283597884,0.855026455,0.043386243,0.725925926,-0.148148148,1,-0.318518519,0.994708995,-0.425396825,0.914285714,0.016931217,0.642328042,-0.380952381,0.716402116,-0.356613757,0.587301587,-0.252910053,0.520634921,-0.056084656,0.516402116,-0.423280423,0.557671958,-0.369312169,0.447619048,-0.273015873,0.407407407,-0.147089947,0.382010582,-0.413756614,0.394708995,-0.37037037,0.312169312,-0.286772487,0.284656085
T,0,0,0.02090209,0.272827283,-0.086908691,0.554455446,-0.254125413,0.730473047,-0.366336634,0.825082508,0.00770077,0.728272827,-0.188118812,0.99339934,-0.369636964,1,-0.479647965,0.930693069,-0.02420242,0.656765677,-0.422442244,0.720572057,-0.415841584,0.596259626,-0.315731573,0.528052805,-0.096809681,0.534653465,-0.470847085,0.562156216,-0.423542354,0.451045105,-0.322332233,0.410341034,-0.185918592,0.393839384,-0.454345435,0.388338834,-0.416941694,0.306930693,-0.330033003,0.282728273
T,0,0,-0.145575642,0.26450999,-0.17697431,0.525214082,-0.207421503,0.726926736,-0.243577545,0.879162702,0.071360609,0.693625119,-0.024738344,0.951474786,-0.212178877,1,-0.364414843,0.969552807,0.098001903,0.62226451,-0.292102759,0.728829686,-0.35585157,0.574690771,-0.291151284,0.490009515,0.06565176,0.511893435,-0.3320647,0.558515699,-0.343482398,0.410085633,-0.263558516,0.352045671,-0.00190295,0.386298763,-0.313986679,0.387250238,-0.322549952,0.286393911,-0.24452902,0.254043768
T,0,0,-0.122889306,0.278611632,-0.151969981,0.551594747,-0.18011257,0.744840525,-0.209193246,0.88836773,0.077861163,0.712945591,-0.01782364,0.962476548,-0.19793621,1,-0.338649156,0.966228893,0.107879925,0.632270169,-0.277673546,0.737335835,-0.321763602,0.585365854,-0.240150094,0.508442777,0.077861163,0.515009381,-0.311444653,0.558161351,-0.310506567,0.424015009,-0.22326454,0.383677298,0.012195122,0.384615385,-0.291744841,0.389305816,-0.296435272,0.296435272,-0.218574109,0.271106942
T,0,0,0.004672897,0.280373832,-0.12305296,0.528037383,-0.28271028,0.676012461,-0.362149533,0.755451713,0.021028037,0.685358255,-0.147975078,1,-0.366043614,0.945482866,-0.479750779,0.806853583,0.01635514,0.514797508,-0.50623053,0.634735202,-0.525700935,0.414330218,-0.369937695,0.328660436,-0.038161994,0.316199377,-0.554517134,0.333333333,-0.503115265,0.169003115,-0.345794393,0.137850467,-0.107476636,0.12305296,-0.508566978,0.10046729,-0.463395639,0.011682243,-0.324766355,-0.012461059
T,0,0,-0.04570528,0.305752561,-0.156816391,0.544523247,-0.274231678,0.693459417,-0.345941686,0.791962175,0.040189125,0.678486998,-0.132387707,1,-0.350669819,0.948778566,-0.46572104,0.825059102,0.048069346,0.512214342,-0.453112687,0.630417652,-0.486997636,0.397163121,-0.345941686,0.296296296,-0.006304177,0.31284476,-0.513002364,0.323877069,-0.483057526,0.158392435,-0.344365642,0.120567376,-0.063829787,0.122931442,-0.460992908,0.082742317,-0.431048069,0.000788022,-0.312056738,-0.024428684
T,0,0,-0.071262587,0.289697909,-0.203718048,0.528272657,-0.315259489,0.678543765,-0.357087529,0.778466305,0.00464756,0.686289698,-0.158017041,1,-0.374903176,0.948102246,-0.48024787,0.802478699,0.04182804,0.522850503,-0.470178156,0.612703331,-0.504260263,0.384972889,-0.356312936,0.292796282,0.010844307,0.316808675,-0.508907823,0.302091402,-0.474825716,0.153369481,-0.327652982,0.127033308,-0.03950426,0.120061967,-0.446165763,0.06506584,-0.415956623,-0.010069713,-0.287374129,-0.0232378
T,0,0,-0.107769424,0.254803676,-0.149540518,0.520467836,-0.204678363,0.702589808,-0.25229741,0.824561404,0.039264829,0.711779449,-0.056808688,0.952380952,-0.220551378,1,-0.350877193,0.961570593,0.083542189,0.629072682,-0.311612364,0.694235589,-0.328320802,0.537176274,-0.235588972,0.476190476,0.071846282,0.502088555,-0.320802005,0.521303258,-0.294068505,0.387635756,-0.193817878,0.365914787,0.0267335,0.360902256,-0.285714286,0.351712615,-0.26566416,0.261487051,-0.172096909,0.246449457
T,0,0,-0.069282137,0.248747913,-0.091819699,0.521702838,-0.128547579,0.707846411,-0.161101836,0.823038397,0.087646077,0.708681135,-0.005843072,0.949916528,-0.157762938,1,-0.280467446,0.962437396,0.125208681,0.626043406,-0.25542571,0.702838063,-0.269616027,0.557595993,-0.178631052,0.498330551,0.106010017,0.501669449,-0.283806344,0.535893155,-0.257929883,0.412353923,-0.15442404,0.388981636,0.048414023,0.3639399,-0.263772955,0.373956594,-0.245409015,0.284641068,-0.149415693,0.264607679
T,0,0,-0.044925125,0.252079867,-0.099001664,0.524958403,-0.193011647,0.707986689,-0.262895175,0.838602329,0.040765391,0.713810316,-0.082362729,0.96672213,-0.249584027,1,-0.373544093,0.950083195,0.05906822,0.629783694,-0.342762063,0.702995008,-0.344425957,0.560732113,-0.244592346,0.49750416,0.029950083,0.50249584,-0.361064892,0.529950083,-0.319467554,0.406821963,-0.214642263,0.385191348,-0.024126456,0.364392679,-0.336106489,0.3718802,-0.304492512,0.283693844,-0.207154742,0.267886855
T,0,0,-0.323636364,0.192727273,-0.44,0.461818182,-0.490909091,0.690909091,-0.523636364,0.861818182,-0.189090909,0.84,-0.505454545,1,-0.603636364,0.821818182,-0.581818182,0.705454545,-0.116363636,0.810909091,-0.596363636,0.774545455,-0.6,0.523636364,-0.472727273,0.494545455,-0.087272727,0.705454545,-0.563636364,0.596363636,-0.512727273,0.363636364,-0.370909091,0.341818182,-0.090909091,0.56,-0.469090909,0.48,-0.418181818,0.32,-0.287272727,0.290909091
T,0,0,-0.326848249,0.13229572,-0.451361868,0.428015564,-0.517509728,0.6692607,-0.564202335,0.844357977,-0.194552529,0.86770428,-0.536964981,1,-0.630350195,0.789883268,-0.60311284,0.673151751,-0.105058366,0.844357977,-0.618677043,0.770428016,-0.610894942,0.498054475,-0.482490272,0.451361868,-0.058365759,0.739299611,-0.560311284,0.59922179,-0.494163424,0.346303502,-0.346303502,0.319066148,-0.046692607,0.583657588,-0.439688716,0.451361868,-0.369649805,0.287937743,-0.225680934,0.272373541
T,0,0,-0.329896907,0.175257732,-0.43814433,0.494845361,-0.494845361,0.74742268,-0.56185567,0.932989691,-0.12371134,0.953608247,-0.592783505,1,-0.618556701,0.731958763,-0.494845361,0.597938144,-0.077319588,0.953608247,-0.680412371,0.855670103,-0.628865979,0.551546392,-0.463917526,0.5,-0.06185567,0.860824742,-0.654639175,0.721649485,-0.551546392,0.427835052,-0.365979381,0.381443299,-0.077319588,0.706185567,-0.541237113,0.587628866,-0.458762887,0.391752577,-0.288659794,0.365979381
T,0,0,-0.287539936,0.194888179,-0.376996805,0.45686901,-0.42172524,0.670926518,-0.466453674,0.811501597,-0.115015974,0.795527157,-0.38658147,1,-0.50798722,0.869009585,-0.504792332,0.763578275,-0.073482428,0.760383387,-0.546325879,0.747603834,-0.546325879,0.533546326,-0.418530351,0.49201278,-0.076677316,0.661341853,-0.54313099,0.581469649,-0.495207668,0.373801917,-0.357827476,0.348242812,-0.115015974,0.520766773,-0.479233227,0.440894569,-0.428115016,0.297124601,-0.297124601,0.271565495
T,0,0,-0.31294964,0.154676259,-0.435251799,0.435251799,-0.489208633,0.665467626,-0.528776978,0.827338129,-0.18705036,0.823741007,-0.471223022,1,-0.579136691,0.838129496,-0.579136691,0.723021583,-0.09352518,0.787769784,-0.553956835,0.737410072,-0.557553957,0.489208633,-0.442446043,0.456834532,-0.053956835,0.676258993,-0.517985612,0.550359712,-0.464028777,0.323741007,-0.327338129,0.309352518,-0.053956835,0.521582734,-0.428057554,0.40647482,-0.370503597,0.262589928,-0.23381295,0.251798561
T,0,0,-0.247,0.194,-0.324,0.458,-0.347,0.674,-0.364,0.836,-0.077,0.76,-0.24,1,-0.386,0.974,-0.47,0.888,-0.009,0.744,-0.4,0.71,-0.376,0.51,-0.265,0.464,0.014,0.664,-0.375,0.568,-0.322,0.383,-0.218,0.359,-0.005,0.55,-0.308,0.445,-0.259,0.321,-0.153,0.31
T,0,0,-0.241624365,0.197969543,-0.289340102,0.467005076,-0.292385787,0.679187817,-0.307614213,0.83248731,-0.039593909,0.747208122,-0.182741117,0.998984772,-0.325888325,1,-0.411167513,0.919796954,0.025380711,0.726903553,-0.382741117,0.719796954,-0.379695431,0.525888325,-0.272081218,0.468020305,0.037563452,0.644670051,-0.368527919,0.568527919,-0.321827411,0.388832487,-0.210152284,0.356345178,0.005076142,0.532994924,-0.305583756,0.433502538,-0.261928934,0.306598985,-0.154314721,0.291370558
T,0,0,-0.245595855,0.195854922,-0.299481865,0.463212435,-0.310880829,0.677720207,-0.334715026,0.837305699,-0.052849741,0.757512953,-0.209326425,1,-0.353367876,0.985492228,-0.435233161,0.896373057,0.011398964,0.733678756,-0.391709845,0.706735751,-0.385492228,0.511917098,-0.277720207,0.45388601,0.024870466,0.648704663,-0.379274611,0.559585492,-0.330569948,0.380310881,-0.220725389,0.347150259,-0.003108808,0.531606218,-0.312953368,0.426943005,-0.269430052,0.302590674,-0.162694301,0.288082902
T,0,0,-0.244210526,0.189473684,-0.304210526,0.46,-0.322105263,0.672631579,-0.336842105,0.825263158,-0.066315789,0.754736842,-0.226315789,1,-0.373684211,0.981052632,-0.451578947,0.890526316,0.001052632,0.738947368,-0.411578947,0.698947368,-0.395789474,0.503157895,-0.28,0.456842105,0.02,0.653684211,-0.390526316,0.546315789,-0.331578947,0.370526316,-0.215789474,0.350526316,-0.006315789,0.534736842,-0.322105263,0.414736842,-0.268421053,0.291578947,-0.156842105,0.285263158
T,0,0,-0.234756098,0.203252033,-0.290650407,0.464430894,-0.30995935,0.669715447,-0.334349593,0.825203252,-0.048780488,0.757113821,-0.203252033,1,-0.348577236,0.995934959,-0.426829268,0.906504065,0.017276423,0.739837398,-0.393292683,0.702235772,-0.379065041,0.507113821,-0.262195122,0.460365854,0.033536585,0.657520325,-0.37601626,0.56199187,-0.321138211,0.386178862,-0.203252033,0.364837398,0.005081301,0.543699187,-0.306910569,0.431910569,-0.259146341,0.307926829,-0.148373984,0.299796748
T,0,0,-0.277464789,0.147887324,-0.398591549,0.402816901,-0.461971831,0.578873239,-0.48028169,0.712676056,-0.163380282,0.715492958,-0.245070423,1,-0.416901408,0.978873239,-0.495774648,0.871830986,-0.098591549,0.732394366,-0.44084507,0.852112676,-0.578873239,0.633802817,-0.522535211,0.483098592,-0.05915493,0.687323944,-0.423943662,0.770422535,-0.498591549,0.554929577,-0.404225352,0.423943662,-0.052112676,0.598591549,-0.35915493,0.687323944,-0.418309859,0.547887324,-0.31971831,0.429577465
T,0,0,-0.222918532,0.169203223,-0.353625783,0.410922113,-0.45389436,0.556848702,-0.519247986,0.646374217,-0.148612355,0.734109221,-0.290062668,1,-0.440465533,0.950760967,-0.4870188,0.838854073,-0.099373321,0.742166517,-0.451208594,0.889883617,-0.584601611,0.708146822,-0.532676813,0.567591764,-0.093106535,0.693822739,-0.463742167,0.81915846,-0.536257833,0.626678603,-0.449418084,0.518352731,-0.1217547,0.594449418,-0.430617726,0.708146822,-0.484333035,0.566696509,-0.39480752,0.448522829
T,0,0,-0.27638191,0.169179229,-0.395309883,0.438860972,-0.447236181,0.62479062,-0.452261307,0.770519263,-0.113902848,0.711892797,-0.204355109,1,-0.37520938,0.986599665,-0.450586265,0.889447236,-0.055276382,0.726968174,-0.40201005,0.897822446,-0.547738693,0.691792295,-0.499162479,0.539363484,-0.035175879,0.686767169,-0.40201005,0.817420436,-0.484087102,0.611390285,-0.396984925,0.477386935,-0.055276382,0.608040201,-0.345058626,0.7319933,-0.407035176,0.601340034,-0.319932998,0.485762144
T,0,0,-0.281132075,0.145283019,-0.4,0.386792453,-0.477358491,0.552830189,-0.545283019,0.701886792,-0.164150943,0.70754717,-0.262264151,0.998113208,-0.437735849,1,-0.530188679,0.901886792,-0.111320755,0.71509434,-0.456603774,0.898113208,-0.630188679,0.7,-0.613207547,0.520754717,-0.101886792,0.669811321,-0.477358491,0.801886792,-0.577358491,0.601886792,-0.511320755,0.454716981,-0.135849057,0.588679245,-0.449056604,0.696226415,-0.513207547,0.567924528,-0.430188679,0.447169811
T,0,0,-0.280467446,0.143572621,-0.404006678,0.410684474,-0.47245409,0.587646077,-0.504173623,0.7278798,-0.151919866,0.714524207,-0.270450751,1,-0.445742905,0.994991653,-0.519198664,0.908180301,-0.098497496,0.719532554,-0.475792988,0.866444073,-0.61769616,0.65442404,-0.550918197,0.505843072,-0.078464107,0.676126878,-0.460767947,0.789649416,-0.540901503,0.570951586,-0.43572621,0.444073456,-0.086811352,0.601001669,-0.385642738,0.719532554,-0.452420701,0.572621035,-0.355592654,0.450751252
T,0,0,-0.290152403,0.231535756,-0.382180539,0.463657679,-0.45017585,0.637162954,-0.497069168,0.735638921,-0.12133646,0.81066823,-0.427901524,1,-0.561547479,0.875146542,-0.573856975,0.75087925,-0.093786635,0.769636577,-0.562719812,0.694607268,-0.546893318,0.505861665,-0.425556858,0.443141852,-0.118991794,0.664712778,-0.563305979,0.548065651,-0.511137163,0.371629543,-0.396248535,0.32063306,-0.17936694,0.531066823,-0.516412661,0.441969519,-0.489449004,0.297186401,-0.399179367,0.240328253
T,0,0,-0.170254403,0.283757339,-0.199608611,0.520547945,-0.18590998,0.675146771,-0.170254403,0.798434442,0.090019569,0.722113503,0.007827789,0.935420744,-0.168297456,1,-0.31702544,0.984344423,0.183953033,0.62035225,-0.213307241,0.614481409,-0.26223092,0.463796477,-0.18590998,0.409001957,0.203522505,0.463796477,-0.221135029,0.410958904,-0.236790607,0.299412916,-0.154598826,0.281800391,0.166340509,0.28962818,-0.181996086,0.256360078,-0.199608611,0.191780822,-0.123287671,0.18590998
T,0,0,-0.191972077,0.284467714,-0.240837696,0.521815009,-0.247818499,0.678883072,-0.2495637,0.79930192,0.003490401,0.731239092,-0.082024433,0.959860384,-0.258289703,1,-0.403141361,0.952879581,0.09947644,0.642233857,-0.298429319,0.633507853,-0.328097731,0.483420593,-0.246073298,0.42408377,0.122164049,0.497382199,-0.301919721,0.429319372,-0.284467714,0.319371728,-0.195462478,0.307155323,0.092495637,0.335078534,-0.254799302,0.286212914,-0.247818499,0.211169284,-0.167539267,0.202443281
T,0,0,-0.203761755,0.280564263,-0.26645768,0.523510972,-0.286833856,0.678683386,-0.294670846,0.79153605,-0.056426332,0.739811912,-0.137931034,0.971786834,-0.300940439,1,-0.435736677,0.945141066,0.026645768,0.663009404,-0.340125392,0.667711599,-0.36677116,0.526645768,-0.288401254,0.459247649,0.047021944,0.531347962,-0.340125392,0.476489028,-0.321316614,0.371473354,-0.23354232,0.354231975,0.018808777,0.384012539,-0.296238245,0.333855799,-0.29153605,0.261755486,-0.217868339,0.252351097
T,0,0,-0.17844523,0.280918728,-0.231448763,0.53180212,-0.243816254,0.690812721,-0.259717314,0.807420495,0.019434629,0.740282686,-0.088339223,0.966431095,-0.272084806,1,-0.418727915,0.939929329,0.091872792,0.643109541,-0.302120141,0.643109541,-0.319787986,0.5,-0.227915194,0.441696113,0.098939929,0.496466431,-0.312720848,0.448763251,-0.282685512,0.33745583,-0.183745583,0.318021201,0.056537102,0.330388693,-0.282685512,0.293286219,-0.25795053,0.217314488,-0.155477032,0.206713781
T,0,0,-0.187707641,0.26910299,-0.249169435,0.509966777,-0.26910299,0.677740864,-0.287375415,0.800664452,-0.006644518,0.724252492,-0.104651163,0.958471761,-0.289036545,1,-0.428571429,0.938538206,0.07807309,0.631229236,-0.328903654,0.636212625,-0.363787375,0.488372093,-0.275747508,0.425249169,0.089700997,0.486710963,-0.337209302,0.433554817,-0.315614618,0.325581395,-0.214285714,0.3089701,0.046511628,0.325581395,-0.303986711,0.277408638,-0.292358804,0.202657807,-0.200996678,0.19269103
T,0,0,-0.140625,0.216517857,-0.287946429,0.497767857,-0.419642857,0.714285714,-0.504464286,0.841517857,-0.102678571,0.758928571,-0.390625,1,-0.582589286,0.970982143,-0.665178571,0.868303571,-0.089285714,0.685267857,-0.533482143,0.709821429,-0.537946429,0.53125,-0.417410714,0.464285714,-0.129464286,0.558035714,-0.551339286,0.517857143,-0.517857143,0.366071429,-0.40625,0.341517857,-0.200892857,0.404017857,-0.515625,0.308035714,-0.482142857,0.205357143,-0.381696429,0.207589286
T,0,0,-0.118568233,0.214765101,-0.261744966,0.489932886,-0.41163311,0.691275168,-0.51901566,0.798657718,-0.120805369,0.758389262,-0.407158837,1,-0.599552573,0.964205817,-0.695749441,0.870246085,-0.111856823,0.697986577,-0.563758389,0.724832215,-0.554809843,0.530201342,-0.425055928,0.463087248,-0.154362416,0.577181208,-0.577181208,0.539149888,-0.527964206,0.369127517,-0.4049217,0.342281879,-0.225950783,0.431767338,-0.527964206,0.308724832,-0.476510067,0.192393736,-0.364653244,0.196868009
T,0,0,-0.191082803,0.229299363,-0.307855626,0.49044586,-0.411889597,0.694267516,-0.507430998,0.823779193,-0.144373673,0.768577495,-0.394904459,1,-0.571125265,0.959660297,-0.658174098,0.861995754,-0.112526539,0.704883227,-0.52866242,0.719745223,-0.530785563,0.543524416,-0.418259023,0.477707006,-0.140127389,0.583864119,-0.545647558,0.547770701,-0.50955414,0.394904459,-0.399150743,0.367303609,-0.199575372,0.44373673,-0.520169851,0.354564756,-0.488322718,0.246284501,-0.38641189,0.237791932
T,0,0,-0.165605096,0.214437367,-0.303609342,0.488322718,-0.418259023,0.6985138,-0.507430998,0.834394904,-0.125265393,0.76433121,-0.397027601,1,-0.581740977,0.963906582,-0.66029724,0.857749469,-0.10403397,0.6985138,-0.526539278,0.713375796,-0.522292994,0.532908705,-0.40552017,0.467091295,-0.135881104,0.577494692,-0.547770701,0.537154989,-0.505307856,0.377919321,-0.390658174,0.350318471,-0.197452229,0.428874735,-0.511677282,0.324840764,-0.473460722,0.214437367,-0.369426752,0.212314225
T,0,0,-0.211740042,0.213836478,-0.322851153,0.477987421,-0.412997904,0.683438155,-0.492662474,0.811320755,-0.125786164,0.761006289,-0.373165618,1,-0.549266247,0.958071279,-0.635220126,0.855345912,-0.083857442,0.708595388,-0.496855346,0.719077568,-0.50524109,0.538784067,-0.389937107,0.473794549,-0.100628931,0.593291405,-0.507337526,0.538784067,-0.473794549,0.385744235,-0.360587002,0.364779874,-0.15932914,0.454926625,-0.477987421,0.343815514,-0.450733753,0.236897275,-0.350104822,0.234800839
T,0,0,-0.247,0.194,-0.324,0.458,-0.347,0.674,-0.364,0.836,-0.077,0.76,-0.24,1,-0.386,0.974,-0.47,0.888,-0.009,0.744,-0.4,0.71,-0.385492228,0.511917098,-0.277720207,0.45388601,0.024870466,0.648704663,-0.379274611,0.559585492,-0.330569948,0.380310881,-0.220725389,0.347150259,-0.003108808,0.531606218,-0.312953368,0.426943005,-0.269430052,0.302590674,-0.162694301,0.288082902
T,0,0,-0.241624365,0.197969543,-0.289340102,0.467005076,-0.292385787,0.679187817,-0.307614213,0.83248731,-0.039593909,0.747208122,-0.182741117,0.998984772,-0.325888325,1,-0.411167513,0.919796954,0.025380711,0.726903553,-0.382741117,0.719796954,-0.395789474,0.503157895,-0.28,0.456842105,0.02,0.653684211,-0.390526316,0.546315789,-0.331578947,0.370526316,-0.215789474,0.350526316,-0.006315789,0.534736842,-0.322105263,0.414736842,-0.268421053,0.291578947,-0.156842105,0.285263158
T,0,0,-0.165605096,0.214437367,-0.303609342,0.488322718,-0.418259023,0.6985138,-0.507430998,0.834394904,-0.125265393,0.76433121,-0.397027601,1,-0.581740977,0.963906582,-0.66029724,0.857749469,-0.10403397,0.6985138,-0.563758389,0.724832215,-0.554809843,0.530201342,-0.425055928,0.463087248,-0.154362416,0.577181208,-0.577181208,0.539149888,-0.527964206,0.369127517,-0.4049217,0.342281879,-0.225950783,0.431767338,-0.527964206,0.308724832,-0.476510067,0.192393736,-0.364653244,0.196868009
T,0,0,-0.211740042,0.213836478,-0.322851153,0.477987421,-0.412997904,0.683438155,-0.492662474,0.811320755,-0.125786164,0.761006289,-0.373165618,1,-0.549266247,0.958071279,-0.635220126,0.855345912,-0.083857442,0.708595388,-0.52866242,0.719745223,-0.530785563,0.543524416,-0.418259023,0.477707006,-0.140127389,0.583864119,-0.545647558,0.547770701,-0.50955414,0.394904459,-0.399150743,0.367303609,-0.199575372,0.44373673,-0.520169851,0.354564756,-0.488322718,0.246284501,-0.38641189,0.237791932
