K,0,0,-0.066533599,0.142381903,-0.067864271,0.332667997,-0.00665336,0.509647372,0.008649368,0.675981371,-0.111776447,0.485695276,-0.119095143,0.721224218,-0.113107119,0.867598137,-0.101131071,1,0.014637392,0.46839654,0.118429807,0.657351963,0.20758483,0.78908849,0.278775782,0.888223553,0.113107119,0.409181637,0.20758483,0.4584165,0.170991351,0.326679973,0.131736527,0.22754491,0.19095143,0.348636061,0.258815702,0.387225549,0.222222222,0.28409847,0.184298071,0.202927478
K,0,0,-0.057563588,0.139223561,-0.053547523,0.323962517,0.000669344,0.495983936,0.022757697,0.66398929,-0.111111111,0.485274431,-0.10107095,0.722891566,-0.087014726,0.8708166,-0.064257028,1,0.015394913,0.467202142,0.12583668,0.645247657,0.219544846,0.769745649,0.291834003,0.869477912,0.116465863,0.409638554,0.231593039,0.454484605,0.189424364,0.31124498,0.140562249,0.210174029,0.196117805,0.358099063,0.27643909,0.384203481,0.240294511,0.273092369,0.199464525,0.193440428
K,0,0,-0.064119171,0.143134715,-0.059585492,0.330958549,0.001943005,0.501943005,0.019430052,0.669041451,-0.097797927,0.496761658,-0.08484456,0.724740933,-0.067357513,0.869170984,-0.042098446,1,0.027202073,0.46761658,0.136010363,0.644430052,0.229274611,0.771373057,0.303756477,0.867227979,0.125647668,0.400906736,0.222150259,0.449481865,0.176165803,0.316062176,0.131476684,0.218911917,0.202720207,0.340025907,0.27007772,0.376943005,0.226683938,0.273316062,0.185880829,0.196243523
K,0,0,-0.063787375,0.133554817,-0.058471761,0.31627907,0.013953488,0.482392027,0.045182724,0.655149502,-0.077740864,0.502990033,-0.049833887,0.730232558,-0.025249169,0.869767442,0.005980066,1,0.049833887,0.467109635,0.165448505,0.643189369,0.265116279,0.766112957,0.343521595,0.863787375,0.146179402,0.395348837,0.243189369,0.437873754,0.193355482,0.304318937,0.143521595,0.209966777,0.22192691,0.33089701,0.296345515,0.362790698,0.252491694,0.263122924,0.205980066,0.190697674
K,0,0,-0.070026178,0.146596859,-0.061518325,0.330497382,0.010471204,0.49934555,0.037303665,0.668848168,-0.081806283,0.50065445,-0.054319372,0.727748691,-0.028795812,0.869764398,0.005235602,1,0.045811518,0.464659686,0.159685864,0.639397906,0.257853403,0.762434555,0.339659686,0.859293194,0.145287958,0.393979058,0.238874346,0.435209424,0.182591623,0.302356021,0.134162304,0.207460733,0.223167539,0.332460733,0.291884817,0.365837696,0.243455497,0.263743455,0.19895288,0.189790576
K,0,0,-0.107466063,0.176470588,-0.119343891,0.370475113,-0.061085973,0.537895928,-0.020927602,0.705316742,-0.139140271,0.51979638,-0.13178733,0.739819005,-0.122171946,0.875565611,-0.106900452,1,-0.009615385,0.5,0.076357466,0.70418552,0.147624434,0.864819005,0.203054299,0.985294118,0.100113122,0.450791855,0.181561086,0.513574661,0.13800905,0.354072398,0.096153846,0.244343891,0.202488688,0.413461538,0.264705882,0.483031674,0.228506787,0.373868778,0.192307692,0.290158371
K,0,0,-0.122968581,0.16468039,-0.144637053,0.355904659,-0.079631636,0.532502709,-0.026002167,0.698266522,-0.132719393,0.509209101,-0.126218852,0.732394366,-0.117551463,0.869447454,-0.099133261,1,-0.003791983,0.494582882,0.080173348,0.693932828,0.146262189,0.851570964,0.200433369,0.97616468,0.104008667,0.446370531,0.187973998,0.50595883,0.134886241,0.349945829,0.085048754,0.238894908,0.206392199,0.403575298,0.271939328,0.479414951,0.232394366,0.382990249,0.190140845,0.30227519
K,0,0,-0.09986413,0.192255435,-0.082880435,0.398777174,0.023097826,0.563858696,0.038722826,0.707880435,-0.075407609,0.535326087,-0.088994565,0.74048913,-0.094429348,0.875679348,-0.088994565,1,0.059103261,0.508831522,0.15013587,0.708559783,0.232336957,0.860054348,0.299592391,0.97486413,0.160326087,0.434782609,0.239130435,0.518342391,0.197690217,0.387228261,0.163043478,0.282608696,0.247282609,0.351222826,0.308423913,0.425951087,0.262907609,0.330163043,0.228940217,0.249320652
K,0,0,-0.095628415,0.197404372,-0.075136612,0.407103825,0.036885246,0.571038251,0.045765027,0.708333333,-0.06352459,0.535519126,-0.071038251,0.743852459,-0.069672131,0.87704918,-0.056693989,1,0.066256831,0.505464481,0.155737705,0.702185792,0.235655738,0.846994536,0.305327869,0.964480874,0.165983607,0.43647541,0.244535519,0.525956284,0.202868852,0.391393443,0.170081967,0.282786885,0.254781421,0.358606557,0.317622951,0.43784153,0.277322404,0.343579235,0.244535519,0.262978142
K,0,0,-0.09478673,0.193635748,-0.071767095,0.400812458,0.040622884,0.567366283,0.051455653,0.714285714,-0.05958023,0.534190928,-0.064319567,0.742044685,-0.061611374,0.876100203,-0.047393365,1,0.071090047,0.498984428,0.164522681,0.698713609,0.247799594,0.847664184,0.318889641,0.9647935,0.16858497,0.423832092,0.253893026,0.51929587,0.202437373,0.381855112,0.163168585,0.270819228,0.255924171,0.341909276,0.318212593,0.422477996,0.269465132,0.329045362,0.232904536,0.249830738
K,0,0,-0.151658768,0.023696682,-0.258293839,0.184834123,-0.236966825,0.348341232,-0.227488152,0.481042654,-0.203791469,0.409952607,-0.289099526,0.611374408,-0.341232227,0.746445498,-0.372037915,0.86492891,-0.073459716,0.443127962,-0.09478673,0.670616114,-0.106635071,0.848341232,-0.101895735,1,0.05450237,0.421800948,0.04028436,0.409952607,0.007109005,0.234597156,-0.009478673,0.111374408,0.170616114,0.372037915,0.151658768,0.341232227,0.109004739,0.203791469,0.068720379,0.111374408
K,0,0,-0.162735849,0.035377358,-0.259433962,0.20754717,-0.231132075,0.377358491,-0.219339623,0.509433962,-0.224056604,0.429245283,-0.318396226,0.627358491,-0.372641509,0.754716981,-0.408018868,0.867924528,-0.089622642,0.45754717,-0.099056604,0.681603774,-0.106132075,0.856132075,-0.099056604,1,0.037735849,0.433962264,0.04009434,0.436320755,0.007075472,0.259433962,-0.011792453,0.134433962,0.155660377,0.382075472,0.146226415,0.375,0.108490566,0.242924528,0.073113208,0.148584906
K,0,0,-0.147058824,0.050802139,-0.237967914,0.219251337,-0.195187166,0.36631016,-0.14973262,0.481283422,-0.203208556,0.457219251,-0.294117647,0.660427807,-0.336898396,0.79144385,-0.36631016,0.903743316,-0.06684492,0.470588235,-0.061497326,0.700534759,-0.050802139,0.863636364,-0.032085561,1,0.061497326,0.430481283,0.026737968,0.451871658,-0.016042781,0.278074866,-0.032085561,0.160427807,0.173796791,0.35828877,0.122994652,0.371657754,0.069518717,0.251336898,0.037433155,0.163101604
K,0,0,-0.146766169,0.059701493,-0.236318408,0.21641791,-0.194029851,0.355721393,-0.149253731,0.465174129,-0.199004975,0.452736318,-0.288557214,0.65920398,-0.338308458,0.791044776,-0.370646766,0.902985075,-0.062189055,0.482587065,-0.064676617,0.7039801,-0.049751244,0.865671642,-0.02238806,1,0.064676617,0.452736318,0.052238806,0.412935323,0.014925373,0.241293532,-0.004975124,0.124378109,0.176616915,0.390547264,0.151741294,0.335820896,0.104477612,0.208955224,0.077114428,0.119402985
K,0,0,-0.146766169,0.059701493,-0.236318408,0.21641791,-0.194029851,0.355721393,-0.149253731,0.465174129,-0.199004975,0.452736318,-0.288557214,0.65920398,-0.338308458,0.791044776,-0.370646766,0.902985075,-0.062189055,0.482587065,-0.064676617,0.7039801,-0.049751244,0.865671642,-0.02238806,1,0.064676617,0.452736318,0.052238806,0.412935323,0.014925373,0.241293532,-0.004975124,0.124378109,0.176616915,0.390547264,0.151741294,0.335820896,0.104477612,0.208955224,0.077114428,0.119402985
K,0,0,-0.123064385,0.061124694,-0.197229014,0.237163814,-0.136919315,0.37000815,-0.033414833,0.422167889,-0.112469438,0.439282804,-0.193154034,0.653626732,-0.227383863,0.790546047,-0.249388753,0.901385493,0.023634882,0.427872861,0.054604727,0.685411573,0.080684597,0.854115729,0.110839446,1,0.145069275,0.359413203,0.090464548,0.458842706,0.013039935,0.304808476,-0.015484923,0.189079055,0.243683782,0.2599837,0.158109209,0.317848411,0.090464548,0.211898941,0.074979625,0.12795436
K,0,0,-0.126012601,0.04770477,-0.211521152,0.207020702,-0.169216922,0.345634563,-0.052205221,0.387038704,-0.127812781,0.424842484,-0.209720972,0.662466247,-0.246624662,0.811881188,-0.263726373,0.934293429,0.0270027,0.414041404,0.063006301,0.667866787,0.090009001,0.848784878,0.126912691,1,0.153015302,0.345634563,0.103510351,0.433843384,0.01710171,0.263726373,-0.01890189,0.135913591,0.254725473,0.245724572,0.167416742,0.271827183,0.105310531,0.153915392,0.090909091,0.061206121
K,0,0,-0.121533442,0.045676998,-0.211256117,0.212887439,-0.170473083,0.346655791,-0.061990212,0.39233279,-0.123980424,0.424959217,-0.205546493,0.641109299,-0.244698206,0.778955954,-0.267536705,0.89314845,0.013050571,0.421696574,0.030995106,0.674551387,0.042414356,0.851549755,0.066068515,1,0.132952692,0.363784666,0.062805873,0.441272431,-0.004893964,0.283849918,-0.018760196,0.16639478,0.219412724,0.272430669,0.141109299,0.307504078,0.088091354,0.196574225,0.088091354,0.112561175
K,0,0,-0.116639478,0.041598695,-0.207993475,0.217781403,-0.183523654,0.365415987,-0.072593801,0.407830343,-0.127243067,0.438009788,-0.212887439,0.658238173,-0.247960848,0.796900489,-0.267536705,0.911092985,0.013050571,0.44045677,0.030179445,0.685970636,0.04812398,0.855628059,0.073409462,1,0.13132137,0.383360522,0.05954323,0.448613377,-0.009787928,0.28548124,-0.032626427,0.172104405,0.224306688,0.294453507,0.132952692,0.303425775,0.079119086,0.187601958,0.07096248,0.106035889
K,0,0,-0.119967794,0.041062802,-0.214170692,0.218196457,-0.185185185,0.362318841,-0.074074074,0.395330113,-0.122383253,0.439613527,-0.207729469,0.649758454,-0.244766506,0.785829308,-0.265700483,0.89452496,0.02173913,0.438808374,0.028985507,0.685990338,0.036231884,0.854267311,0.054750403,1,0.144927536,0.374396135,0.046698873,0.462962963,-0.024154589,0.292270531,-0.037037037,0.180354267,0.2431562,0.277777778,0.119162641,0.316425121,0.061191626,0.198872786,0.061191626,0.118357488
K,0,0,-0.162674651,0.105788423,-0.234530938,0.30239521,-0.176646707,0.491017964,-0.106786427,0.607784431,-0.190618762,0.437125749,-0.25249501,0.659680639,-0.284431138,0.795409182,-0.304391218,0.921157685,-0.065868263,0.44011976,-0.062874251,0.681636727,-0.03992016,0.853293413,-0.00998004,1,0.055888224,0.394211577,0.051896208,0.513972056,-0.013972056,0.362275449,-0.056886228,0.236526946,0.168662675,0.330339321,0.152694611,0.420159681,0.082834331,0.321357285,0.025948104,0.22754491
K,0,0,-0.155109489,0.112530414,-0.214720195,0.321776156,-0.147201946,0.506690998,-0.073600973,0.623479319,-0.152068127,0.479318735,-0.200121655,0.689781022,-0.215328467,0.813260341,-0.221411192,0.922141119,-0.03163017,0.472627737,-0.02189781,0.720194647,0.00486618,0.874695864,0.03649635,1,0.083333333,0.420316302,0.04379562,0.530413625,-0.032238443,0.377737226,-0.079683698,0.255474453,0.192214112,0.343673966,0.135644769,0.418491484,0.055961071,0.315085158,-0.001824818,0.224452555
K,0,0,-0.177202073,0.128497409,-0.249740933,0.321243523,-0.195854922,0.504663212,-0.14611399,0.621761658,-0.208290155,0.466321244,-0.277720207,0.671502591,-0.30880829,0.797927461,-0.32642487,0.915025907,-0.087046632,0.468393782,-0.099481865,0.705699482,-0.09015544,0.865284974,-0.067357513,1,0.033160622,0.423834197,0.006217617,0.535751295,-0.058031088,0.389637306,-0.092227979,0.267357513,0.152331606,0.354404145,0.111917098,0.442487047,0.03626943,0.341968912,-0.019689119,0.247668394
K,0,0,-0.169367909,0.092382496,-0.237439222,0.299837925,-0.183954619,0.488654781,-0.121555916,0.607779579,-0.188006483,0.449756888,-0.247974068,0.660453809,-0.27471637,0.793354943,-0.288492707,0.915721232,-0.062398703,0.451377634,-0.064829822,0.694489465,-0.05267423,0.858184765,-0.032414911,1,0.060777958,0.40356564,0.037277147,0.516207455,-0.028363047,0.358995138,-0.069692058,0.232576985,0.176661264,0.331442464,0.141004862,0.414100486,0.065640194,0.307941653,0.005672609,0.215559157
K,0,0,-0.161387632,0.091251885,-0.23453997,0.301659125,-0.184766214,0.49321267,-0.110859729,0.619155354,-0.171945701,0.445701357,-0.239064857,0.667420814,-0.26546003,0.80015083,-0.273001508,0.920060332,-0.04147813,0.440422323,-0.046003017,0.692307692,-0.036199095,0.858220211,-0.016591252,1,0.085218703,0.392156863,0.052790347,0.511312217,-0.022624434,0.347662142,-0.067873303,0.215686275,0.207390649,0.319758673,0.163650075,0.411764706,0.078431373,0.303921569,0.011312217,0.206636501
K,0,0,-0.204934887,0.030157642,-0.359150103,0.231665524,-0.36394791,0.458533242,-0.347498286,0.618917066,-0.381768334,0.404386566,-0.513365319,0.607950651,-0.579163811,0.734064428,-0.625771076,0.851953393,-0.244688143,0.45716244,-0.285126799,0.693625771,-0.289239205,0.861549006,-0.281014393,1,-0.111034955,0.458533242,-0.120630569,0.559287183,-0.10692255,0.386566141,-0.088416724,0.248115147,0.023989034,0.440027416,0.019876628,0.568197395,0.015764222,0.47155586,0.012337217,0.372858122
K,0,0,-0.199391172,-0.00913242,-0.366057839,0.186453577,-0.387366819,0.404870624,-0.374429224,0.576864536,-0.375190259,0.382039574,-0.52130898,0.592085236,-0.598173516,0.733637747,-0.652207002,0.860730594,-0.232115677,0.447488584,-0.309741248,0.677321157,-0.342465753,0.852359209,-0.360730594,1,-0.082191781,0.45738204,-0.147640791,0.52587519,-0.133181126,0.331811263,-0.113394216,0.185692542,0.067732116,0.443683409,0.009893455,0.5304414,-0.01065449,0.402587519,-0.02891933,0.291476408
K,0,0,-0.125560538,0.217488789,-0.109865471,0.434977578,0.002242152,0.60426009,0.05941704,0.754484305,-0.079596413,0.52690583,-0.103139013,0.706278027,-0.118834081,0.837443946,-0.118834081,0.959641256,0.05044843,0.514573991,0.128923767,0.707399103,0.197309417,0.866591928,0.264573991,1,0.162556054,0.461883408,0.187219731,0.569506726,0.118834081,0.434977578,0.080717489,0.322869955,0.272421525,0.393497758,0.271300448,0.504484305,0.191704036,0.40470852,0.143497758,0.312780269
K,0,0,-0.121922626,0.226260258,-0.103165299,0.439624853,0.023446659,0.599062134,0.070339977,0.739742087,-0.052754982,0.547479484,-0.069167644,0.74091442,-0.082063306,0.869871043,-0.082063306,0.989449004,0.082063306,0.515826495,0.161781946,0.717467761,0.228604924,0.86869871,0.297772567,1,0.195779601,0.445486518,0.218053927,0.545134818,0.137162954,0.409144197,0.094958968,0.297772567,0.304806565,0.35873388,0.2989449,0.457209848,0.21101993,0.364595545,0.164126612,0.282532239
K,0,0,-0.124260355,0.218934911,-0.114792899,0.433136095,0.004733728,0.598816568,0.049704142,0.740828402,-0.076923077,0.544378698,-0.09704142,0.734911243,-0.111242604,0.861538462,-0.114792899,0.979881657,0.053254438,0.514792899,0.127810651,0.721893491,0.190532544,0.871005917,0.255621302,1,0.164497041,0.447337278,0.190532544,0.553846154,0.112426036,0.416568047,0.071005917,0.30295858,0.272189349,0.364497041,0.262721893,0.466272189,0.178698225,0.371597633,0.132544379,0.288757396
K,0,0,-0.109339408,0.239179954,-0.10022779,0.448747153,0.020501139,0.607061503,0.093394077,0.727790433,-0.062642369,0.560364465,-0.064920273,0.756264237,-0.064920273,0.880410023,-0.05808656,1,0.070615034,0.530751708,0.160592255,0.728929385,0.23690205,0.864464692,0.307517084,0.982915718,0.186788155,0.458997722,0.209567198,0.551252847,0.127562642,0.423690205,0.071753986,0.317767654,0.291571754,0.365603645,0.283599089,0.45785877,0.192482916,0.380410023,0.127562642,0.30523918
K,0,0,-0.121893491,0.233136095,-0.098224852,0.443786982,0.037869822,0.60591716,0.100591716,0.74556213,-0.059171598,0.534911243,-0.055621302,0.734911243,-0.05443787,0.869822485,-0.04852071,1,0.075739645,0.49704142,0.173964497,0.701775148,0.250887574,0.85443787,0.326627219,0.982248521,0.186982249,0.420118343,0.227218935,0.530177515,0.138461538,0.39408284,0.082840237,0.282840237,0.293491124,0.330177515,0.30887574,0.436686391,0.223668639,0.349112426,0.170414201,0.269822485
K,0,0,-0.169871795,0.133012821,-0.21474359,0.352564103,-0.174679487,0.557692308,-0.213141026,0.698717949,-0.246794872,0.463141026,-0.315705128,0.671474359,-0.358974359,0.8125,-0.389423077,0.940705128,-0.110576923,0.47275641,-0.129807692,0.690705128,-0.128205128,0.858974359,-0.125,1,0.016025641,0.427884615,0.048076923,0.540064103,0.02724359,0.383012821,0.009615385,0.258012821,0.129807692,0.363782051,0.145833333,0.448717949,0.108974359,0.336538462,0.081730769,0.243589744
K,0,0,-0.169036335,0.120063191,-0.211690363,0.3507109,-0.165876777,0.556082148,-0.195892575,0.698262243,-0.24328594,0.454976303,-0.29699842,0.669826224,-0.330173776,0.813586098,-0.353870458,0.944707741,-0.109004739,0.464454976,-0.120063191,0.68878357,-0.109004739,0.856240126,-0.09478673,1,0.015797788,0.420221169,0.058451817,0.535545024,0.039494471,0.374407583,0.018957346,0.246445498,0.127962085,0.353870458,0.151658768,0.4328594,0.118483412,0.317535545,0.085308057,0.224328594
K,0,0,-0.165884194,0.133020344,-0.200312989,0.353677621,-0.156494523,0.561815336,-0.190923318,0.704225352,-0.23943662,0.464788732,-0.294209703,0.680751174,-0.323943662,0.824726135,-0.34428795,0.957746479,-0.10172144,0.471048513,-0.109546166,0.6885759,-0.095461659,0.857589984,-0.078247261,1,0.021909233,0.425665102,0.061032864,0.532081377,0.037558685,0.364632238,0.018779343,0.234741784,0.131455399,0.363067293,0.154929577,0.441314554,0.120500782,0.327073552,0.092331768,0.234741784
K,0,0,-0.164341085,0.145736434,-0.196899225,0.370542636,-0.15503876,0.576744186,-0.190697674,0.719379845,-0.229457364,0.472868217,-0.282170543,0.68372093,-0.311627907,0.827906977,-0.331782946,0.959689922,-0.096124031,0.475968992,-0.103875969,0.691472868,-0.089922481,0.857364341,-0.071317829,1,0.026356589,0.427906977,0.063565891,0.528682171,0.03875969,0.373643411,0.018604651,0.251162791,0.136434109,0.362790698,0.156589147,0.44496124,0.12248062,0.336434109,0.094573643,0.246511628
K,0,0,-0.163551402,0.146417445,-0.191588785,0.362928349,-0.146417445,0.566978193,-0.182242991,0.707165109,-0.228971963,0.468847352,-0.283489097,0.685358255,-0.31152648,0.830218069,-0.330218069,0.962616822,-0.095015576,0.470404984,-0.101246106,0.693146417,-0.087227414,0.856697819,-0.070093458,1,0.028037383,0.423676012,0.070093458,0.535825545,0.043613707,0.37694704,0.021806854,0.252336449,0.137071651,0.359813084,0.158878505,0.439252336,0.119937695,0.325545171,0.088785047,0.230529595
K,0,0,-0.162735849,0.035377358,-0.259433962,0.20754717,-0.231132075,0.377358491,-0.219339623,0.509433962,-0.224056604,0.429245283,-0.318396226,0.627358491,-0.372641509,0.754716981,-0.408018868,0.867924528,-0.089622642,0.45754717,-0.099056604,0.681603774,-0.106132075,0.856132075,-0.099056604,1,0.064676617,0.452736318,0.052238806,0.412935323,0.014925373,0.241293532,-0.004975124,0.124378109,0.176616915,0.390547264,0.151741294,0.335820896,0.104477612,0.208955224,0.077114428,0.119402985
K,0,0,-0.147058824,0.050802139,-0.237967914,0.219251337,-0.195187166,0.36631016,-0.14973262,0.481283422,-0.203208556,0.457219251,-0.294117647,0.660427807,-0.336898396,0.79144385,-0.36631016,0.903743316,-0.06684492,0.470588235,-0.061497326,0.700534759,-0.050802139,0.863636364,-0.032085561,1,0.064676617,0.452736318,0.052238806,0.412935323,0.014925373,0.241293532,-0.004975124,0.124378109,0.176616915,0.390547264,0.151741294,0.335820896,0.104477612,0.208955224,0.077114428,0.119402985
K,0,0,-0.121922626,0.226260258,-0.103165299,0.439624853,0.023446659,0.599062134,0.070339977,0.739742087,-0.052754982,0.547479484,-0.069167644,0.74091442,-0.082063306,0.869871043,-0.082063306,0.989449004,0.082063306,0.515826495,0.161781946,0.717467761,0.228604924,0.86869871,0.297772567,1,0.164497041,0.447337278,0.190532544,0.553846154,0.112426036,0.416568047,0.071005917,0.30295858,0.272189349,0.364497041,0.262721893,0.466272189,0.178698225,0.371597633,0.132544379,0.288757396
