V,0,0,-0.113747954,0.144026187,-0.134206219,0.316693944,0,0.409983633,0.150572831,0.427168576,-0.037643208,0.506546645,-0.087561375,0.70212766,-0.118657938,0.822422259,-0.134206219,0.924713584,0.081833061,0.497545008,0.117021277,0.727495908,0.136661211,0.882978723,0.161211129,1,0.179214403,0.433715221,0.160392799,0.551554828,0.089198036,0.453355155,0.055646481,0.357610475,0.258592471,0.346153846,0.244680851,0.466448445,0.165302782,0.425531915,0.117021277,0.363338789
V,0,0,-0.107641742,0.15283484,-0.121610518,0.329498767,0.010682005,0.427280197,0.162695152,0.442070666,-0.026294166,0.511092851,-0.070665571,0.709120789,-0.098603122,0.82580115,-0.114215283,0.926869351,0.093672966,0.498767461,0.133114215,0.731306491,0.156121611,0.885784717,0.180772391,1,0.191454396,0.432210353,0.176663928,0.55957272,0.102711586,0.465899753,0.064913722,0.370583402,0.272801972,0.344289236,0.26294166,0.468364832,0.179129006,0.44042728,0.121610518,0.386195563
V,0,0,-0.096168295,0.090909091,-0.09541698,0.232156273,0.015777611,0.329827198,0.125469572,0.395191585,-0.043576258,0.504132231,-0.066867017,0.722013524,-0.090909091,0.86851991,-0.109691961,1,0.085649887,0.480841473,0.172051089,0.691960932,0.238918107,0.847483095,0.292261458,0.981968445,0.187077385,0.407963937,0.241172051,0.436513899,0.177310293,0.292261458,0.120961683,0.183320811,0.263711495,0.309541698,0.323065364,0.351615327,0.265214125,0.256198347,0.204357626,0.17054846
V,0,0,-0.118961039,0.163116883,-0.136103896,0.351688312,0.001038961,0.462337662,0.141298701,0.482077922,-0.013506494,0.542857143,-0.001558442,0.750649351,0.005714286,0.877402597,0.018181818,0.994805195,0.113246753,0.517402597,0.187012987,0.730909091,0.22961039,0.871168831,0.271168831,1,0.210909091,0.445194805,0.27012987,0.56,0.185974026,0.423896104,0.122597403,0.30961039,0.288311688,0.343896104,0.336103896,0.436883117,0.261298701,0.362597403,0.197402597,0.281558442
V,0,0,-0.120488053,0.162175902,-0.135739705,0.357397051,-0.003558719,0.473817997,0.13726487,0.494153533,-0.011184545,0.540925267,-0.00305033,0.754956787,0.004575496,0.883579054,0.014234875,1,0.115912557,0.51448907,0.187086934,0.734621251,0.228266396,0.87544484,0.267412303,1,0.215048297,0.443823081,0.27147941,0.566853076,0.187086934,0.436197255,0.124046772,0.324351805,0.295882054,0.343162176,0.340111845,0.440264362,0.264361973,0.368073208,0.200305033,0.286731063
V,0,0,-0.116494845,0.175773196,-0.128350515,0.367010309,0.007216495,0.486082474,0.148969072,0.505670103,-0.004123711,0.545360825,0.007216495,0.756701031,0.017010309,0.884020619,0.030412371,0.998453608,0.122680412,0.520618557,0.195360825,0.741752577,0.238659794,0.878350515,0.280412371,1,0.221649485,0.451030928,0.281958763,0.579896907,0.195360825,0.450515464,0.129896907,0.333505155,0.303092784,0.351546392,0.353092784,0.45257732,0.27371134,0.384536082,0.204123711,0.302061856
V,0,0,-0.091391509,0.159787736,-0.092570755,0.346108491,0.066627358,0.411556604,0.220518868,0.401533019,0.051886792,0.512971698,0.014740566,0.714622642,-0.012971698,0.842570755,-0.027712264,0.952240566,0.176886792,0.485259434,0.246462264,0.721698113,0.275943396,0.872051887,0.316627358,1,0.271226415,0.402712264,0.309551887,0.530660377,0.215801887,0.429245283,0.163325472,0.336084906,0.342570755,0.289504717,0.36379717,0.395636792,0.283608491,0.344339623,0.233490566,0.277712264
V,0,0,-0.090856144,0.163075131,-0.080372743,0.350029121,0.089691322,0.404193361,0.243447874,0.386721025,0.050087362,0.510192196,0.025626092,0.714618521,0.005824112,0.845661037,-0.004076878,0.956901573,0.178800233,0.480489225,0.264414677,0.720442632,0.304601048,0.869539895,0.35468841,1,0.274898078,0.39429237,0.326150262,0.518345952,0.223063483,0.408270239,0.164239953,0.318578917,0.347699476,0.277810134,0.377402446,0.382061736,0.287711124,0.32498544,0.230634828,0.262667443
V,0,0,-0.085906794,0.156653565,-0.075800112,0.341942729,0.093206064,0.384615385,0.250421112,0.364402021,0.063447501,0.510387423,0.038180797,0.709713644,0.015160022,0.841100505,0.002245929,0.951712521,0.195395845,0.477821449,0.28635598,0.716451432,0.333520494,0.865805727,0.391353172,1,0.293093768,0.387422796,0.348680517,0.490735542,0.24031443,0.385738349,0.177428411,0.308815272,0.363279057,0.267827063,0.387422796,0.348119034,0.296462661,0.292532285,0.241998877,0.241998877
V,0,0,-0.128329298,0.043583535,-0.215496368,0.142857143,-0.130750605,0.200968523,-0.002421308,0.232445521,-0.17433414,0.430992736,-0.251815981,0.631961259,-0.292978208,0.762711864,-0.326876513,0.88377724,-0.03874092,0.452784504,0.012106538,0.699757869,0.055690073,0.861985472,0.084745763,1,0.079903148,0.406779661,0.111380145,0.411622276,0.06779661,0.244552058,0.024213075,0.133171913,0.171912833,0.326876513,0.196125908,0.322033898,0.15496368,0.205811138,0.113801453,0.11622276
V,0,0,-0.138,0.03,-0.256,0.152,-0.202,0.228,-0.098,0.264,-0.234,0.452,-0.346,0.64,-0.406,0.762,-0.452,0.878,-0.094,0.474,-0.07,0.706,-0.032,0.862,-0.006,1,0.03,0.434,-0.004,0.49,-0.04,0.314,-0.056,0.194,0.14,0.362,0.092,0.374,0.038,0.25,0.004,0.158
V,0,0,-0.127058824,0.016470588,-0.251764706,0.094117647,-0.2,0.150588235,-0.075294118,0.178823529,-0.221176471,0.411764706,-0.315294118,0.616470588,-0.36,0.750588235,-0.385882353,0.875294118,-0.063529412,0.463529412,-0.011764706,0.689411765,0.028235294,0.854117647,0.058823529,1,0.077647059,0.437647059,0.068235294,0.355294118,0.002352941,0.162352941,-0.044705882,0.051764706,0.185882353,0.364705882,0.157647059,0.225882353,0.087058824,0.089411765,0.028235294,0.016470588
V,0,0,-0.129584352,0.029339853,-0.234718826,0.114914425,-0.163814181,0.166259169,-0.051344743,0.202933985,-0.207823961,0.435207824,-0.295843521,0.643031785,-0.337408313,0.775061125,-0.361858191,0.899755501,-0.053789731,0.471882641,0.014669927,0.709046455,0.070904645,0.865525672,0.119804401,1,0.080684597,0.435207824,0.090464548,0.378973105,0.019559902,0.19804401,-0.031784841,0.08801956,0.183374083,0.359413203,0.166259169,0.256723716,0.097799511,0.129584352,0.036674817,0.053789731
V,0,0,-0.120567376,0.009456265,-0.219858156,0.080378251,-0.165484634,0.144208038,-0.052009456,0.196217494,-0.210401891,0.411347518,-0.300236407,0.609929078,-0.349881797,0.744680851,-0.390070922,0.869976359,-0.063829787,0.444444444,-0.023640662,0.695035461,0.004728132,0.860520095,0.021276596,1,0.06855792,0.411347518,0.085106383,0.420803783,0.047281324,0.231678487,0.011820331,0.104018913,0.174940898,0.340425532,0.184397163,0.312056738,0.139479905,0.182033097,0.092198582,0.089834515
V,0,0,-0.127581121,0.097345133,-0.195427729,0.255899705,-0.126106195,0.348082596,-0.021386431,0.353244838,-0.10840708,0.499262537,-0.168141593,0.688053097,-0.203539823,0.817109145,-0.233038348,0.924041298,0.021386431,0.491887906,0.044985251,0.728613569,0.053097345,0.876106195,0.060471976,1,0.130530973,0.416666667,0.134955752,0.519911504,0.067109145,0.372418879,0.029498525,0.265486726,0.216814159,0.303097345,0.192477876,0.359882006,0.126843658,0.27359882,0.095132743,0.209439528
V,0,0,-0.13037037,0.093333333,-0.197037037,0.253333333,-0.127407407,0.345185185,-0.024444444,0.348888889,-0.11037037,0.500740741,-0.168148148,0.691851852,-0.197777778,0.820740741,-0.220740741,0.928888889,0.02,0.492592593,0.051111111,0.723703704,0.065185185,0.872592593,0.078518519,1,0.125925926,0.417037037,0.134074074,0.526666667,0.065925926,0.374814815,0.026666667,0.268148148,0.20962963,0.304444444,0.185925926,0.360740741,0.119259259,0.266666667,0.084444444,0.198518519
V,0,0,-0.131231672,0.093108504,-0.200146628,0.253665689,-0.129032258,0.346041056,-0.015395894,0.345307918,-0.11143695,0.505865103,-0.173020528,0.692815249,-0.205278592,0.815249267,-0.229472141,0.917888563,0.017595308,0.497067449,0.044721408,0.731671554,0.054985337,0.879032258,0.06744868,1,0.123167155,0.421554252,0.130498534,0.535190616,0.061583578,0.381964809,0.021994135,0.271994135,0.208211144,0.31085044,0.186950147,0.367302053,0.119501466,0.274926686,0.080645161,0.206744868
V,0,0,-0.122974963,0.100883652,-0.187776141,0.25994109,-0.119293078,0.346833579,-0.016936672,0.343151694,-0.097938144,0.503681885,-0.156848306,0.691458027,-0.189985272,0.815169367,-0.215022091,0.919734904,0.031664212,0.493372607,0.063328424,0.726804124,0.075846834,0.87628866,0.090574374,1,0.138438881,0.417525773,0.142857143,0.527982327,0.071428571,0.377761414,0.033873343,0.270250368,0.222385862,0.304860088,0.194403535,0.36377025,0.128865979,0.273195876,0.099410898,0.203976436
V,0,0,-0.127443881,0.098479363,-0.196234613,0.264301231,-0.12961622,0.360608255,-0.023171615,0.341057205,-0.104996379,0.503982621,-0.164373642,0.696596669,-0.197682839,0.82404055,-0.222302679,0.933381608,0.021723389,0.49384504,0.052136133,0.724837075,0.066618392,0.875452571,0.086893555,1,0.126719768,0.420709631,0.136133237,0.530774801,0.065170167,0.377986966,0.027516293,0.26647357,0.212889211,0.312092686,0.192614048,0.363504707,0.124547429,0.272266474,0.086169442,0.201303403
V,0,0,-0.128608924,0.078740157,-0.200349956,0.237095363,-0.143482065,0.360454943,-0.018372703,0.412948381,-0.115485564,0.497812773,-0.148731409,0.69903762,-0.163604549,0.832895888,-0.165354331,0.942257218,0,0.488188976,0.004374453,0.718285214,0.007874016,0.872265967,0.021872266,1,0.103237095,0.418197725,0.089238845,0.54768154,-0.001749781,0.42432196,-0.052493438,0.316710411,0.17847769,0.314085739,0.103237095,0.387576553,0.004374453,0.307961505,-0.055993001,0.230971129
V,0,0,-0.131888545,0.052631579,-0.226625387,0.215479876,-0.157894737,0.33250774,-0.029721362,0.379566563,-0.117647059,0.482972136,-0.144891641,0.692879257,-0.150464396,0.825386997,-0.149226006,0.9374613,0,0.473684211,0.013003096,0.714551084,0.017337461,0.86873065,0.029102167,1,0.100928793,0.40495356,0.101547988,0.534365325,0.009907121,0.410526316,-0.045201238,0.306501548,0.178328173,0.299071207,0.108359133,0.360371517,0.001857585,0.271826625,-0.06996904,0.191331269
V,0,0,-0.11489776,0.091528724,-0.17721519,0.256085686,-0.107108082,0.369036027,0.019474197,0.41187926,-0.063291139,0.507302824,-0.077896787,0.708860759,-0.081791626,0.844206426,-0.073028238,0.954235638,0.048685492,0.484907498,0.075949367,0.719571568,0.087633885,0.876338851,0.111002921,1,0.146056475,0.406037001,0.145082765,0.536514119,0.037000974,0.424537488,-0.026290166,0.324245375,0.214216164,0.297955209,0.139240506,0.374878286,0.030185005,0.307692308,-0.036027264,0.240506329
V,0,0,-0.118190212,0.094182825,-0.183748846,0.260387812,-0.127423823,0.378578024,-0.010156971,0.434903047,-0.074792244,0.514312096,-0.087719298,0.71468144,-0.092336103,0.844875346,-0.084025854,0.950138504,0.033240997,0.498614958,0.052631579,0.730378578,0.056325023,0.881809788,0.074792244,1,0.130193906,0.42843952,0.115420129,0.56232687,0.010156971,0.448753463,-0.046168052,0.34810711,0.197599261,0.327793167,0.114496768,0.405355494,0.01754386,0.333333333,-0.034164358,0.262234534
V,0,0,-0.137772675,0.099885189,-0.197474168,0.269804822,-0.140068886,0.397244546,-0.028702641,0.461538462,-0.099885189,0.506314581,-0.118254879,0.702640643,-0.125143513,0.83467279,-0.121699196,0.942594719,0.010332951,0.49598163,0.028702641,0.72445465,0.028702641,0.878300804,0.040183697,1,0.109070034,0.433983927,0.092996556,0.583237658,-0.009184845,0.482204363,-0.068886338,0.38576349,0.179104478,0.340987371,0.102181401,0.43053961,0.011481056,0.366245695,-0.039035591,0.292766935
V,0,0,-0.176470588,0.058320764,-0.299648064,0.200603318,-0.225741579,0.351935646,-0.091000503,0.439919558,-0.273001508,0.497234791,-0.324786325,0.700854701,-0.342885872,0.823026647,-0.357968829,0.92659628,-0.138763198,0.513323278,-0.139768728,0.748617396,-0.131221719,0.887380593,-0.126696833,1,-0.017596782,0.475113122,-0.018602313,0.530417295,-0.041226747,0.393665158,-0.058320764,0.290598291,0.091000503,0.408748115,0.08496732,0.451985923,0.040221217,0.351432881,0.000502765,0.261940674
V,0,0,-0.162251656,0.061494797,-0.26679281,0.200567644,-0.190633869,0.339640492,-0.065279092,0.420529801,-0.238410596,0.481078524,-0.283349101,0.691106906,-0.296594134,0.818826868,-0.303216651,0.931882687,-0.106906339,0.491958373,-0.093188269,0.733680227,-0.07615894,0.883632923,-0.061494797,1,0.015137181,0.447019868,0.024597919,0.508041627,-0.022232734,0.376064333,-0.058183538,0.270577105,0.122043519,0.371333964,0.132923368,0.434720908,0.085146641,0.336329234,0.04115421,0.244087039
V,0,0,-0.160814249,0.044274809,-0.291603053,0.177099237,-0.239694656,0.314503817,-0.120101781,0.411195929,-0.243765903,0.47480916,-0.290585242,0.690076336,-0.302798982,0.819338422,-0.310941476,0.933333333,-0.11653944,0.482951654,-0.107379135,0.729770992,-0.090585242,0.878371501,-0.080407125,1,0,0.441221374,-0.018320611,0.506870229,-0.063613232,0.361323155,-0.096183206,0.250890585,0.104834606,0.371501272,0.072773537,0.405597964,0.016793893,0.279898219,-0.029516539,0.176081425
V,0,0,-0.160205511,0.056515647,-0.271835591,0.185894442,-0.191499299,0.291452592,-0.058383933,0.360112097,-0.210649229,0.483886035,-0.241943017,0.690798692,-0.24614666,0.825782345,-0.244278375,0.943951425,-0.076132648,0.488089678,-0.052779075,0.721625409,-0.030359645,0.87529192,-0.014479215,1,0.044371789,0.436244745,0.036898645,0.474077534,-0.021952359,0.355441383,-0.070527791,0.265763662,0.14385801,0.355908454,0.113031294,0.349369454,0.048108361,0.237739374,-0.008874358,0.151331154
V,0,0,-0.129107981,0.083333333,-0.15258216,0.233568075,-0.009389671,0.288732394,0.131455399,0.281690141,-0.051643192,0.471830986,-0.05399061,0.670187793,-0.055164319,0.799295775,-0.058685446,0.91314554,0.090375587,0.451877934,0.16314554,0.699530516,0.211267606,0.856807512,0.264084507,1,0.191314554,0.36971831,0.227699531,0.454225352,0.136150235,0.339201878,0.073943662,0.261737089,0.262910798,0.248826291,0.280516432,0.308685446,0.193661972,0.245305164,0.122065728,0.203051643
V,0,0,-0.138190955,0.06281407,-0.162060302,0.175879397,-0.011306533,0.213567839,0.138190955,0.211055276,-0.070351759,0.452261307,-0.069095477,0.662060302,-0.061557789,0.805276382,-0.047738693,0.927135678,0.090452261,0.439698492,0.164572864,0.697236181,0.217336683,0.860552764,0.277638191,1,0.201005025,0.35678392,0.25,0.412060302,0.153266332,0.280150754,0.086683417,0.201005025,0.273869347,0.234924623,0.296482412,0.268844221,0.212311558,0.195979899,0.14321608,0.16080402
V,0,0,-0.133251834,0.084352078,-0.151589242,0.222493888,0.014669927,0.272616137,0.177261614,0.260391198,-0.047677262,0.469437653,-0.028117359,0.673594132,-0.018337408,0.820293399,-0.004889976,0.952322738,0.111246944,0.453545232,0.194376528,0.685819071,0.234718826,0.850855746,0.281173594,1,0.2200489,0.371638142,0.277506112,0.454767726,0.167481663,0.325183374,0.096577017,0.238386308,0.289731051,0.243276284,0.337408313,0.306845966,0.243276284,0.234718826,0.173594132,0.185819071
V,0,0,-0.125813449,0.101952278,-0.14208243,0.260303688,0.010845987,0.312364425,0.152928416,0.31670282,-0.019522777,0.497830803,-0.020607375,0.689804772,-0.019522777,0.813449024,-0.01626898,0.922993492,0.114967462,0.47505423,0.184381779,0.709327549,0.23318872,0.864425163,0.284164859,1,0.206073753,0.387201735,0.248373102,0.473969631,0.155097614,0.352494577,0.092190889,0.26681128,0.26681128,0.25813449,0.29175705,0.323210412,0.204989154,0.257049892,0.140997831,0.20824295
V,0,0,-0.121098627,0.107365793,-0.124843945,0.253433208,0.036204744,0.319600499,0.192259675,0.338327091,-0.053682896,0.506866417,-0.036204744,0.707865169,-0.031210986,0.853932584,-0.021223471,0.978776529,0.102372035,0.468164794,0.164794007,0.702871411,0.219725343,0.8639201,0.275905119,1,0.219725343,0.368289638,0.258426966,0.441947566,0.178526841,0.335830212,0.119850187,0.248439451,0.302122347,0.235955056,0.302122347,0.284644195,0.209737828,0.213483146,0.1360799,0.152309613
V,0,0,-0.081911263,0.008532423,-0.054607509,0.110921502,0.105802048,0.182593857,0.233788396,0.269624573,-0.122866894,0.421501706,-0.186006826,0.624573379,-0.228668942,0.76109215,-0.266211604,0.873720137,0.003412969,0.436860068,0.023890785,0.697952218,0.049488055,0.860068259,0.06996587,1,0.107508532,0.383959044,0.209897611,0.491467577,0.196245734,0.332764505,0.16894198,0.233788396,0.187713311,0.303754266,0.26109215,0.312286689,0.242320819,0.196245734,0.201365188,0.127986348
V,0,0,-0.079207921,0.031353135,-0.052805281,0.132013201,0.102310231,0.198019802,0.239273927,0.283828383,-0.107260726,0.442244224,-0.163366337,0.638613861,-0.206270627,0.770627063,-0.244224422,0.882838284,0.01650165,0.45049505,0.03630363,0.699669967,0.064356436,0.861386139,0.087458746,1,0.118811881,0.389438944,0.221122112,0.49669967,0.199669967,0.341584158,0.171617162,0.247524752,0.198019802,0.305280528,0.268976898,0.325082508,0.252475248,0.209570957,0.216171617,0.138613861
V,0,0,-0.07605178,0.040453074,-0.048543689,0.150485437,0.113268608,0.221682848,0.236245955,0.294498382,-0.087378641,0.444983819,-0.144012945,0.647249191,-0.184466019,0.776699029,-0.215210356,0.888349515,0.033980583,0.45631068,0.048543689,0.708737864,0.072815534,0.865695793,0.098705502,1,0.127831715,0.396440129,0.22815534,0.506472492,0.208737864,0.359223301,0.177993528,0.265372168,0.199029126,0.297734628,0.276699029,0.326860841,0.263754045,0.231391586,0.224919094,0.16828479
V,0,0,-0.076298701,0.029220779,-0.048701299,0.137987013,0.108766234,0.212662338,0.237012987,0.298701299,-0.097402597,0.444805195,-0.150974026,0.647727273,-0.186688312,0.784090909,-0.214285714,0.897727273,0.025974026,0.449675325,0.048701299,0.704545455,0.074675325,0.86525974,0.100649351,1,0.123376623,0.386363636,0.220779221,0.501623377,0.202922078,0.345779221,0.176948052,0.246753247,0.196428571,0.295454545,0.274350649,0.329545455,0.256493506,0.222402597,0.217532468,0.152597403
V,0,0,-0.09076175,0.035656402,-0.072933549,0.14910859,0.089141005,0.22528363,0.210696921,0.291734198,-0.094003241,0.445705024,-0.144246353,0.65802269,-0.175040519,0.795786062,-0.194489465,0.90923825,0.030794165,0.455429498,0.056726094,0.709886548,0.089141005,0.867098865,0.11993517,1,0.124797407,0.392220421,0.220421394,0.507293355,0.194489465,0.361426256,0.162074554,0.260940032,0.19286872,0.293354943,0.270664506,0.320907618,0.251215559,0.222042139,0.213938412,0.153970827
V,0,0,-0.129584352,0.029339853,-0.234718826,0.114914425,-0.163814181,0.166259169,-0.051344743,0.202933985,-0.207823961,0.435207824,-0.295843521,0.643031785,-0.337408313,0.775061125,-0.361858191,0.899755501,-0.053789731,0.471882641,0.014669927,0.706,-0.032,0.862,-0.006,1,0.03,0.434,-0.004,0.49,-0.04,0.314,-0.056,0.194,0.14,0.362,0.092,0.374,0.038,0.25,0.004,0.158
V,0,0,-0.120567376,0.009456265,-0.219858156,0.080378251,-0.165484634,0.144208038,-0.052009456,0.196217494,-0.210401891,0.411347518,-0.300236407,0.609929078,-0.349881797,0.744680851,-0.390070922,0.869976359,-0.063829787,0.444444444,-0.023640662,0.689411765,0.028235294,0.854117647,0.058823529,1,0.077647059,0.437647059,0.068235294,0.355294118,0.002352941,0.162352941,-0.044705882,0.051764706,0.185882353,0.364705882,0.157647059,0.225882353,0.087058824,0.089411765,0.028235294,0.016470588
