I,0,0,-0.240608229,0.140429338,-0.415026834,0.35509839,-0.370304114,0.558139535,-0.163685152,0.621645796,-0.207513417,0.617173524,-0.152057245,0.847048301,-0.161001789,0.682468694,-0.184257603,0.543828265,-0.043828265,0.613595707,0.019677996,0.830053667,-0.01431127,0.615384615,-0.059033989,0.46332737,0.106440072,0.595706619,0.171735242,0.81216458,0.12254025,0.629695886,0.068872987,0.483005367,0.240608229,0.555456172,0.30411449,0.76744186,0.341681574,0.885509839,0.368515206,1
I,0,0,-0.244773519,0.121080139,-0.429442509,0.329268293,-0.399825784,0.535714286,-0.197735192,0.609756098,-0.236062718,0.613240418,-0.190766551,0.822299652,-0.18466899,0.661149826,-0.193379791,0.525261324,-0.073170732,0.614982578,-0.020905923,0.81445993,-0.043554007,0.597560976,-0.075783972,0.440766551,0.074912892,0.601045296,0.135017422,0.804878049,0.096689895,0.621080139,0.054006969,0.471254355,0.211672474,0.56097561,0.258710801,0.770905923,0.285714286,0.886759582,0.305749129,1
I,0,0,-0.246977547,0.13298791,-0.432642487,0.335060449,-0.412780656,0.542314335,-0.208981002,0.602763385,-0.227115717,0.613989637,-0.189119171,0.835060449,-0.195164076,0.67357513,-0.20984456,0.538860104,-0.064766839,0.613989637,-0.019861831,0.81865285,-0.049222798,0.601036269,-0.082037997,0.450777202,0.083765112,0.597582038,0.130397237,0.805699482,0.08462867,0.618307427,0.039723661,0.470639033,0.219343696,0.557858377,0.276338515,0.768566494,0.305699482,0.885146805,0.32642487,1
I,0,0,-0.214659686,0.112565445,-0.391797557,0.331588133,-0.453752182,0.532286213,-0.32547993,0.657940663,-0.226876091,0.570680628,-0.272251309,0.722513089,-0.266143106,0.54886562,-0.2504363,0.429319372,-0.094240838,0.564572426,-0.137870855,0.704188482,-0.131762653,0.492146597,-0.118673647,0.346422339,0.035776614,0.544502618,-0.008726003,0.641361257,-0.021815009,0.42582897,-0.022687609,0.267015707,0.167539267,0.519197208,0.145724258,0.732111693,0.131762653,0.871727749,0.119546248,1
I,0,0,-0.253112033,0.107192254,-0.428769018,0.320885201,-0.397648686,0.517980636,-0.220608575,0.514522822,-0.244121715,0.579529737,-0.242047026,0.721991701,-0.237206086,0.544951591,-0.235131397,0.414246196,-0.092669433,0.576071923,-0.100276625,0.720608575,-0.112033195,0.490318119,-0.118257261,0.334024896,0.049792531,0.556016598,0.042185339,0.704011065,0.002766252,0.490318119,-0.021438451,0.324343015,0.190871369,0.519363762,0.190179806,0.7406639,0.171507607,0.874827109,0.156984786,1
I,0,0,-0.259023355,0.126680821,-0.423920736,0.336871904,-0.373673036,0.524416136,-0.200283086,0.514508139,-0.237791932,0.602264685,-0.232130219,0.731776362,-0.225760793,0.544939844,-0.222222222,0.416135881,-0.079971691,0.59447983,-0.082802548,0.730360934,-0.098372258,0.491861288,-0.109695683,0.33970276,0.064401982,0.569709837,0.061571125,0.704883227,0.017692852,0.484784147,-0.009200283,0.322009908,0.20452937,0.525831564,0.205944798,0.747346072,0.191790517,0.878273178,0.183297948,1
I,0,0,-0.200585652,0.112737921,-0.378477306,0.323572474,-0.386530015,0.543923865,-0.219619327,0.626647145,-0.248169839,0.536603221,-0.242313324,0.693997072,-0.204245974,0.547584187,-0.183016105,0.425329429,-0.108345534,0.548316252,-0.084187408,0.667642753,-0.06954612,0.463396779,-0.079795022,0.317715959,0.022693997,0.549048316,0.046120059,0.666178624,0.040995608,0.464860908,0.016105417,0.307467057,0.151537335,0.536603221,0.144948755,0.745973646,0.140556369,0.876281113,0.131771596,1
I,0,0,-0.184331797,0.137480799,-0.33640553,0.357142857,-0.30952381,0.575268817,-0.125960061,0.639784946,-0.200460829,0.573732719,-0.16359447,0.722734255,-0.131336406,0.556835637,-0.120583717,0.425499232,-0.053763441,0.57296467,-0.007680492,0.693548387,0,0.480030722,-0.01843318,0.331029186,0.079877112,0.559139785,0.125960061,0.671274962,0.105222734,0.466205837,0.067588326,0.307987711,0.210445469,0.531490015,0.226574501,0.743471582,0.239631336,0.874807988,0.247311828,1
I,0,0,-0.179467681,0.136882129,-0.327756654,0.357414449,-0.311026616,0.580988593,-0.136882129,0.647148289,-0.190114068,0.581749049,-0.155893536,0.723954373,-0.132319392,0.551330798,-0.127756654,0.420532319,-0.046387833,0.575665399,-0.001520913,0.695057034,-0.003041825,0.478326996,-0.030418251,0.331558935,0.085931559,0.557414449,0.129277567,0.667680608,0.103422053,0.463878327,0.058555133,0.308745247,0.215209125,0.526235741,0.231178707,0.738403042,0.243346008,0.87148289,0.247148289,1
I,0,0,-0.179824561,0.004385965,-0.385964912,0.100877193,-0.475877193,0.228070175,-0.385964912,0.320175439,-0.436403509,0.407894737,-0.515350877,0.497807018,-0.440789474,0.348684211,-0.379385965,0.25,-0.315789474,0.462719298,-0.390350877,0.546052632,-0.313596491,0.348684211,-0.26754386,0.217105263,-0.184210526,0.497807018,-0.245614035,0.532894737,-0.199561404,0.326754386,-0.166666667,0.186403509,-0.054824561,0.521929825,-0.105263158,0.725877193,-0.105263158,0.868421053,-0.111842105,1
I,0,0,-0.187633262,0.002132196,-0.388059701,0.091684435,-0.464818763,0.206823028,-0.373134328,0.289978678,-0.441364606,0.420042644,-0.511727079,0.496801706,-0.432835821,0.336886994,-0.377398721,0.236673774,-0.313432836,0.473347548,-0.375266525,0.524520256,-0.298507463,0.319829424,-0.253731343,0.191897655,-0.174840085,0.50533049,-0.219616205,0.509594883,-0.174840085,0.296375267,-0.149253731,0.15565032,-0.040511727,0.524520256,-0.078891258,0.724946695,-0.076759062,0.865671642,-0.087420043,1
I,0,0,-0.206896552,0.019704433,-0.408866995,0.120689655,-0.490147783,0.253694581,-0.386699507,0.327586207,-0.450738916,0.413793103,-0.524630542,0.504926108,-0.45320197,0.36453202,-0.39408867,0.270935961,-0.327586207,0.467980296,-0.391625616,0.536945813,-0.320197044,0.352216749,-0.278325123,0.233990148,-0.194581281,0.502463054,-0.256157635,0.539408867,-0.206896552,0.337438424,-0.169950739,0.197044335,-0.064039409,0.532019704,-0.108374384,0.733990148,-0.108374384,0.871921182,-0.115763547,1
I,0,0,-0.195754717,0.016509434,-0.393867925,0.106132075,-0.485849057,0.224056604,-0.393867925,0.311320755,-0.445754717,0.41509434,-0.521226415,0.497641509,-0.448113208,0.351415094,-0.391509434,0.252358491,-0.323113208,0.469339623,-0.393867925,0.530660377,-0.318396226,0.337264151,-0.275943396,0.214622642,-0.186320755,0.5,-0.247641509,0.516509434,-0.202830189,0.311320755,-0.176886792,0.174528302,-0.056603774,0.523584906,-0.101415094,0.726415094,-0.103773585,0.867924528,-0.115566038,1
I,0,0,-0.217171717,0.01010101,-0.431818182,0.108585859,-0.517676768,0.237373737,-0.409090909,0.313131313,-0.462121212,0.401515152,-0.542929293,0.505050505,-0.477272727,0.368686869,-0.421717172,0.267676768,-0.345959596,0.457070707,-0.426767677,0.550505051,-0.356060606,0.371212121,-0.303030303,0.244949495,-0.212121212,0.497474747,-0.28030303,0.54040404,-0.232323232,0.343434343,-0.191919192,0.199494949,-0.083333333,0.525252525,-0.136363636,0.72979798,-0.146464646,0.868686869,-0.161616162,1
I,0,0,-0.233205374,0.046065259,-0.428982726,0.142034549,-0.507677543,0.22840691,-0.36084453,0.263915547,-0.310940499,0.580614203,-0.428982726,0.447216891,-0.358925144,0.249520154,-0.288867562,0.187140115,-0.161228407,0.591170825,-0.272552783,0.40403071,-0.22840691,0.217850288,-0.190019194,0.16890595,-0.020153551,0.552783109,-0.131477927,0.421305182,-0.137236084,0.225527831,-0.122840691,0.13243762,0.103646833,0.510556622,0.084452975,0.701535509,0.082533589,0.854126679,0.077735125,1
I,0,0,-0.200188857,0.066100094,-0.376770538,0.192634561,-0.439093484,0.304060434,-0.30878187,0.351274788,-0.297450425,0.525023607,-0.386213409,0.621340888,-0.35694051,0.414542021,-0.315391879,0.305949008,-0.153918791,0.542020774,-0.231350331,0.587346553,-0.214353163,0.363550519,-0.195467422,0.271010387,-0.005665722,0.537299339,-0.073654391,0.618508026,-0.084985836,0.389990557,-0.08687441,0.254957507,0.132200189,0.525967894,0.139754485,0.746931067,0.152030217,0.870632672,0.152974504,1
I,0,0,-0.216318786,0.008538899,-0.40512334,0.079696395,-0.440227704,0.161290323,-0.29886148,0.214421252,-0.34629981,0.526565465,-0.370018975,0.388045541,-0.314990512,0.212523719,-0.265654649,0.139468691,-0.19829222,0.576850095,-0.222011385,0.359582543,-0.185009488,0.202087287,-0.160341556,0.163187856,-0.05313093,0.564516129,-0.087286528,0.408918406,-0.080645161,0.240986717,-0.076850095,0.169829222,0.083491461,0.540796964,0.059772296,0.711574953,0.042694497,0.85483871,0.018026565,1
I,0,0,-0.214752568,0.02334267,-0.406162465,0.098972923,-0.474323063,0.178338002,-0.349206349,0.223155929,-0.336134454,0.547152194,-0.407096172,0.390289449,-0.341736695,0.215686275,-0.277310924,0.149393091,-0.18767507,0.585434174,-0.255835668,0.351073763,-0.21101774,0.197012138,-0.169000934,0.152194211,-0.0410831,0.561157796,-0.115779645,0.389355742,-0.112044818,0.224089636,-0.094304388,0.144724556,0.095238095,0.52194211,0.068160598,0.704948646,0.052287582,0.860877684,0.039215686,1
I,0,0,-0.225903614,0.042168675,-0.422690763,0.137550201,-0.525100402,0.212851406,-0.407630522,0.262048193,-0.3062249,0.584337349,-0.423694779,0.431726908,-0.369477912,0.246987952,-0.307228916,0.169678715,-0.151606426,0.598393574,-0.267068273,0.387550201,-0.224899598,0.201807229,-0.178714859,0.146586345,0.004016064,0.554216867,-0.119477912,0.417670683,-0.121485944,0.225903614,-0.091365462,0.12751004,0.137550201,0.501004016,0.112449799,0.700803213,0.095381526,0.857429719,0.090361446,1
I,0,0,-0.250990753,0.021136063,-0.442536328,0.170409511,-0.470277411,0.392338177,-0.336856011,0.513870542,-0.459709379,0.351387054,-0.571994716,0.50990753,-0.50990753,0.408190225,-0.445178336,0.334214003,-0.339498018,0.446499339,-0.450462351,0.601056803,-0.389696169,0.431968296,-0.389696169,0.424042272,-0.220607662,0.505944518,-0.305151915,0.688243065,-0.290620872,0.515191546,-0.248348745,0.389696169,-0.081902246,0.544253633,-0.103038309,0.739762219,-0.132100396,0.870541612,-0.161162483,1
I,0,0,-0.225766871,0.041717791,-0.406134969,0.195092025,-0.444171779,0.403680982,-0.305521472,0.514110429,-0.413496933,0.390184049,-0.512883436,0.547239264,-0.460122699,0.435582822,-0.398773006,0.359509202,-0.298159509,0.468711656,-0.397546012,0.624539877,-0.34601227,0.450306748,-0.350920245,0.447852761,-0.17791411,0.520245399,-0.247852761,0.693251534,-0.240490798,0.52392638,-0.209815951,0.402453988,-0.033128834,0.54601227,-0.033128834,0.748466258,-0.044171779,0.87607362,-0.060122699,1
I,0,0,-0.229357798,0.029051988,-0.429663609,0.160550459,-0.486238532,0.354740061,-0.373088685,0.493883792,-0.440366972,0.382262997,-0.550458716,0.53058104,-0.483180428,0.417431193,-0.415902141,0.348623853,-0.328746177,0.458715596,-0.426605505,0.610091743,-0.380733945,0.467889908,-0.337920489,0.399082569,-0.198776758,0.513761468,-0.285932722,0.686544343,-0.272171254,0.521406728,-0.235474006,0.391437309,-0.059633028,0.548929664,-0.067278287,0.743119266,-0.081039755,0.873088685,-0.102446483,1
I,0,0,-0.221498371,0.008143322,-0.43485342,0.141693811,-0.486970684,0.33713355,-0.361563518,0.470684039,-0.46742671,0.35504886,-0.578175896,0.508143322,-0.498371336,0.395765472,-0.43485342,0.325732899,-0.351791531,0.442996743,-0.454397394,0.605863192,-0.403908795,0.46742671,-0.363192182,0.384364821,-0.218241042,0.503257329,-0.317589577,0.672638436,-0.293159609,0.51465798,-0.254071661,0.38762215,-0.076547231,0.542345277,-0.084690554,0.74267101,-0.105863192,0.871335505,-0.140065147,1
I,0,0,-0.237320574,-0.027751196,-0.493779904,0.101435407,-0.572248804,0.333014354,-0.481339713,0.533014354,-0.636363636,0.347368421,-0.757894737,0.468899522,-0.63062201,0.345454545,-0.547368421,0.290909091,-0.492822967,0.458373206,-0.587559809,0.585645933,-0.497607656,0.438277512,-0.454545455,0.379904306,-0.328229665,0.53492823,-0.396172249,0.675598086,-0.333014354,0.477511962,-0.288038278,0.341626794,-0.156937799,0.587559809,-0.186602871,0.765550239,-0.198086124,0.8784689,-0.225837321,1
I,0,0,-0.22259983,-0.004248088,-0.452846219,0.119796092,-0.51826678,0.323704333,-0.401019541,0.499575191,-0.551401869,0.385726423,-0.666100255,0.516567545,-0.553101105,0.388275276,-0.475785896,0.322854715,-0.401019541,0.482582838,-0.486830926,0.610875106,-0.410365336,0.447748513,-0.37213254,0.379779099,-0.235344095,0.539507222,-0.29566695,0.663551402,-0.260832625,0.465590484,-0.232795242,0.33220051,-0.068819031,0.570093458,-0.063721325,0.751062022,-0.048428207,0.870858114,-0.049277825,1
I,0,0,-0.19637883,0.055710306,-0.342618384,0.186629526,-0.292479109,0.331476323,-0.129526462,0.396935933,-0.339832869,0.431754875,-0.388579387,0.54178273,-0.330083565,0.396935933,-0.278551532,0.300835655,-0.211699164,0.480501393,-0.233983287,0.572423398,-0.190807799,0.405292479,-0.161559889,0.310584958,-0.082172702,0.505571031,-0.077994429,0.594707521,-0.071030641,0.428969359,-0.06545961,0.307799443,0.045961003,0.516713092,0.059888579,0.727019499,0.069637883,0.86908078,0.073816156,1
I,0,0,-0.190600522,0.052219321,-0.34464752,0.18537859,-0.300261097,0.334203655,-0.137075718,0.394255875,-0.32767624,0.421671018,-0.389033943,0.520887728,-0.328981723,0.374673629,-0.272845953,0.30156658,-0.199738903,0.472584856,-0.234986945,0.561357702,-0.19843342,0.38381201,-0.174934726,0.309399478,-0.070496084,0.492167102,-0.083550914,0.587467363,-0.087467363,0.406005222,-0.087467363,0.280678851,0.054830287,0.501305483,0.070496084,0.711488251,0.075718016,0.860313316,0.074412533,1
I,0,0,-0.226666667,0.061333333,-0.374666667,0.189333333,-0.321333333,0.338666667,-0.141333333,0.401333333,-0.352,0.438666667,-0.42,0.522666667,-0.352,0.376,-0.293333333,0.308,-0.222666667,0.478666667,-0.273333333,0.565333333,-0.221333333,0.388,-0.182666667,0.309333333,-0.093333333,0.498666667,-0.122666667,0.590666667,-0.116,0.404,-0.097333333,0.272,0.030666667,0.510666667,0.054666667,0.716,0.054666667,0.864,0.052,1
I,0,0,-0.208133971,0.070574163,-0.362440191,0.210526316,-0.33492823,0.368421053,-0.155502392,0.422248804,-0.327751196,0.446172249,-0.406698565,0.5215311,-0.337320574,0.375598086,-0.275119617,0.318181818,-0.199760766,0.491626794,-0.261961722,0.568181818,-0.221291866,0.401913876,-0.185406699,0.332535885,-0.071770335,0.507177033,-0.118421053,0.56937799,-0.127990431,0.39354067,-0.114832536,0.273923445,0.049043062,0.515550239,0.065789474,0.717703349,0.064593301,0.86722488,0.063397129,1
I,0,0,-0.210653753,0.089588378,-0.363196126,0.234866828,-0.331719128,0.391041162,-0.150121065,0.439467312,-0.336561743,0.449152542,-0.381355932,0.547215496,-0.358353511,0.429782082,-0.324455206,0.330508475,-0.210653753,0.49031477,-0.239709443,0.5968523,-0.217917676,0.456416465,-0.1937046,0.347457627,-0.078692494,0.510895884,-0.090799031,0.604116223,-0.093220339,0.437046005,-0.083535109,0.299031477,0.047215496,0.51937046,0.052058111,0.728813559,0.052058111,0.872881356,0.047215496,1
I,0,0,-0.189269747,0.034277198,-0.39195231,0.169895678,-0.478390462,0.37704918,-0.390461997,0.524590164,-0.475409836,0.368107303,-0.514157973,0.515648286,-0.381520119,0.411326379,-0.284649776,0.320417288,-0.359165425,0.451564829,-0.365126677,0.600596125,-0.247391952,0.43219076,-0.207153502,0.317436662,-0.236959762,0.521609538,-0.244411326,0.651266766,-0.163934426,0.473919523,-0.132637854,0.338301043,-0.116244411,0.564828614,-0.137108793,0.763040238,-0.119225037,0.886736215,-0.125186289,1
I,0,0,-0.225,0.0515625,-0.440625,0.225,-0.546875,0.4203125,-0.4484375,0.5703125,-0.4109375,0.484375,-0.43125,0.609375,-0.353125,0.4328125,-0.296875,0.2859375,-0.2640625,0.5296875,-0.290625,0.6765625,-0.234375,0.4421875,-0.2,0.275,-0.109375,0.5421875,-0.1234375,0.6609375,-0.1125,0.44375,-0.103125,0.28125,0.05,0.528125,0.078125,0.7390625,0.1203125,0.875,0.153125,1
I,0,0,-0.222919937,0.054945055,-0.434850863,0.233908948,-0.53689168,0.425431711,-0.459968603,0.591836735,-0.406593407,0.497645212,-0.436420722,0.618524333,-0.356357928,0.436420722,-0.298273155,0.293563579,-0.25588697,0.538461538,-0.298273155,0.681318681,-0.237048666,0.444270016,-0.197802198,0.284144427,-0.098901099,0.547880691,-0.125588697,0.667189953,-0.10989011,0.450549451,-0.098901099,0.288854003,0.062794349,0.533751962,0.087912088,0.742543171,0.128728414,0.874411303,0.156985871,1
I,0,0,-0.225766871,0.041717791,-0.406134969,0.195092025,-0.444171779,0.403680982,-0.305521472,0.514110429,-0.413496933,0.390184049,-0.512883436,0.547239264,-0.460122699,0.435582822,-0.398773006,0.359509202,-0.298159509,0.468711656,-0.397546012,0.624539877,-0.34601227,0.450306748,-0.350920245,0.384364821,-0.218241042,0.503257329,-0.317589577,0.672638436,-0.293159609,0.51465798,-0.254071661,0.38762215,-0.076547231,0.542345277,-0.084690554,0.74267101,-0.105863192,0.871335505,-0.140065147,1
I,0,0,-0.229357798,0.029051988,-0.429663609,0.160550459,-0.486238532,0.354740061,-0.373088685,0.493883792,-0.440366972,0.382262997,-0.550458716,0.53058104,-0.483180428,0.417431193,-0.415902141,0.348623853,-0.328746177,0.458715596,-0.426605505,0.610091743,-0.380733945,0.467889908,-0.337920489,0.379904306,-0.328229665,0.53492823,-0.396172249,0.675598086,-0.333014354,0.477511962,-0.288038278,0.341626794,-0.156937799,0.587559809,-0.186602871,0.765550239,-0.198086124,0.8784689,-0.225837321,1
I,0,0,-0.179824561,0.004385965,-0.385964912,0.100877193,-0.475877193,0.228070175,-0.385964912,0.320175439,-0.436403509,0.407894737,-0.515350877,0.497807018,-0.440789474,0.348684211,-0.379385965,0.25,-0.315789474,0.462719298,-0.390350877,0.546052632,-0.313596491,0.348684211,-0.26754386,0.233990148,-0.194581281,0.502463054,-0.256157635,0.539408867,-0.206896552,0.337438424,-0.169950739,0.197044335,-0.064039409,0.532019704,-0.108374384,0.733990148,-0.108374384,0.871921182,-0.115763547,1
I,0,0,-0.187633262,0.002132196,-0.388059701,0.091684435,-0.464818763,0.206823028,-0.373134328,0.289978678,-0.441364606,0.420042644,-0.511727079,0.496801706,-0.432835821,0.336886994,-0.377398721,0.236673774,-0.313432836,0.473347548,-0.375266525,0.524520256,-0.298507463,0.319829424,-0.253731343,0.214622642,-0.186320755,0.5,-0.247641509,0.516509434,-0.202830189,0.311320755,-0.176886792,0.174528302,-0.056603774,0.523584906,-0.101415094,0.726415094,-0.103773585,0.867924528,-0.115566038,1
I,0,0,-0.208133971,0.070574163,-0.362440191,0.210526316,-0.33492823,0.368421053,-0.155502392,0.422248804,-0.327751196,0.446172249,-0.406698565,0.5215311,-0.337320574,0.375598086,-0.275119617,0.318181818,-0.199760766,0.491626794,-0.261961722,0.568181818,-0.221291866,0.401913876,-0.185406699,0.317436662,-0.236959762,0.521609538,-0.244411326,0.651266766,-0.163934426,0.473919523,-0.132637854,0.338301043,-0.116244411,0.564828614,-0.137108793,0.763040238,-0.119225037,0.886736215,-0.125186289,1
I,0,0,-0.210653753,0.089588378,-0.363196126,0.234866828,-0.331719128,0.391041162,-0.150121065,0.439467312,-0.336561743,0.449152542,-0.381355932,0.547215496,-0.358353511,0.429782082,-0.324455206,0.330508475,-0.210653753,0.49031477,-0.239709443,0.5968523,-0.217917676,0.456416465,-0.1937046,0.275,-0.109375,0.5421875,-0.1234375,0.6609375,-0.1125,0.44375,-0.103125,0.28125,0.05,0.528125,0.078125,0.7390625,0.1203125,0.875,0.153125,1
