G,0,0,-0.318181818,0.250554324,-0.536585366,0.466740576,-0.735033259,0.568736142,-0.946784922,0.630820399,-0.22172949,0.899113082,-0.5654102,1,-0.78713969,0.994456763,-0.971175166,0.962305987,-0.137472284,0.840354767,-0.606430155,0.746119734,-0.529933481,0.569844789,-0.403547672,0.543237251,-0.109756098,0.7172949,-0.557649667,0.575388027,-0.451219512,0.429046563,-0.324833703,0.437915743,-0.129711752,0.56097561,-0.467849224,0.455654102,-0.389135255,0.347006652,-0.26940133,0.354767184
G,0,0,-0.328293737,0.230021598,-0.551835853,0.433045356,-0.747300216,0.522678186,-0.94924406,0.569114471,-0.257019438,0.863930886,-0.600431965,0.944924406,-0.815334773,0.93412527,-1,0.901727862,-0.174946004,0.820734341,-0.634989201,0.705183585,-0.551835853,0.520518359,-0.420086393,0.490280778,-0.14362851,0.707343413,-0.583153348,0.563714903,-0.477321814,0.412526998,-0.349892009,0.416846652,-0.156587473,0.559395248,-0.487041037,0.460043197,-0.409287257,0.346652268,-0.294816415,0.349892009
G,0,0,-0.293889428,0.257032008,-0.514064016,0.461687682,-0.71871969,0.559650824,-0.914645975,0.61299709,-0.241513094,0.879728419,-0.598448109,0.967992241,-0.817652764,0.96314258,-1,0.936954413,-0.179437439,0.81086324,-0.628516004,0.709020369,-0.541222114,0.536372454,-0.411251212,0.507274491,-0.167798254,0.687681862,-0.599418041,0.559650824,-0.478176528,0.412221145,-0.343355965,0.416100873,-0.18913676,0.546071775,-0.508244423,0.457807953,-0.432589719,0.344325897,-0.321047527,0.345295829
G,0,0,-0.305243446,0.244382022,-0.519662921,0.441011236,-0.719101124,0.535580524,-0.915730337,0.587078652,-0.251872659,0.859550562,-0.606741573,0.929775281,-0.820224719,0.913857678,-1,0.879213483,-0.187265918,0.797752809,-0.631086142,0.691947566,-0.534644195,0.515917603,-0.400749064,0.492509363,-0.168539326,0.678838951,-0.596441948,0.546816479,-0.472846442,0.397003745,-0.338951311,0.405430712,-0.184456929,0.537453184,-0.504681648,0.441947566,-0.424157303,0.328651685,-0.310861423,0.332397004
G,0,0,-0.363992172,0.207436399,-0.566536204,0.36888454,-0.750489237,0.438356164,-0.943248532,0.476516634,-0.328767123,0.740704501,-0.665362035,0.787671233,-0.854207436,0.818982387,-1,0.866927593,-0.229941292,0.703522505,-0.683953033,0.720156556,-0.693737769,0.507827789,-0.594911937,0.436399217,-0.173189824,0.597847358,-0.599804305,0.597847358,-0.6037182,0.409001957,-0.497064579,0.363013699,-0.155577299,0.451076321,-0.466731898,0.469667319,-0.493150685,0.338551859,-0.403131115,0.28962818
G,0,0,-0.260530421,0.230889236,-0.475039002,0.355694228,-0.663026521,0.411856474,-0.845553822,0.471918877,-0.249609984,0.655226209,-0.586583463,0.769110764,-0.831513261,0.780811232,-1,0.790951638,-0.202808112,0.540561622,-0.652886115,0.627145086,-0.609984399,0.429797192,-0.490639626,0.392355694,-0.22074883,0.390795632,-0.644305772,0.428237129,-0.562402496,0.258970359,-0.425117005,0.248829953,-0.258970359,0.244149766,-0.602184087,0.234789392,-0.546021841,0.105304212,-0.4024961,0.066302652
G,0,0,-0.291050584,0.216342412,-0.498054475,0.33463035,-0.673929961,0.390661479,-0.821789883,0.470038911,-0.26614786,0.630350195,-0.605447471,0.726070039,-0.835797665,0.743968872,-1,0.757976654,-0.2,0.525291829,-0.641245136,0.581322957,-0.584435798,0.380544747,-0.458365759,0.337743191,-0.20311284,0.378988327,-0.626459144,0.389105058,-0.536964981,0.215564202,-0.39688716,0.207782101,-0.226459144,0.236575875,-0.563424125,0.224124514,-0.512840467,0.094163424,-0.378210117,0.049805447
G,0,0,-0.298026999,0.231568017,-0.497403946,0.424714434,-0.704049844,0.511941848,-0.916926272,0.53271028,-0.1298027,0.863966771,-0.583592939,0.920041537,-0.814122534,0.917964694,-1,0.917964694,-0.083073728,0.827622015,-0.630321911,0.861889927,-0.559709242,0.676012461,-0.443406023,0.591900312,-0.094496366,0.712357217,-0.592938733,0.727933541,-0.525441329,0.555555556,-0.416407061,0.473520249,-0.151609553,0.550363448,-0.504672897,0.58463136,-0.607476636,0.510903427,-0.66874351,0.465212876
G,0,0,-0.281997919,0.190426639,-0.49219563,0.349635796,-0.696149844,0.428720083,-0.887617066,0.433922997,-0.190426639,0.78251821,-0.623309053,0.809573361,-0.833506764,0.79396462,-1,0.784599376,-0.142559834,0.74817898,-0.675338189,0.73673257,-0.597294485,0.562955255,-0.491155047,0.493236212,-0.143600416,0.627471384,-0.621227888,0.596253902,-0.536940687,0.45057232,-0.433922997,0.387096774,-0.180020812,0.454734651,-0.513007284,0.475546306,-0.693028096,0.459937565,-0.848074922,0.465140479
G,0,0,-0.297131148,0.199795082,-0.49897541,0.364754098,-0.707991803,0.442622951,-0.905737705,0.453893443,-0.209016393,0.797131148,-0.633196721,0.825819672,-0.840163934,0.798155738,-1,0.777663934,-0.167008197,0.763319672,-0.683401639,0.758196721,-0.613729508,0.589139344,-0.512295082,0.526639344,-0.172131148,0.644467213,-0.641393443,0.634221311,-0.5625,0.492827869,-0.459016393,0.43852459,-0.214139344,0.478483607,-0.543032787,0.481557377,-0.712090164,0.455942623,-0.854508197,0.457991803
G,0,0,-0.250783699,0.119122257,-0.526645768,0.34169279,-0.764890282,0.413793103,-1,0.420062696,-0.278996865,0.818181818,-0.586206897,0.865203762,-0.786833856,0.849529781,-0.971786834,0.818181818,-0.115987461,0.846394984,-0.526645768,0.764890282,-0.404388715,0.470219436,-0.272727273,0.492163009,0.037617555,0.793103448,-0.363636364,0.677115987,-0.269592476,0.420062696,-0.137931034,0.451410658,0.163009404,0.680250784,-0.153605016,0.601880878,-0.141065831,0.432601881,-0.028213166,0.435736677
G,0,0,-0.225490196,0.049019608,-0.493464052,0.189542484,-0.702614379,0.27124183,-0.91503268,0.310457516,-0.303921569,0.683006536,-0.64379085,0.679738562,-0.836601307,0.663398693,-1,0.660130719,-0.156862745,0.702614379,-0.555555556,0.571895425,-0.441176471,0.297385621,-0.316993464,0.297385621,-0.019607843,0.64379085,-0.418300654,0.490196078,-0.310457516,0.235294118,-0.173202614,0.248366013,0.10130719,0.526143791,-0.22875817,0.39869281,-0.183006536,0.225490196,-0.058823529,0.22875817
G,0,0,-0.253869969,0.092879257,-0.501547988,0.287925697,-0.705882353,0.365325077,-0.92879257,0.40247678,-0.275541796,0.80495356,-0.616099071,0.783281734,-0.820433437,0.749226006,-1,0.72755418,-0.117647059,0.823529412,-0.541795666,0.674922601,-0.411764706,0.40247678,-0.275541796,0.414860681,0.021671827,0.746130031,-0.40247678,0.575851393,-0.281733746,0.343653251,-0.157894737,0.368421053,0.13003096,0.613003096,-0.207430341,0.482972136,-0.164086687,0.33126935,-0.061919505,0.340557276
G,0,0,-0.273006135,0.042944785,-0.530674847,0.187116564,-0.766871166,0.248466258,-0.990797546,0.27607362,-0.374233129,0.63803681,-0.656441718,0.659509202,-0.840490798,0.647239264,-1,0.622699387,-0.242331288,0.662576687,-0.595092025,0.558282209,-0.490797546,0.306748466,-0.386503067,0.312883436,-0.113496933,0.616564417,-0.463190184,0.466257669,-0.36196319,0.245398773,-0.248466258,0.26993865,-0.006134969,0.515337423,-0.303680982,0.371165644,-0.248466258,0.220858896,-0.141104294,0.236196319
G,0,0,-0.252631579,0.084210526,-0.522807018,0.273684211,-0.754385965,0.347368421,-0.985964912,0.378947368,-0.322807018,0.754385965,-0.628070175,0.771929825,-0.824561404,0.757894737,-1,0.750877193,-0.168421053,0.792982456,-0.557894737,0.698245614,-0.424561404,0.41754386,-0.301754386,0.431578947,-0.014035088,0.754385965,-0.392982456,0.61754386,-0.284210526,0.357894737,-0.157894737,0.385964912,0.115789474,0.652631579,-0.2,0.543859649,-0.154385965,0.368421053,-0.035087719,0.38245614
G,0,0,-0.26440678,0.025988701,-0.515254237,0.143502825,-0.718644068,0.204519774,-0.919774011,0.256497175,-0.292655367,0.647457627,-0.637288136,0.615819209,-0.833898305,0.581920904,-1,0.578531073,-0.209039548,0.662146893,-0.58079096,0.468926554,-0.456497175,0.294915254,-0.319774011,0.282485876,-0.15480226,0.584180791,-0.51299435,0.324293785,-0.37740113,0.171751412,-0.250847458,0.193220339,-0.136723164,0.459887006,-0.409039548,0.2,-0.311864407,0.082485876,-0.205649718,0.098305085
G,0,0,-0.298557159,0.123196448,-0.550499445,0.267480577,-0.779134295,0.300776915,-1,0.284128746,-0.238623751,0.733629301,-0.613762486,0.69145394,-0.830188679,0.654827969,-0.992230855,0.628190899,-0.156492786,0.728079911,-0.582685905,0.637069922,-0.528301887,0.459489456,-0.425083241,0.420643729,-0.116537181,0.649278579,-0.553829079,0.560488346,-0.493895671,0.38845727,-0.371809101,0.355160932,-0.119866815,0.518312986,-0.480577137,0.468368479,-0.473917869,0.326304107,-0.372918979,0.266370699
G,0,0,-0.295180723,0.08313253,-0.53373494,0.255421687,-0.728915663,0.34939759,-0.936144578,0.384337349,-0.285542169,0.730120482,-0.627710843,0.71686747,-0.83253012,0.713253012,-1,0.720481928,-0.203614458,0.75060241,-0.604819277,0.569879518,-0.496385542,0.390361446,-0.372289157,0.371084337,-0.156626506,0.686746988,-0.542168675,0.463855422,-0.420481928,0.3,-0.301204819,0.297590361,-0.146987952,0.561445783,-0.437349398,0.345783133,-0.359036145,0.219277108,-0.260240964,0.219277108
G,0,0,-0.3125,0.028508772,-0.555921053,0.148026316,-0.756578947,0.209429825,-0.961622807,0.229166667,-0.353070175,0.606359649,-0.664473684,0.574561404,-0.847587719,0.560307018,-1,0.555921053,-0.278508772,0.634868421,-0.626096491,0.442982456,-0.514254386,0.29495614,-0.399122807,0.298245614,-0.229166667,0.58004386,-0.564692982,0.351973684,-0.436403509,0.214912281,-0.317982456,0.226973684,-0.209429825,0.466008772,-0.445175439,0.229166667,-0.356359649,0.126096491,-0.25877193,0.14254386
G,0,0,-0.256912442,0.020737327,-0.511520737,0.122119816,-0.724654378,0.178571429,-0.938940092,0.226958525,-0.285714286,0.625576037,-0.641705069,0.59562212,-0.837557604,0.559907834,-1,0.550691244,-0.202764977,0.640552995,-0.589861751,0.451612903,-0.459677419,0.283410138,-0.322580645,0.285714286,-0.153225806,0.561059908,-0.523041475,0.309907834,-0.379032258,0.158986175,-0.246543779,0.190092166,-0.141705069,0.434331797,-0.41359447,0.17281106,-0.307603687,0.063364055,-0.195852535,0.091013825
G,0,0,-0.283604136,0.085672083,-0.565731167,0.264401773,-0.76366322,0.361890694,-0.973412112,0.367799114,-0.41211226,0.59084195,-0.64844904,0.654357459,-0.838995569,0.677991137,-1,0.711964549,-0.308714919,0.654357459,-0.604135894,0.666174298,-0.497784343,0.434268833,-0.376661743,0.41211226,-0.190546529,0.689807976,-0.506646972,0.672082718,-0.41211226,0.450516987,-0.285081241,0.444608567,-0.070901034,0.685376662,-0.344165436,0.682422452,-0.308714919,0.52437223,-0.186115214,0.508124077
G,0,0,-0.287185355,-0.003432494,-0.530892449,0.112128146,-0.739130435,0.215102975,-0.969107551,0.234553776,-0.367276888,0.462242563,-0.621281465,0.542334096,-0.848970252,0.550343249,-1,0.570938215,-0.291762014,0.541189931,-0.653318078,0.59382151,-0.59610984,0.356979405,-0.47826087,0.292906178,-0.224256293,0.600686499,-0.61784897,0.59610984,-0.510297483,0.353546911,-0.344393593,0.320366133,-0.170480549,0.639588101,-0.527459954,0.59382151,-0.465675057,0.411899314,-0.304347826,0.371853547
G,0,0,-0.3408,0.136,-0.5792,0.3088,-0.7632,0.3808,-0.9712,0.4144,-0.4016,0.6448,-0.6576,0.696,-0.8384,0.7072,-1,0.728,-0.3024,0.696,-0.6144,0.6928,-0.5216,0.4864,-0.392,0.4496,-0.1968,0.7152,-0.5264,0.688,-0.4432,0.4704,-0.3104,0.4608,-0.096,0.6928,-0.3776,0.6864,-0.352,0.5216,-0.232,0.496
G,0,0,-0.350961538,0.115384615,-0.586538462,0.258012821,-0.767628205,0.3125,-0.956730769,0.330128205,-0.432692308,0.605769231,-0.697115385,0.650641026,-0.855769231,0.649038462,-1,0.65224359,-0.344551282,0.65224359,-0.668269231,0.599358974,-0.570512821,0.415064103,-0.448717949,0.381410256,-0.270833333,0.655448718,-0.600961538,0.583333333,-0.5,0.407051282,-0.371794872,0.40224359,-0.213141026,0.623397436,-0.487179487,0.573717949,-0.432692308,0.4375,-0.322115385,0.426282051
G,0,0,-0.354344123,0.120954003,-0.579216354,0.252129472,-0.754684838,0.30153322,-0.95229983,0.323679727,-0.431005111,0.586030664,-0.69165247,0.633730835,-0.853492334,0.632027257,-1,0.642248722,-0.34241908,0.63713799,-0.666098807,0.601362862,-0.567291312,0.415672913,-0.441226576,0.386712095,-0.269165247,0.649063032,-0.606473595,0.591141397,-0.507666099,0.408858603,-0.37649063,0.407155026,-0.216354344,0.628620102,-0.490630324,0.580919932,-0.437819421,0.441226576,-0.327086882,0.431005111
G,0,0,-0.327974277,0.056806002,-0.59056806,0.206859593,-0.790996785,0.262593783,-1,0.261521972,-0.430868167,0.628081458,-0.693461951,0.586280815,-0.831725616,0.575562701,-0.956055734,0.595927117,-0.321543408,0.685959271,-0.664523044,0.568060021,-0.540192926,0.372990354,-0.437299035,0.403001072,-0.209003215,0.67738478,-0.560557342,0.526259378,-0.438370847,0.332261522,-0.333333333,0.363344051,-0.114683816,0.608788853,-0.40192926,0.455519829,-0.326902465,0.320471597,-0.222936763,0.348338692
G,0,0,-0.299196787,-0.009036145,-0.557228916,0.111445783,-0.734939759,0.195783133,-0.920682731,0.228915663,-0.469879518,0.519076305,-0.714859438,0.509036145,-0.864457831,0.481927711,-1,0.480923695,-0.355421687,0.59437751,-0.656626506,0.493975904,-0.519076305,0.282128514,-0.393574297,0.308232932,-0.230923695,0.62248996,-0.532128514,0.480923695,-0.401606426,0.268072289,-0.285140562,0.303212851,-0.113453815,0.602409639,-0.379518072,0.456827309,-0.297188755,0.302208835,-0.18875502,0.332329317
G,0,0,-0.272632674,0.021852237,-0.535900104,0.172736733,-0.735691988,0.247658689,-0.934443288,0.253902185,-0.359001041,0.699271592,-0.659729448,0.6566077,-0.850156087,0.627471384,-1,0.605619147,-0.249739854,0.740894901,-0.635796046,0.552549428,-0.533818939,0.363163371,-0.404786681,0.368366285,-0.14880333,0.691987513,-0.510926119,0.4578564,-0.409989594,0.280957336,-0.294484912,0.312174818,-0.075962539,0.572320499,-0.347554631,0.349635796,-0.288241415,0.227887617,-0.187304891,0.262226847
G,0,0,0.123333333,-0.126666667,0.34,-0.196666667,0.565,-0.235,0.73,-0.288333333,0.36,0.193333333,0.683333333,0.093333333,0.855,0.048333333,1,0.048333333,0.413333333,0.278333333,0.665,0.055,0.58,-0.05,0.481666667,-0.045,0.456666667,0.296666667,0.675,0.09,0.586666667,0,0.503333333,0.006666667,0.496666667,0.293333333,0.656666667,0.116666667,0.606666667,0.041666667,0.546666667,0.043333333
G,0,0,0.13559322,-0.115254237,0.362711864,-0.177966102,0.598305085,-0.218644068,0.776271186,-0.277966102,0.376271186,0.227118644,0.694915254,0.120338983,0.861016949,0.062711864,1,0.047457627,0.422033898,0.310169492,0.666101695,0.062711864,0.583050847,-0.052542373,0.491525424,-0.052542373,0.457627119,0.323728814,0.669491525,0.091525424,0.574576271,-0.003389831,0.489830508,0.005084746,0.481355932,0.308474576,0.649152542,0.123728814,0.591525424,0.049152542,0.527118644,0.052542373
G,0,0,0.105924596,-0.161579892,0.317773788,-0.242369838,0.55475763,-0.289048474,0.743267504,-0.326750449,0.350089767,0.188509874,0.678635548,0.0502693,0.850987433,-0.019748654,1,-0.043087971,0.416517056,0.283662478,0.687612208,0.007181329,0.615798923,-0.129263914,0.535008977,-0.147217235,0.468581688,0.303411131,0.694793537,0.044883303,0.606822262,-0.057450628,0.527827648,-0.055655296,0.509874327,0.292639138,0.678635548,0.077199282,0.626570916,-0.001795332,0.572710952,0.003590664
G,0,0,-0.334841629,0.138763198,-0.568627451,0.257918552,-0.752639517,0.30015083,-0.933634992,0.28959276,-0.411764706,0.690799397,-0.693815988,0.677224736,-0.862745098,0.631975867,-1,0.577677225,-0.319758673,0.702865762,-0.659125189,0.544494721,-0.600301659,0.389140271,-0.515837104,0.358974359,-0.242835596,0.645550528,-0.568627451,0.450980392,-0.466063348,0.342383107,-0.360482655,0.349924585,-0.190045249,0.54147813,-0.44494721,0.405731523,-0.381598793,0.32428356,-0.297134238,0.327300151
G,0,0,-0.303713528,0.106100796,-0.534482759,0.236074271,-0.74270557,0.25729443,-0.927055703,0.232095491,-0.371352785,0.645888594,-0.664456233,0.590185676,-0.842175066,0.527851459,-1,0.472148541,-0.274535809,0.663129973,-0.610079576,0.513262599,-0.545092838,0.383289125,-0.462864721,0.375331565,-0.181697613,0.604774536,-0.517241379,0.417771883,-0.413793103,0.319628647,-0.311671088,0.348806366,-0.114058355,0.49204244,-0.388594164,0.352785146,-0.323607427,0.283819629,-0.237400531,0.306366048
G,0,0,-0.305502846,0.113851992,-0.531309298,0.229601518,-0.753320683,0.231499051,-0.939278937,0.216318786,-0.352941176,0.685009488,-0.652751423,0.686907021,-0.838709677,0.69829222,-1,0.719165085,-0.208728653,0.702087287,-0.533206831,0.512333966,-0.462998102,0.34345351,-0.35483871,0.326375712,-0.09487666,0.599620493,-0.388994307,0.345351044,-0.34345351,0.223908918,-0.263757116,0.258064516,-0.032258065,0.442125237,-0.250474383,0.225806452,-0.235294118,0.151802657,-0.176470588,0.19544592
G,0,0,-0.301455301,0.116424116,-0.528066528,0.247401247,-0.758835759,0.255717256,-0.952182952,0.241164241,-0.326403326,0.706860707,-0.638253638,0.733887734,-0.83991684,0.752598753,-1,0.775467775,-0.180873181,0.721413721,-0.53014553,0.536382536,-0.461538462,0.355509356,-0.347193347,0.338877339,-0.062370062,0.617463617,-0.386694387,0.35966736,-0.334719335,0.228690229,-0.239085239,0.266112266,0.002079002,0.457380457,-0.237006237,0.232848233,-0.207900208,0.151767152,-0.128898129,0.1995842
G,0,0,-0.316513761,0.135321101,-0.543577982,0.268348624,-0.775229358,0.27293578,-0.983944954,0.259174312,-0.332568807,0.733944954,-0.633027523,0.76146789,-0.834862385,0.791284404,-1,0.827981651,-0.176605505,0.754587156,-0.536697248,0.571100917,-0.46559633,0.385321101,-0.348623853,0.383027523,-0.050458716,0.653669725,-0.389908257,0.399082569,-0.332568807,0.259174312,-0.236238532,0.302752294,0.020642202,0.493119266,-0.229357798,0.256880734,-0.197247706,0.169724771,-0.116972477,0.222477064
G,0,0,-0.308203991,0.133037694,-0.538802661,0.272727273,-0.77827051,0.288248337,-0.977827051,0.288248337,-0.317073171,0.742793792,-0.636363636,0.771618625,-0.838137472,0.796008869,-1,0.822616408,-0.166297118,0.751662971,-0.527716186,0.569844789,-0.458980044,0.383592018,-0.337028825,0.363636364,-0.046563193,0.640798226,-0.381374723,0.383592018,-0.33481153,0.246119734,-0.237250554,0.281596452,0.019955654,0.472283814,-0.228381375,0.252771619,-0.206208426,0.166297118,-0.126385809,0.208425721
G,0,0,-0.324766355,0.154205607,-0.549065421,0.287383178,-0.780373832,0.299065421,-1,0.292056075,-0.315420561,0.742990654,-0.619158879,0.780373832,-0.824766355,0.813084112,-0.997663551,0.845794393,-0.156542056,0.75,-0.523364486,0.598130841,-0.453271028,0.394859813,-0.33411215,0.38317757,-0.03271028,0.642523364,-0.380841121,0.408878505,-0.320093458,0.257009346,-0.214953271,0.299065421,0.035046729,0.48364486,-0.214953271,0.257009346,-0.184579439,0.163551402,-0.098130841,0.210280374
G,0,0,-0.308203991,0.133037694,-0.538802661,0.272727273,-0.77827051,0.288248337,-0.977827051,0.288248337,-0.317073171,0.742793792,-0.636363636,0.771618625,-0.838137472,0.796008869,-1,0.822616408,-0.166297118,0.751662971,-0.527716186,0.569844789,-0.458980044,0.383592018,-0.337028825,0.338877339,-0.062370062,0.617463617,-0.386694387,0.35966736,-0.334719335,0.228690229,-0.239085239,0.266112266,0.002079002,0.457380457,-0.237006237,0.232848233,-0.207900208,0.151767152,-0.128898129,0.1995842
G,0,0,-0.324766355,0.154205607,-0.549065421,0.287383178,-0.780373832,0.299065421,-1,0.292056075,-0.315420561,0.742990654,-0.619158879,0.780373832,-0.824766355,0.813084112,-0.997663551,0.845794393,-0.156542056,0.75,-0.523364486,0.598130841,-0.453271028,0.394859813,-0.33411215,0.383027523,-0.050458716,0.653669725,-0.389908257,0.399082569,-0.332568807,0.259174312,-0.236238532,0.302752294,0.020642202,0.493119266,-0.229357798,0.256880734,-0.197247706,0.169724771,-0.116972477,0.222477064
