U,0,0,-0.114379085,0.155228758,-0.111111111,0.357026144,0.039215686,0.456699346,0.178921569,0.419117647,-0.009803922,0.525326797,0.011437908,0.70996732,0.025326797,0.821078431,0.04003268,0.920751634,0.10130719,0.517156863,0.116830065,0.736928105,0.12254902,0.876633987,0.134803922,1,0.196895425,0.459150327,0.213235294,0.590686275,0.150326797,0.480392157,0.10375817,0.381535948,0.280228758,0.370915033,0.297385621,0.49754902,0.23120915,0.43627451,0.179738562,0.35620915
U,0,0,-0.104738155,0.154613466,-0.098088113,0.348295927,0.053200333,0.442227764,0.19201995,0.409808811,0.002493766,0.527015794,0.033250208,0.718204489,0.052369077,0.833748961,0.071487947,0.935162095,0.113050707,0.515378221,0.137157107,0.733167082,0.153782211,0.877805486,0.172069825,1,0.208645054,0.455527847,0.216126351,0.583541147,0.158769742,0.479634248,0.120532003,0.387364921,0.290108063,0.374064838,0.302576891,0.504571904,0.242726517,0.452202826,0.202826268,0.380714879
U,0,0,-0.130581867,0.111637348,-0.179972936,0.280108254,-0.091339648,0.415426252,0.02165088,0.48579161,-0.094046008,0.50473613,-0.094046008,0.705683356,-0.087956698,0.831529093,-0.077807848,0.945872801,0.02368065,0.49188092,0.030446549,0.719215156,0.026387009,0.867388363,0.026387009,1,0.134641407,0.430987821,0.151556157,0.546008119,0.093369418,0.403924222,0.050067659,0.290933694,0.232746955,0.340324763,0.241542625,0.433694181,0.184709066,0.354533153,0.136671177,0.279431664
U,0,0,-0.12744437,0.119352664,-0.172623061,0.287929872,-0.075522589,0.417397168,0.037761295,0.481456507,-0.088334457,0.517194875,-0.083614295,0.720836143,-0.076871207,0.846257586,-0.068105192,0.962238705,0.029669589,0.502360081,0.038435604,0.730950775,0.037086986,0.871881322,0.035738368,1,0.140256237,0.440323668,0.170600135,0.552258935,0.113958193,0.41604855,0.067430883,0.305461902,0.236682401,0.349966285,0.256237357,0.443020904,0.199595415,0.36412677,0.151719488,0.287929872
U,0,0,-0.154937907,0.118864577,-0.218805441,0.301596688,-0.100532229,0.40626848,0.04198699,0.424600828,-0.066824364,0.510940272,-0.040212892,0.717918391,-0.014784151,0.845653459,0.015966884,0.961561206,0.059136606,0.499112951,0.088113542,0.72264932,0.098758131,0.870490834,0.115907747,1,0.169130692,0.442933176,0.182732111,0.558840923,0.118273211,0.418687167,0.077468953,0.295683028,0.270254287,0.360733294,0.297457126,0.488468362,0.244825547,0.418095801,0.203429923,0.332347723
U,0,0,-0.151891253,0.115248227,-0.207446809,0.292553191,-0.090425532,0.396572104,0.04964539,0.419030733,-0.063829787,0.508274232,-0.03250591,0.714539007,-0.005319149,0.840425532,0.023640662,0.956264775,0.059101655,0.498817967,0.09929078,0.723404255,0.115839243,0.869976359,0.134751773,1,0.164893617,0.442671395,0.199763593,0.561465721,0.130614657,0.417257683,0.081560284,0.293144208,0.261820331,0.359929078,0.302600473,0.487588652,0.251182033,0.417257683,0.207446809,0.332742317
U,0,0,-0.157579389,0.119832235,-0.215698023,0.298382265,-0.097663271,0.402636309,0.044337927,0.423007789,-0.067106052,0.512881965,-0.036548832,0.717795087,-0.009586579,0.843019772,0.020970641,0.95925704,0.057519473,0.500898742,0.092270821,0.721989215,0.109047334,0.869382864,0.130017975,1,0.164769323,0.445176753,0.189334931,0.552426603,0.12222888,0.403834632,0.077291791,0.278609946,0.264230078,0.365488316,0.296584781,0.485919712,0.244457759,0.409826243,0.203714799,0.324745357
U,0,0,-0.079040226,0.143260409,-0.061397318,0.30910374,0.092448836,0.36838391,0.227946366,0.392378264,0.041637262,0.527170078,0.08398024,0.718419195,0.110797459,0.83203952,0.137614679,0.943542696,0.14890614,0.512350035,0.180663373,0.739590685,0.202540579,0.874382498,0.225829217,1,0.237120677,0.443895554,0.290755116,0.595624559,0.249823571,0.470712773,0.215243472,0.369795342,0.312632322,0.344389555,0.359915314,0.45236415,0.305575159,0.388143966,0.255469301,0.317572336
U,0,0,-0.078947368,0.131578947,-0.050554017,0.286703601,0.104570637,0.338642659,0.243767313,0.36634349,0.021468144,0.509695291,0.069944598,0.707063712,0.096952909,0.831024931,0.120498615,0.945290859,0.129501385,0.495844875,0.168282548,0.723684211,0.198753463,0.86565097,0.22299169,1,0.220914127,0.434210526,0.269390582,0.558864266,0.230609418,0.424515235,0.197368421,0.329639889,0.296398892,0.34833795,0.333102493,0.439750693,0.288781163,0.362188366,0.252770083,0.293628809
U,0,0,-0.077562327,0.141274238,-0.05401662,0.301246537,0.101108033,0.351800554,0.243767313,0.378808864,0.027700831,0.511772853,0.075484765,0.709833795,0.102493075,0.831717452,0.128116343,0.9466759,0.137119114,0.496537396,0.17867036,0.731301939,0.20567867,0.868421053,0.23199446,1,0.228531856,0.430055402,0.281855956,0.568559557,0.234764543,0.436288089,0.19598338,0.337257618,0.30401662,0.338642659,0.344182825,0.43767313,0.29501385,0.372576177,0.254847645,0.309556787
U,0,0,-0.151648352,0.057142857,-0.250549451,0.235164835,-0.195604396,0.384615385,-0.083516484,0.459340659,-0.189010989,0.443956044,-0.221978022,0.646153846,-0.232967033,0.786813187,-0.228571429,0.90989011,-0.050549451,0.485714286,-0.085714286,0.685714286,-0.096703297,0.852747253,-0.096703297,1,0.087912088,0.461538462,0.028571429,0.426373626,-0.024175824,0.246153846,-0.059340659,0.116483516,0.202197802,0.397802198,0.120879121,0.327472527,0.063736264,0.195604396,0.026373626,0.107692308
U,0,0,-0.144086022,0.049462366,-0.247311828,0.212903226,-0.176344086,0.36344086,-0.068817204,0.449462366,-0.197849462,0.44516129,-0.212903226,0.660215054,-0.210752688,0.806451613,-0.2,0.935483871,-0.066666667,0.48172043,-0.075268817,0.694623656,-0.070967742,0.860215054,-0.055913978,1,0.066666667,0.464516129,0.062365591,0.425806452,0.015053763,0.243010753,-0.019354839,0.109677419,0.180645161,0.406451613,0.15483871,0.32688172,0.107526882,0.193548387,0.07311828,0.103225806
U,0,0,-0.141486811,0.055155875,-0.239808153,0.225419664,-0.182254197,0.378896882,-0.081534772,0.470023981,-0.179856115,0.455635492,-0.199040767,0.664268585,-0.196642686,0.805755396,-0.182254197,0.930455635,-0.050359712,0.472422062,-0.074340528,0.700239808,-0.069544365,0.860911271,-0.059952038,1,0.081534772,0.441247002,0.03117506,0.467625899,-0.014388489,0.287769784,-0.047961631,0.158273381,0.196642686,0.378896882,0.12470024,0.378896882,0.069544365,0.256594724,0.028776978,0.165467626
U,0,0,-0.146853147,0.044289044,-0.256410256,0.216783217,-0.198135198,0.370629371,-0.086247086,0.463869464,-0.198135198,0.438228438,-0.24009324,0.638694639,-0.256410256,0.79020979,-0.263403263,0.920745921,-0.067599068,0.484848485,-0.090909091,0.687645688,-0.111888112,0.855477855,-0.128205128,1,0.067599068,0.468531469,0.034965035,0.424242424,-0.004662005,0.233100233,-0.032634033,0.093240093,0.184149184,0.407925408,0.128205128,0.314685315,0.083916084,0.174825175,0.048951049,0.081585082
U,0,0,-0.145238095,0.030952381,-0.247619048,0.2,-0.188095238,0.352380952,-0.078571429,0.433333333,-0.2,0.430952381,-0.221428571,0.647619048,-0.221428571,0.792857143,-0.211904762,0.919047619,-0.066666667,0.471428571,-0.088095238,0.688095238,-0.09047619,0.852380952,-0.080952381,1,0.066666667,0.457142857,0.042857143,0.435714286,-0.007142857,0.257142857,-0.04047619,0.130952381,0.185714286,0.404761905,0.14047619,0.330952381,0.085714286,0.197619048,0.042857143,0.111904762
U,0,0,-0.141406817,0.063089195,-0.257432922,0.229151559,-0.216823785,0.337926033,-0.093546048,0.291515591,-0.14213198,0.459753445,-0.150108774,0.663524293,-0.149383611,0.801305294,-0.151559101,0.9173314,-0.018129079,0.461928934,-0.04350979,0.697606962,-0.060913706,0.853517041,-0.069615664,1,0.097171864,0.404641044,0.051486584,0.400290065,-0.011602611,0.250906454,-0.0413343,0.163161711,0.188542422,0.31182016,0.12835388,0.295141407,0.072516316,0.196519217,0.044960116,0.140681653
U,0,0,-0.138830162,0.080338266,-0.248766737,0.248766737,-0.205073996,0.358703312,-0.085976039,0.320648344,-0.150105708,0.490486258,-0.153629316,0.684989429,-0.147286822,0.81465821,-0.143058492,0.92670895,-0.024665257,0.49119098,-0.044397463,0.713883016,-0.058491896,0.866807611,-0.068357999,1,0.095137421,0.431994362,0.033826638,0.432699084,-0.031007752,0.288231149,-0.065539112,0.193093728,0.190274841,0.339675828,0.114869626,0.32769556,0.054263566,0.233967583,0.028188865,0.174066244
U,0,0,-0.136333109,0.075218267,-0.246474144,0.235728677,-0.20483546,0.339153794,-0.087306917,0.316991269,-0.141705843,0.478844862,-0.145063801,0.680322364,-0.138347884,0.811954332,-0.132303559,0.926796508,-0.02014775,0.475486904,-0.034251175,0.710543989,-0.0483546,0.860308932,-0.053727334,1,0.094694426,0.415715245,0.050369375,0.427803895,-0.01208865,0.289456011,-0.038280725,0.211551377,0.186030893,0.323707186,0.124916051,0.319677636,0.069173942,0.222296844,0.0483546,0.169912693
U,0,0,-0.139550715,0.078284547,-0.251872022,0.241660994,-0.21102791,0.347174949,-0.083049694,0.317903336,-0.145677332,0.481279782,-0.151803948,0.687542546,-0.144315861,0.819605174,-0.136827774,0.931926481,-0.021102791,0.481960517,-0.037440436,0.714091219,-0.048332199,0.865895167,-0.05105514,1,0.095983662,0.425459496,0.044928523,0.432266848,-0.012253233,0.294758339,-0.037440436,0.211708645,0.187202178,0.336283186,0.119809394,0.326072158,0.066031314,0.230769231,0.046289993,0.174948945
U,0,0,-0.139645777,0.072207084,-0.246594005,0.24386921,-0.196866485,0.346049046,-0.074250681,0.297683924,-0.135558583,0.476158038,-0.13147139,0.679836512,-0.119891008,0.818119891,-0.115122616,0.930517711,-0.013623978,0.465258856,-0.019754768,0.709128065,-0.026566757,0.864441417,-0.032016349,1,0.099455041,0.397820163,0.053133515,0.426430518,-0.006811989,0.286784741,-0.034059946,0.198910082,0.166212534,0.297002725,0.122615804,0.309945504,0.068119891,0.217983651,0.048365123,0.157356948
U,0,0,-0.133388567,0.092792046,-0.202982601,0.261806131,-0.144159072,0.394366197,-0.025683513,0.469759735,-0.105219553,0.497928749,-0.110190555,0.703396852,-0.104391052,0.833471417,-0.086992543,0.942004971,-0.0008285,0.492129246,-0.002485501,0.734051367,-0.021541011,0.883181442,-0.024026512,1,0.09942005,0.436619718,0.089478045,0.637945319,0,0.512013256,-0.044739022,0.395194698,0.185584093,0.349627175,0.087821044,0.454018227,0.001657001,0.365368683,-0.032311516,0.278376139
U,0,0,-0.147597254,0.106407323,-0.204805492,0.275743707,-0.127002288,0.405034325,-0.013729977,0.487414188,-0.131578947,0.508009153,-0.138443936,0.699084668,-0.138443936,0.819221968,-0.127002288,0.924485126,-0.025171625,0.509153318,-0.034324943,0.744851259,-0.056064073,0.885583524,-0.059496568,1,0.074370709,0.458810069,0.081235698,0.659038902,-0.001144165,0.549199085,-0.044622426,0.441647597,0.157894737,0.375286041,0.080091533,0.467963387,0.006864989,0.3798627,-0.020594966,0.290617849
U,0,0,-0.133746678,0.074402126,-0.203720106,0.232949513,-0.135518158,0.355181577,-0.015943313,0.415411869,-0.122232064,0.490699734,-0.127546501,0.691762622,-0.125775022,0.827280779,-0.113374668,0.938883968,-0.012400354,0.484499557,-0.023029229,0.723649247,-0.0425155,0.875110717,-0.04340124,1,0.094774136,0.426040744,0.092116918,0.606731621,0,0.47741364,-0.050487157,0.362267493,0.185119575,0.335695306,0.090345438,0.41275465,0.004428698,0.320637733,-0.035429584,0.23826395
U,0,0,-0.152325581,0.101162791,-0.210465116,0.280232558,-0.130232558,0.422093023,-0.011627907,0.509302326,-0.134883721,0.508139535,-0.146511628,0.705813953,-0.146511628,0.829069767,-0.134883721,0.937209302,-0.026744186,0.509302326,-0.03255814,0.744186047,-0.055813953,0.884883721,-0.063953488,1,0.075581395,0.460465116,0.091860465,0.660465116,0.004651163,0.55,-0.045348837,0.443023256,0.160465116,0.377906977,0.084883721,0.472093023,0.010465116,0.381395349,-0.018604651,0.290697674
U,0,0,-0.145365854,0.090731707,-0.214634146,0.256585366,-0.140487805,0.387317073,-0.017560976,0.461463415,-0.127804878,0.491707317,-0.139512195,0.695609756,-0.141463415,0.825365854,-0.128780488,0.934634146,-0.020487805,0.492682927,-0.034146341,0.733658537,-0.059512195,0.88195122,-0.062439024,1,0.082926829,0.44195122,0.085853659,0.642926829,-0.00195122,0.529756098,-0.048780488,0.418536585,0.169756098,0.35804878,0.086829268,0.450731707,0.004878049,0.365853659,-0.035121951,0.27902439
U,0,0,-0.178361007,0.04713444,-0.312801285,0.176218532,-0.253347616,0.324584896,-0.117300482,0.416711302,-0.269416176,0.483128013,-0.288698447,0.681306909,-0.281199786,0.804499197,-0.269416176,0.920728441,-0.141403321,0.503481521,-0.183717193,0.732726299,-0.193893948,0.87412962,-0.199785753,1,-0.015532941,0.469201928,-0.038564542,0.5431173,-0.062131762,0.380289234,-0.079271559,0.264059989,0.106588109,0.402249598,0.080878415,0.470273166,0.030530262,0.368505624,-0.012319229,0.286020354
U,0,0,-0.146469968,0.074815595,-0.186512118,0.236037935,-0.045310854,0.303477345,0.090621707,0.316122234,-0.09483667,0.481559536,-0.066385669,0.660695469,-0.04109589,0.788198103,-0.024236038,0.90516333,0.025289779,0.487881981,0.051633298,0.706006322,0.060063224,0.855637513,0.06743941,1,0.12223393,0.43203372,0.178082192,0.601685985,0.115911486,0.471022129,0.068493151,0.36459431,0.212855638,0.334035827,0.205479452,0.395152792,0.133825079,0.31085353,0.076923077,0.24341412
U,0,0,-0.138755981,0.055023923,-0.181818182,0.186602871,-0.056220096,0.247607656,0.078947368,0.254784689,-0.098086124,0.450956938,-0.064593301,0.651913876,-0.038277512,0.775119617,-0.017942584,0.89354067,0.035885167,0.459330144,0.070574163,0.717703349,0.076555024,0.861244019,0.081339713,1,0.139952153,0.397129187,0.19138756,0.562200957,0.123205742,0.41507177,0.071770335,0.306220096,0.229665072,0.28708134,0.233253589,0.349282297,0.160287081,0.26076555,0.098086124,0.192583732
U,0,0,-0.142174432,0.05734767,-0.17921147,0.197132616,-0.043010753,0.264038232,0.094384707,0.262843489,-0.09557945,0.452807646,-0.062126643,0.641577061,-0.031063321,0.76702509,-0.010752688,0.88172043,0.032258065,0.459976105,0.064516129,0.698924731,0.071684588,0.853046595,0.074074074,1,0.132616487,0.402628435,0.188769415,0.563918757,0.126642772,0.444444444,0.069295102,0.345280765,0.218637993,0.297491039,0.241338112,0.362007168,0.169653524,0.292712067,0.100358423,0.229390681
U,0,0,-0.131545338,0.044699872,-0.157088123,0.171136654,-0.002554278,0.228607918,0.144316731,0.24265645,-0.061302682,0.439335888,-0.022988506,0.638569604,0.002554278,0.762452107,0.025542784,0.883780332,0.074074074,0.453384419,0.108556833,0.704980843,0.125159642,0.85440613,0.140485313,1,0.174968072,0.392081737,0.243933589,0.561941252,0.190293742,0.420178799,0.136653895,0.309067688,0.263090677,0.282247765,0.293742018,0.340996169,0.224776501,0.245210728,0.151979566,0.163473819
U,0,0,-0.150525088,0.087514586,-0.227537923,0.220536756,-0.154025671,0.322053676,-0.035005834,0.373395566,-0.179696616,0.446907818,-0.169194866,0.649941657,-0.148191365,0.779463244,-0.130688448,0.894982497,-0.070011669,0.457409568,-0.061843641,0.697782964,-0.05134189,0.858809802,-0.04084014,1,0.038506418,0.420070012,0.03033839,0.528588098,-0.009334889,0.420070012,-0.035005834,0.317386231,0.143523921,0.348891482,0.131855309,0.444574096,0.07117853,0.39789965,0.015169195,0.33722287
U,0,0,-0.127831715,0.071197411,-0.137540453,0.223300971,0.004854369,0.325242718,0.132686084,0.372168285,-0.131067961,0.48381877,-0.131067961,0.708737864,-0.13592233,0.843042071,-0.13592233,0.961165049,-0.008090615,0.5,-0.04368932,0.733009709,-0.064724919,0.872168285,-0.074433657,1,0.093851133,0.459546926,0.140776699,0.627831715,0.1197411,0.487055016,0.097087379,0.383495146,0.182847896,0.373786408,0.216828479,0.474110032,0.189320388,0.378640777,0.156957929,0.292880259
U,0,0,-0.129449838,0.071197411,-0.145631068,0.224919094,0,0.33171521,0.132686084,0.377022654,-0.132686084,0.480582524,-0.132686084,0.705501618,-0.134304207,0.841423948,-0.132686084,0.959546926,-0.009708738,0.495145631,-0.040453074,0.729773463,-0.05987055,0.870550162,-0.071197411,1,0.09223301,0.453074434,0.139158576,0.626213592,0.121359223,0.490291262,0.098705502,0.381877023,0.181229773,0.370550162,0.21197411,0.475728155,0.189320388,0.378640777,0.161812298,0.286407767
U,0,0,-0.125,0.075949367,-0.134493671,0.227848101,0.012658228,0.333860759,0.143987342,0.378164557,-0.120253165,0.485759494,-0.113924051,0.710443038,-0.117088608,0.846518987,-0.113924051,0.963607595,0.001582278,0.498417722,-0.025316456,0.734177215,-0.045886076,0.873417722,-0.055379747,1,0.099683544,0.455696203,0.151898734,0.626582278,0.128164557,0.490506329,0.102848101,0.382911392,0.186708861,0.371835443,0.219936709,0.477848101,0.196202532,0.379746835,0.167721519,0.287974684
U,0,0,-0.128824477,0.082125604,-0.132045089,0.23510467,0.020933977,0.331723027,0.15136876,0.380032206,-0.125603865,0.484702093,-0.119162641,0.703703704,-0.123993559,0.837359098,-0.120772947,0.956521739,-0.003220612,0.499194847,-0.032206119,0.731078905,-0.048309179,0.871175523,-0.056360709,1,0.098228663,0.45410628,0.15136876,0.62962963,0.138486312,0.494363929,0.119162641,0.388083736,0.186795491,0.371980676,0.217391304,0.475040258,0.194847021,0.376811594,0.165861514,0.286634461
U,0,0,-0.125200642,0.06741573,-0.149277689,0.216693419,-0.006420546,0.325842697,0.126805778,0.372391653,-0.131621188,0.481540931,-0.128410915,0.707865169,-0.131621188,0.841091493,-0.125200642,0.958266453,-0.011235955,0.495987159,-0.038523274,0.735152488,-0.057784912,0.874799358,-0.059390048,1,0.08988764,0.454253612,0.142857143,0.627608347,0.113964687,0.487961477,0.08988764,0.380417335,0.181380417,0.367576244,0.210272873,0.465489567,0.176565008,0.364365971,0.149277689,0.274478331
U,0,0,-0.151648352,0.057142857,-0.250549451,0.235164835,-0.195604396,0.384615385,-0.083516484,0.459340659,-0.189010989,0.443956044,-0.221978022,0.646153846,-0.232967033,0.786813187,-0.228571429,0.90989011,-0.050549451,0.485714286,-0.085714286,0.700239808,-0.069544365,0.860911271,-0.059952038,1,0.081534772,0.441247002,0.03117506,0.467625899,-0.014388489,0.287769784,-0.047961631,0.158273381,0.196642686,0.378896882,0.12470024,0.378896882,0.069544365,0.256594724,0.028776978,0.165467626
U,0,0,-0.144086022,0.049462366,-0.247311828,0.212903226,-0.176344086,0.36344086,-0.068817204,0.449462366,-0.197849462,0.44516129,-0.212903226,0.660215054,-0.210752688,0.806451613,-0.2,0.935483871,-0.066666667,0.48172043,-0.075268817,0.687645688,-0.111888112,0.855477855,-0.128205128,1,0.067599068,0.468531469,0.034965035,0.424242424,-0.004662005,0.233100233,-0.032634033,0.093240093,0.184149184,0.407925408,0.128205128,0.314685315,0.083916084,0.174825175,0.048951049,0.081585082
U,0,0,-0.157579389,0.119832235,-0.215698023,0.298382265,-0.097663271,0.402636309,0.044337927,0.423007789,-0.067106052,0.512881965,-0.036548832,0.717795087,-0.009586579,0.843019772,0.020970641,0.95925704,0.057519473,0.500898742,0.092270821,0.723684211,0.198753463,0.86565097,0.22299169,1,0.220914127,0.434210526,0.269390582,0.558864266,0.230609418,0.424515235,0.197368421,0.329639889,0.296398892,0.34833795,0.333102493,0.439750693,0.288781163,0.362188366,0.252770083,0.293628809
U,0,0,-0.079040226,0.143260409,-0.061397318,0.30910374,0.092448836,0.36838391,0.227946366,0.392378264,0.041637262,0.527170078,0.08398024,0.718419195,0.110797459,0.83203952,0.137614679,0.943542696,0.14890614,0.512350035,0.180663373,0.731301939,0.20567867,0.868421053,0.23199446,1,0.228531856,0.430055402,0.281855956,0.568559557,0.234764543,0.436288089,0.19598338,0.337257618,0.30401662,0.338642659,0.344182825,0.43767313,0.29501385,0.372576177,0.254847645,0.309556787
